,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-1912499.0,-4060069.0,-1641540.0,-844262.0,-1342442.0,,
Total Unusual Items,205000.0,-425000.0,-312500.0,-72500.0,-90000.0,,
Total Unusual Items Excluding Goodwill,205000.0,-425000.0,-312500.0,-72500.0,-90000.0,,
Net Income From Continuing Operation Net Minority Interest,-1860228.0,-4455955.0,-2200184.0,-952771.0,-1482444.0,,
Reconciled Depreciation,13270.0,9819.0,2919.0,2919.0,2919.0,,
Reconciled Cost Of Revenue,,328138.0,55594.0,,,,0.0
EBITDA,-1707499.0,-4485069.0,-1954040.0,-916762.0,-1432442.0,,
EBIT,-1720769.0,-4494888.0,-1956959.0,-919681.0,-1435361.0,,
Net Interest Income,-139441.0,38952.0,-243209.0,-33070.0,-47043.0,,
Interest Expense,139459.0,-38933.0,243225.0,33090.0,47083.0,,
Interest Income,18.0,19.0,16.0,20.0,40.0,,
Normalized Income,-2065228.0,-4030955.0,-1887684.0,-880271.0,-1392444.0,,
Net Income From Continuing And Discontinued Operation,-1860228.0,-4455955.0,-2200184.0,-952771.0,-1482444.0,,
Total Expenses,1936287.0,4069907.0,1644475.0,1072718.0,1345401.0,,
Total Operating Income As Reported,-1925787.0,-4069907.0,-1644475.0,-1072718.0,-1345401.0,,
Diluted Average Shares,7887673.0,,7586513.0,7586513.0,7586513.0,,6860687.0
Basic Average Shares,7887673.0,,7586513.0,7586513.0,7586513.0,,6860687.0
Diluted EPS,-0.24,,-0.29,-0.13,-0.2,,-0.438388
Basic EPS,-0.24,,-0.29,-0.13,-0.2,,-0.438388
Diluted NI Availto Com Stockholders,-1860228.0,-4455955.0,-2200184.0,-952771.0,-1482444.0,,
Net Income Common Stockholders,-1860228.0,-4455955.0,-2200184.0,-952771.0,-1482444.0,,
Net Income,-1860228.0,-4455955.0,-2200184.0,-952771.0,-1482444.0,,
Net Income Including Noncontrolling Interests,-1860228.0,-4455955.0,-2200184.0,-952771.0,-1482444.0,,
Net Income Continuous Operations,-1860228.0,-4455955.0,-2200184.0,-952771.0,-1482444.0,,
Pretax Income,-1860228.0,-4455955.0,-2200184.0,-952771.0,-1482444.0,,
Other Income Expense,205000.0,-425000.0,-312500.0,153017.0,-90000.0,,
Other Non Operating Income Expenses,,0.0,,225517.0,,,
Gain On Sale Of Security,205000.0,-425000.0,-312500.0,-72500.0,-90000.0,,
Net Non Operating Interest Income Expense,-139441.0,38952.0,-243209.0,-33070.0,-47043.0,,
Interest Expense Non Operating,139459.0,-38933.0,243225.0,33090.0,47083.0,,
Interest Income Non Operating,18.0,19.0,16.0,20.0,40.0,,
Operating Income,-1925787.0,-4069907.0,-1644475.0,-1072718.0,-1345401.0,,
Operating Expense,1936287.0,3741769.0,1588881.0,1072718.0,1345401.0,,
Other Operating Expenses,92878.0,,,,,,
Other Taxes,,912.0,0.0,912.0,,0.0,0.0
Depreciation Amortization Depletion Income Statement,13270.0,9819.0,2919.0,2919.0,2919.0,,
Depreciation And Amortization In Income Statement,13270.0,9819.0,2919.0,2919.0,2919.0,,
Amortization,2919.0,2918.0,2919.0,2919.0,2919.0,,
Amortization Of Intangibles Income Statement,2919.0,2918.0,2919.0,2919.0,2919.0,,
Depreciation Income Statement,10351.0,,,,0.0,,
Research And Development,40729.0,14284.0,46243.0,,0.0,,0.0
Selling General And Administration,1789410.0,3716754.0,1539719.0,1068887.0,1342482.0,,
General And Administrative Expense,1789410.0,3716754.0,1539719.0,1068887.0,1342482.0,,
Other Gand A,1789410.0,3716754.0,1539719.0,1068887.0,1342482.0,,
Gross Profit,,-328138.0,-55594.0,,,,0.0
Cost Of Revenue,,328138.0,55594.0,,,,0.0
Total Revenue,10500.0,0.0,0.0,0.0,0.0,,
Operating Revenue,10500.0,0.0,0.0,0.0,0.0,,
