,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-31731000.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,30700000.0,29700000.0,29500000.0,26600000.0,33800000.0
Total Unusual Items,,0.0,0.0,-151100000.0,
Total Unusual Items Excluding Goodwill,,0.0,0.0,-151100000.0,
Net Income From Continuing Operation Net Minority Interest,-17900000.0,,,,
Reconciled Depreciation,19200000.0,19300000.0,19000000.0,18700000.0,19000000.0
Reconciled Cost Of Revenue,449300000.0,429400000.0,427800000.0,439300000.0,434600000.0
EBITDA,30700000.0,29700000.0,29500000.0,-124500000.0,33800000.0
EBIT,11500000.0,10400000.0,10500000.0,-143200000.0,14800000.0
Net Interest Income,-5900000.0,-7500000.0,-8800000.0,-9300000.0,-8800000.0
Interest Expense,7300000.0,8400000.0,9900000.0,10100000.0,9900000.0
Interest Income,1400000.0,900000.0,1100000.0,800000.0,1100000.0
Normalized Income,-17900000.0,-3300000.0,-10900000.0,-42631000.0,-5000000.0
Net Income From Continuing And Discontinued Operation,-17900000.0,-3300000.0,-10900000.0,-162000000.0,-5000000.0
Total Expenses,522300000.0,495800000.0,499400000.0,509500000.0,505700000.0
Total Operating Income As Reported,11400000.0,10900000.0,10600000.0,-141800000.0,12900000.0
Diluted Average Shares,45300000.0,45400000.0,45400000.0,45200000.0,45100000.0
Basic Average Shares,45300000.0,45400000.0,45400000.0,45200000.0,45100000.0
Diluted EPS,-0.4,-0.07,-0.24,-3.58,-0.11
Basic EPS,-0.4,-0.07,-0.24,-3.58,-0.11
Diluted NI Availto Com Stockholders,-17900000.0,-3300000.0,-10900000.0,-162000000.0,-5000000.0
Net Income Common Stockholders,-17900000.0,-3300000.0,-10900000.0,-162000000.0,-5000000.0
Net Income,-17900000.0,-3300000.0,-10900000.0,-162000000.0,-5000000.0
Minority Interests,-2900000.0,-2700000.0,-2800000.0,-1500000.0,-2500000.0
Net Income Including Noncontrolling Interests,-15000000.0,-600000.0,-8100000.0,-160500000.0,-2500000.0
Net Income Continuous Operations,-15000000.0,-600000.0,-8100000.0,-160500000.0,-2500000.0
Tax Provision,19200000.0,2600000.0,8700000.0,7200000.0,7400000.0
Pretax Income,4200000.0,2000000.0,600000.0,-153300000.0,4900000.0
Other Income Expense,-1300000.0,-1400000.0,-1200000.0,-153300000.0,800000.0
Other Non Operating Income Expenses,-1300000.0,-1400000.0,-1200000.0,-2200000.0,800000.0
Special Income Charges,,0.0,0.0,-151100000.0,
Impairment Of Capital Assets,,0.0,0.0,151100000.0,
Net Non Operating Interest Income Expense,-5900000.0,-7500000.0,-8800000.0,-9300000.0,-8800000.0
Interest Expense Non Operating,7300000.0,8400000.0,9900000.0,10100000.0,9900000.0
Interest Income Non Operating,1400000.0,900000.0,1100000.0,800000.0,1100000.0
Operating Income,11400000.0,10900000.0,10600000.0,9300000.0,12900000.0
Operating Expense,73000000.0,66400000.0,71600000.0,70200000.0,71100000.0
Research And Development,8500000.0,8800000.0,7800000.0,7800000.0,7600000.0
Selling General And Administration,64500000.0,57600000.0,63800000.0,62400000.0,63500000.0
Selling And Marketing Expense,15500000.0,15700000.0,15100000.0,15500000.0,14900000.0
General And Administrative Expense,49000000.0,41900000.0,48700000.0,46900000.0,48600000.0
Other Gand A,49000000.0,41900000.0,48700000.0,46900000.0,48600000.0
Gross Profit,84400000.0,77300000.0,82200000.0,79500000.0,84000000.0
Cost Of Revenue,449300000.0,429400000.0,427800000.0,439300000.0,434600000.0
Total Revenue,533700000.0,506700000.0,510000000.0,518800000.0,518600000.0
Operating Revenue,533700000.0,506700000.0,510000000.0,518800000.0,518600000.0
