,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,-371629.450889,,-17515.003251,364425.8175,-4622990.935,
Tax Rate For Calcs,0.0,0.001358,,0.003548,0.25,0.25,
Normalized EBITDA,-47294121.26,10757487.12,,-46230046.33,-44221917.49,41458187.61,
Total Unusual Items,1613683.58,-273581131.28,,-4937039.89,1457703.27,-18491963.74,
Total Unusual Items Excluding Goodwill,1613683.58,-273581131.28,,-4937039.89,1457703.27,-18491963.74,
Net Income From Continuing Operation Net Minority Interest,-48632474.93,-265564255.37,,-53514146.43,-45576538.97,20571236.45,
Reconciled Cost Of Revenue,58607093.86,96929156.16,,52117438.92,57930039.64,109113951.05,
EBITDA,-45680437.68,-262823644.16,,-51167086.22,-42764214.22,22966223.87,
EBIT,-45680437.68,-262823644.16,,-51167086.22,-42764214.22,22966223.87,
Net Interest Income,-2899019.07,-2705946.1,,-2478902.46,-1662647.08,-301327.66,
Interest Expense,2952037.25,3101841.32,,2537586.83,2187521.63,2594589.53,
Interest Income,171557.55,422621.18,,133388.16,605842.61,2428436.57,
Normalized Income,-50246158.51,7645246.459111,,-48594621.543251,-46669816.4225,34440209.255,
Net Income From Continuing And Discontinued Operation,-48632474.93,-265564255.37,,-53514146.43,-45576538.97,20571236.45,
Total Expenses,100575297.91,175954169.77,,96239630.94,99502925.49,186762424.85,
Total Operating Income As Reported,-48604433.73,-264857454.46,,-53439418.16,-44919985.04,21481529.01,
Diluted Average Shares,978520622.0,,,,980140623.0,,
Basic Average Shares,978520622.0,,,,980140623.0,,
Diluted EPS,-0.0497,,,,-0.0465,,
Basic EPS,-0.0497,,,,-0.0465,,
Net Income Common Stockholders,-48632474.93,-265564255.37,,-53514146.43,-45576538.97,20571236.45,
Otherunder Preferred Stock Dividend,0.0,0.0,,0.0,0.0,0.0,
Net Income,-48632474.93,-265564255.37,,-53514146.43,-45576538.97,20571236.45,
Minority Interests,,,,,,0.0,1092631.69
Net Income Including Noncontrolling Interests,-48632474.93,-265564255.37,,-53514146.43,-45576538.97,20571236.45,
Net Income Continuous Operations,-48632474.93,-265564255.37,,-53514146.43,-45576538.97,20571236.45,
Tax Provision,,-361230.11,,-190526.62,624803.12,-199602.11,0.0
Pretax Income,-48632474.93,-265925485.48,,-53704673.05,-44951735.85,20371634.34,
Other Non Operating Income Expenses,-28041.2,-1068031.02,,-265254.89,-31750.81,-1109894.67,
Special Income Charges,1613683.58,-12661131.28,,-4937039.89,1457703.27,-24831963.74,
Other Special Charges,,38711.42,,,,22342.6,-25779.36
Write Off,-1176099.45,13542481.85,,11629236.07,-3398061.31,19995851.61,
Impairment Of Capital Assets,-437584.13,-920061.99,,-6697909.99,1940358.04,4813769.53,
Net Non Operating Interest Income Expense,-2899019.07,-2705946.1,,-2478902.46,-1662647.08,-301327.66,
Total Other Finance Cost,118539.37,26725.96,,74703.79,80968.06,135174.7,
Interest Expense Non Operating,2952037.25,3101841.32,,2537586.83,2187521.63,2594589.53,
Interest Income Non Operating,171557.55,422621.18,,133388.16,605842.61,2428436.57,
Operating Income,-50054679.31,4088262.69,,-51177297.3,-49035199.69,-30041801.59,
Operating Expense,41968204.05,79025013.61,,44122192.02,41572885.85,77648473.8,
Other Operating Expenses,234699.99,1170065.07,,359389.72,58673.38,1209183.63,
Research And Development,434943.11,1230362.48,,667505.14,542165.06,,
Selling General And Administration,41398155.25,-77504421.3,,-29001213.99,41348737.12,-63581109.3,
Selling And Marketing Expense,16134227.86,-41658540.64,46860182.55,-11406414.03,14923130.53,,
General And Administrative Expense,25263927.39,-35845880.66,75942013.19,-17594799.96,26425606.59,,
Gross Profit,-8086475.26,83113276.3,,-7055105.28,-7462313.84,47606672.21,
Cost Of Revenue,58607093.86,96929156.16,,52117438.92,57930039.64,109113951.05,
Total Revenue,50520618.6,180042432.46,,45062333.64,50467725.8,156720623.26,
Operating Revenue,50520618.6,180042432.46,,45062333.64,50467725.8,156720623.26,
