,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-373676.481749,-960451.169442,-2158812.0,-3415468.0,411585.661292
Tax Rate For Calcs,0.1994,0.194031,0.324,0.223,0.197214
Normalized EBITDA,46178000.0,52717000.0,50899000.0,58380000.0,41442000.0
Total Unusual Items,-1874000.0,-4950000.0,-6663000.0,-15316000.0,2087000.0
Total Unusual Items Excluding Goodwill,-1874000.0,-4950000.0,-6663000.0,-15316000.0,2087000.0
Net Income From Continuing Operation Net Minority Interest,21099000.0,17471000.0,10653000.0,4497000.0,21208000.0
Reconciled Depreciation,14160000.0,17077000.0,15711000.0,15581000.0,13563000.0
Reconciled Cost Of Revenue,135743000.0,136133000.0,128132000.0,125593000.0,121003000.0
EBITDA,44304000.0,47767000.0,44236000.0,43064000.0,43529000.0
EBIT,30144000.0,30690000.0,28525000.0,27483000.0,29966000.0
Net Interest Income,-1843000.0,-3999000.0,-6014000.0,-5815000.0,-5644000.0
Normalized Income,22599323.518251,21460548.830558,15157188.0,16397532.0,19532585.661292
Net Income From Continuing And Discontinued Operation,21099000.0,17471000.0,10653000.0,4497000.0,21208000.0
Total Expenses,227563000.0,227659000.0,219311000.0,213566000.0,203400000.0
Total Operating Income As Reported,27539000.0,24832000.0,21848000.0,14911000.0,32421000.0
Diluted NI Availto Com Stockholders,21099000.0,17471000.0,10653000.0,4497000.0,21208000.0
Net Income Common Stockholders,21099000.0,17471000.0,10653000.0,4497000.0,21208000.0
Net Income,21099000.0,17471000.0,10653000.0,4497000.0,21208000.0
Net Income Including Noncontrolling Interests,21099000.0,17471000.0,10653000.0,4497000.0,21208000.0
Net Income Continuous Operations,21099000.0,17471000.0,10653000.0,4497000.0,21208000.0
Tax Provision,5255000.0,4206000.0,5105000.0,1292000.0,5210000.0
Pretax Income,26354000.0,21677000.0,15758000.0,5789000.0,26418000.0
Other Income Expense,-1947000.0,-5014000.0,-6753000.0,-15879000.0,2096000.0
Other Non Operating Income Expenses,-73000.0,-64000.0,-90000.0,-563000.0,9000.0
Special Income Charges,-2605000.0,-5858000.0,-6677000.0,-12572000.0,2455000.0
Restructuring And Mergern Acquisition,2605000.0,5858000.0,6677000.0,12572000.0,-2455000.0
Gain On Sale Of Security,731000.0,908000.0,14000.0,-2744000.0,-368000.0
Net Non Operating Interest Income Expense,-1843000.0,-3999000.0,-6014000.0,-5815000.0,-5644000.0
Total Other Finance Cost,1843000.0,3999000.0,6014000.0,5815000.0,5644000.0
Operating Income,30144000.0,30690000.0,28525000.0,27483000.0,29966000.0
Operating Expense,83434000.0,82573000.0,82396000.0,79263000.0,74388000.0
Depreciation Amortization Depletion Income Statement,5774000.0,8124000.0,6928000.0,6871000.0,5554000.0
Depreciation And Amortization In Income Statement,5774000.0,8124000.0,6928000.0,6871000.0,5554000.0
Amortization,5774000.0,8124000.0,6928000.0,6871000.0,5554000.0
Amortization Of Intangibles Income Statement,5774000.0,8124000.0,6928000.0,6871000.0,5554000.0
Research And Development,23251000.0,22867000.0,24090000.0,25289000.0,23238000.0
Selling General And Administration,54409000.0,51582000.0,51378000.0,47103000.0,45596000.0
Gross Profit,113578000.0,113263000.0,110921000.0,106746000.0,104354000.0
Cost Of Revenue,144129000.0,145086000.0,136915000.0,134303000.0,129012000.0
Total Revenue,257707000.0,258349000.0,247836000.0,241049000.0,233366000.0
Operating Revenue,257707000.0,258349000.0,247836000.0,241049000.0,233366000.0
