,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,-5430180.0,0.0,0.0,
Tax Rate For Calcs,0.1976,0.275281,0.21,0.2841,0.2875,
Total Unusual Items,,0.0,-25858000.0,,,
Total Unusual Items Excluding Goodwill,,0.0,-25858000.0,,,
Net Income From Continuing Operation Net Minority Interest,1159000.0,1045000.0,-23894000.0,752000.0,-2689000.0,
Reconciled Depreciation,184000.0,79000.0,179000.0,183000.0,181000.0,
Net Interest Income,9053000.0,8730000.0,8617000.0,7755000.0,8045000.0,
Interest Expense,7156000.0,7563000.0,7174000.0,6642000.0,6756000.0,
Interest Income,16209000.0,16293000.0,15791000.0,14397000.0,14801000.0,
Normalized Income,1159000.0,1045000.0,-3466180.0,752000.0,-2689000.0,
Net Income From Continuing And Discontinued Operation,1159000.0,1045000.0,-23894000.0,752000.0,-2689000.0,
Diluted Average Shares,8832496.0,,8617707.0,8622891.0,8578571.0,9166667.0
Basic Average Shares,8613599.0,,8617707.0,8622891.0,8578571.0,9166667.0
Diluted EPS,0.09,,-2.86,-0.02,-0.14,0.06
Basic EPS,0.09,,-2.86,-0.02,-0.14,0.06
Diluted NI Availto Com Stockholders,409000.0,275000.0,-24633000.0,2000.0,-3439000.0,
Net Income Common Stockholders,409000.0,275000.0,-24633000.0,2000.0,-3439000.0,
Otherunder Preferred Stock Dividend,,,-11000.0,,-49000.0,
Preferred Stock Dividends,750000.0,750000.0,750000.0,750000.0,750000.0,
Net Income,1159000.0,1045000.0,-23894000.0,752000.0,-2689000.0,
Minority Interests,14000.0,13000.0,0.0,6000.0,3000.0,
Net Income Including Noncontrolling Interests,1145000.0,1032000.0,-23894000.0,746000.0,-2692000.0,
Net Income Continuous Operations,1145000.0,1032000.0,-23894000.0,746000.0,-2692000.0,
Tax Provision,282000.0,392000.0,736000.0,296000.0,-1086000.0,
Pretax Income,1427000.0,1424000.0,-23158000.0,1042000.0,-3778000.0,
Special Income Charges,,0.0,-25858000.0,,,
Impairment Of Capital Assets,,0.0,25858000.0,,,
Depreciation Amortization Depletion Income Statement,76000.0,79000.0,78000.0,79000.0,79000.0,
Depreciation And Amortization In Income Statement,76000.0,79000.0,78000.0,79000.0,79000.0,
Amortization,76000.0,79000.0,78000.0,79000.0,79000.0,
Amortization Of Intangibles Income Statement,76000.0,79000.0,78000.0,79000.0,79000.0,
Selling General And Administration,5065000.0,4671000.0,4502000.0,4539000.0,5397000.0,
Selling And Marketing Expense,124000.0,,76000.0,61000.0,46000.0,
General And Administrative Expense,4941000.0,4854000.0,4426000.0,4478000.0,5351000.0,
Insurance And Claims,55000.0,52000.0,86000.0,66000.0,67000.0,
Salaries And Wages,4886000.0,4802000.0,4340000.0,4412000.0,5284000.0,
Total Revenue,9642000.0,9417000.0,9039000.0,8110000.0,8333000.0,
Operating Revenue,9642000.0,9417000.0,9039000.0,8110000.0,8333000.0,
Occupancy And Equipment,508000.0,507000.0,505000.0,485000.0,540000.0,
Professional Expense And Contract Services Expense,586000.0,896000.0,624000.0,788000.0,700000.0,
Other Non Interest Expense,1780000.0,1793000.0,-49000.0,1631000.0,3481000.0,
