,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-66069.2,-17804.01,-5750.22,-130394.04,-21123.06
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-5167069.0,-4353001.0,-4735578.0,-4446274.0,-4248130.0
Total Unusual Items,-165173.0,-84781.0,-27382.0,-620924.0,-100586.0
Total Unusual Items Excluding Goodwill,-165173.0,-84781.0,-27382.0,-620924.0,-100586.0
Net Income From Continuing Operation Net Minority Interest,-5608732.0,-4537581.0,-5284373.0,-5809087.0,-4530058.0
Reconciled Depreciation,21303.0,28241.0,22817.0,22328.0,20660.0
EBITDA,-5332242.0,-4437782.0,-4762960.0,-5067198.0,-4348716.0
EBIT,-5353545.0,-4466023.0,-4785777.0,-5089526.0,-4369376.0
Net Interest Income,93052.0,83339.0,78074.0,42568.0,40413.0
Normalized Income,-5509628.2,-4470604.01,-5262741.22,-5318557.04,-4450595.06
Net Income From Continuing And Discontinued Operation,-5608732.0,-4537581.0,-5284373.0,-5809087.0,-4530058.0
Total Expenses,5353545.0,4466023.0,4785777.0,5089526.0,4369376.0
Total Operating Income As Reported,-5353545.0,-4466023.0,-4785777.0,-5089526.0,-4369376.0
Diluted Average Shares,42230248.0,,34998060.0,30341523.0,28685417.0
Basic Average Shares,42230248.0,,34998060.0,30341523.0,28685417.0
Diluted EPS,-0.13,,-0.15,-0.19,-0.16
Basic EPS,-0.13,,-0.15,-0.19,-0.16
Diluted NI Availto Com Stockholders,-5608732.0,-4537581.0,-5284373.0,-5809087.0,-4530058.0
Net Income Common Stockholders,-5608732.0,-4537581.0,-5284373.0,-5809087.0,-4530058.0
Net Income,-5608732.0,-4537581.0,-5284373.0,-5809087.0,-4530058.0
Net Income Including Noncontrolling Interests,-5608732.0,-4537581.0,-5284373.0,-5809087.0,-4530058.0
Net Income Continuous Operations,-5608732.0,-4537581.0,-5284373.0,-5809087.0,-4530058.0
Tax Provision,183066.0,70116.0,549288.0,141205.0,100509.0
Pretax Income,-5425666.0,-4467465.0,-4735085.0,-5667882.0,-4429549.0
Other Income Expense,-165173.0,-84781.0,-27382.0,-620924.0,-100586.0
Gain On Sale Of Security,-165173.0,-84781.0,-27382.0,-620924.0,-100586.0
Net Non Operating Interest Income Expense,93052.0,83339.0,78074.0,42568.0,40413.0
Total Other Finance Cost,-93052.0,,-78074.0,-42568.0,-40413.0
Operating Income,-5353545.0,-4466023.0,-4785777.0,-5089526.0,-4369376.0
Operating Expense,5353545.0,4466023.0,4785777.0,5089526.0,4369376.0
Research And Development,2763340.0,2347289.0,2849510.0,2758973.0,2257010.0
Selling General And Administration,2590205.0,2118734.0,1936267.0,2330553.0,2112366.0
General And Administrative Expense,2590205.0,2118734.0,1936267.0,2330553.0,2112366.0
Other Gand A,2590205.0,2118734.0,1936267.0,2330553.0,2112366.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
