,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-46059200.0,-126606900.0,-6658470.0,-559071.741539,-2655240.0,
Tax Rate For Calcs,0.4,0.21,0.21,0.001734,0.21,
Normalized EBITDA,-30038000.0,27176000.0,6171000.0,14781000.0,94051000.0,
Total Unusual Items,-115148000.0,-602890000.0,-31707000.0,-322489000.0,-12644000.0,
Total Unusual Items Excluding Goodwill,-115148000.0,-602890000.0,-31707000.0,-322489000.0,-12644000.0,
Net Income From Continuing Operation Net Minority Interest,-399945000.0,-789734000.0,-299660000.0,-554631000.0,-177634000.0,
Reconciled Depreciation,51426000.0,58969000.0,58846000.0,57924000.0,66607000.0,
Reconciled Cost Of Revenue,241421000.0,261638000.0,254679000.0,269778000.0,365864000.0,
EBITDA,-145186000.0,-575714000.0,-25536000.0,-307708000.0,81407000.0,
EBIT,-196612000.0,-634683000.0,-84382000.0,-365632000.0,14800000.0,
Net Interest Income,-186880000.0,-147181000.0,-210562000.0,-206408000.0,-200309000.0,
Interest Expense,172451000.0,124314000.0,200727000.0,192162000.0,164158000.0,
Normalized Income,-330856200.0,-313450900.0,-274611470.0,-232701071.741539,-167645240.0,
Net Income From Continuing And Discontinued Operation,-399945000.0,-789734000.0,-299660000.0,-554631000.0,-177634000.0,
Total Expenses,337180000.0,411720000.0,399249000.0,386851000.0,472624000.0,
Total Operating Income As Reported,-225375000.0,-611018000.0,-103589000.0,-387328000.0,-12519000.0,
Diluted Average Shares,285702846.0,,281121646.0,274790594.0,273609766.0,217581687.0
Basic Average Shares,285702846.0,,281121646.0,274790594.0,273609766.0,217581687.0
Diluted EPS,-1.4,,-1.07,-2.02,-0.73,-1.11
Basic EPS,-1.4,,-1.07,-2.02,-0.73,-1.11
Diluted NI Availto Com Stockholders,-399945000.0,-789734000.0,-299970000.0,-555077000.0,-178182000.0,
Average Dilution Earnings,,0.0,0.0,0.0,,1025000.0
Net Income Common Stockholders,-399945000.0,-789734000.0,-299970000.0,-555077000.0,-178182000.0,
Preferred Stock Dividends,,0.0,310000.0,446000.0,548000.0,969000.0
Net Income,-399945000.0,-789734000.0,-299660000.0,-554631000.0,-177634000.0,
Minority Interests,659000.0,-5337000.0,-6304000.0,2196000.0,-2208000.0,
Net Income Including Noncontrolling Interests,-400604000.0,-784397000.0,-293356000.0,-556827000.0,-175426000.0,
Net Income Continuous Operations,-400604000.0,-784397000.0,-293356000.0,-556827000.0,-175426000.0,
Tax Provision,31541000.0,25400000.0,8247000.0,-967000.0,26068000.0,
Pretax Income,-369063000.0,-758997000.0,-285109000.0,-557794000.0,-149358000.0,
Other Income Expense,-71956000.0,-604538000.0,-2665000.0,-266227000.0,51293000.0,
Other Non Operating Income Expenses,43192000.0,-1648000.0,29042000.0,56262000.0,63937000.0,
Special Income Charges,-115148000.0,-602890000.0,-31707000.0,-322489000.0,-12644000.0,
Gain On Sale Of Ppe,,199944000.0,-1705000.0,472699000.0,0.0,-422000.0
Other Special Charges,,-850000.0,,20320000.0,467000.0,260309000.0
Write Off,,,,-472699000.0,0.0,422000.0
Impairment Of Capital Assets,61864000.0,748892000.0,10353000.0,699484000.0,246000.0,
Restructuring And Mergern Acquisition,53284000.0,54792000.0,19649000.0,75384000.0,11931000.0,
Earnings From Equity Interest,,,,,,0.0
Net Non Operating Interest Income Expense,-186880000.0,-147181000.0,-210562000.0,-206408000.0,-200309000.0,
Total Other Finance Cost,14429000.0,22867000.0,9835000.0,14246000.0,36151000.0,
Interest Expense Non Operating,172451000.0,124314000.0,200727000.0,192162000.0,164158000.0,
Operating Income,-110227000.0,-7278000.0,-71882000.0,-85159000.0,-342000.0,
Operating Expense,95759000.0,150082000.0,144570000.0,117073000.0,106760000.0,
Depreciation Amortization Depletion Income Statement,,,,,,38746000.0
Depreciation And Amortization In Income Statement,,,,,,38746000.0
Selling General And Administration,47494000.0,104865000.0,86050000.0,57256000.0,51820000.0,
Gross Profit,-14468000.0,142804000.0,72688000.0,31914000.0,106418000.0,
Cost Of Revenue,241421000.0,261638000.0,254679000.0,269778000.0,365864000.0,
Total Revenue,226953000.0,404442000.0,327367000.0,301692000.0,472282000.0,
Operating Revenue,197385000.0,370752000.0,301366000.0,273943000.0,432063000.0,
