,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,7583333.333333,-157920000.0,50633617.138149,-21001235.076163,-137529411.764706,
Tax Rate For Calcs,0.216667,0.21,0.161769,0.192672,0.202547,
Normalized EBITDA,3474000000.0,3772000000.0,4270000000.0,3483000000.0,3284000000.0,
Total Unusual Items,35000000.0,-752000000.0,313000000.0,-109000000.0,-679000000.0,
Total Unusual Items Excluding Goodwill,35000000.0,-752000000.0,313000000.0,-109000000.0,-679000000.0,
Net Income From Continuing Operation Net Minority Interest,2021000000.0,2183000000.0,3052000000.0,1960000000.0,1315000000.0,
Reconciled Depreciation,689000000.0,687000000.0,686000000.0,691000000.0,696000000.0,
Reconciled Cost Of Revenue,1445000000.0,,,,,
EBITDA,3509000000.0,3020000000.0,4583000000.0,3374000000.0,2605000000.0,
EBIT,2820000000.0,2333000000.0,3897000000.0,2683000000.0,1909000000.0,
Net Interest Income,-145000000.0,-160000000.0,-168000000.0,-181000000.0,-166000000.0,
Interest Expense,240000000.0,255000000.0,256000000.0,254000000.0,260000000.0,
Interest Income,95000000.0,95000000.0,88000000.0,73000000.0,94000000.0,
Normalized Income,1993583333.333333,2777080000.0,2789633617.138149,2047998764.923837,1856470588.235294,
Net Income From Continuing And Discontinued Operation,2021000000.0,2183000000.0,3052000000.0,1960000000.0,1315000000.0,
Total Expenses,4268000000.0,4936000000.0,4272000000.0,4357000000.0,4177000000.0,
Total Operating Income As Reported,2586000000.0,1984000000.0,3327000000.0,2474000000.0,2237000000.0,
Diluted Average Shares,1254000000.0,1253000000.0,1254000000.0,1255000000.0,1259000000.0,
Basic Average Shares,1242000000.0,1242000000.0,1243000000.0,1245000000.0,1246000000.0,
Diluted EPS,1.61,1.74,2.43,1.56,1.04,
Basic EPS,1.63,1.76,2.46,1.57,1.06,
Diluted NI Availto Com Stockholders,2021000000.0,2183000000.0,3052000000.0,1960000000.0,1315000000.0,
Net Income Common Stockholders,2021000000.0,2183000000.0,3052000000.0,1960000000.0,1315000000.0,
Net Income,2021000000.0,2183000000.0,3052000000.0,1960000000.0,1315000000.0,
Minority Interests,,0.0,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,2021000000.0,2183000000.0,3052000000.0,1960000000.0,1315000000.0,
Net Income Continuous Operations,2021000000.0,2183000000.0,3052000000.0,1961000000.0,1315000000.0,
Tax Provision,559000000.0,-105000000.0,589000000.0,468000000.0,334000000.0,
Pretax Income,2580000000.0,2078000000.0,3641000000.0,2429000000.0,1649000000.0,
Other Income Expense,33000000.0,-750000000.0,312000000.0,-115000000.0,-675000000.0,
Other Non Operating Income Expenses,-2000000.0,2000000.0,-1000000.0,-6000000.0,4000000.0,
Special Income Charges,-107000000.0,-1005000000.0,-170000000.0,-251000000.0,-253000000.0,
Other Special Charges,107000000.0,539000000.0,170000000.0,61000000.0,253000000.0,
Write Off,,400000000.0,0.0,190000000.0,0.0,0.0
Gain On Sale Of Security,142000000.0,253000000.0,483000000.0,142000000.0,-426000000.0,
Net Non Operating Interest Income Expense,-145000000.0,-160000000.0,-168000000.0,-181000000.0,-166000000.0,
Interest Expense Non Operating,240000000.0,255000000.0,256000000.0,254000000.0,260000000.0,
Interest Income Non Operating,95000000.0,95000000.0,88000000.0,73000000.0,94000000.0,
Operating Income,2692000000.0,2988000000.0,3497000000.0,2724000000.0,2490000000.0,
Operating Expense,2823000000.0,3312000000.0,2703000000.0,2856000000.0,2637000000.0,
Research And Development,1372000000.0,1584000000.0,1346000000.0,1491000000.0,1379000000.0,
Selling General And Administration,1451000000.0,1728000000.0,1357000000.0,1365000000.0,1258000000.0,
Selling And Marketing Expense,898000000.0,1076000000.0,829000000.0,864000000.0,753000000.0,
General And Administrative Expense,553000000.0,652000000.0,528000000.0,501000000.0,505000000.0,
Other Gand A,553000000.0,652000000.0,528000000.0,501000000.0,505000000.0,
Gross Profit,5515000000.0,6300000000.0,6200000000.0,5580000000.0,5127000000.0,
Cost Of Revenue,1445000000.0,1624000000.0,1569000000.0,1501000000.0,1540000000.0,
Total Revenue,6960000000.0,7924000000.0,7769000000.0,7081000000.0,6667000000.0,
Operating Revenue,6960000000.0,7924000000.0,7769000000.0,7081000000.0,6667000000.0,
