,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,-1890000.0,-630000.0,0.0
Tax Rate For Calcs,0.308,0.313,0.21,0.21,0.21
Normalized EBITDA,251000000.0,244000000.0,267000000.0,232000000.0,239000000.0
Total Unusual Items,,,-9000000.0,-3000000.0,
Total Unusual Items Excluding Goodwill,,,-9000000.0,-3000000.0,
Net Income From Continuing Operation Net Minority Interest,54000000.0,44000000.0,40000000.0,10000000.0,4000000.0
Reconciled Depreciation,100000000.0,106000000.0,132000000.0,129000000.0,129000000.0
Reconciled Cost Of Revenue,3127000000.0,2899000000.0,3497000000.0,3182000000.0,3115000000.0
EBITDA,251000000.0,244000000.0,258000000.0,229000000.0,239000000.0
EBIT,151000000.0,138000000.0,126000000.0,100000000.0,110000000.0
Net Interest Income,-73000000.0,-74000000.0,-92000000.0,-88000000.0,-86000000.0
Interest Expense,73000000.0,74000000.0,92000000.0,88000000.0,86000000.0
Normalized Income,54000000.0,44000000.0,47110000.0,12370000.0,4000000.0
Net Income From Continuing And Discontinued Operation,54000000.0,44000000.0,40000000.0,10000000.0,4000000.0
Total Expenses,3351000000.0,3120000000.0,3805000000.0,3476000000.0,3389000000.0
Total Operating Income As Reported,151000000.0,138000000.0,135000000.0,103000000.0,110000000.0
Diluted Average Shares,245000000.0,244000000.0,244000000.0,243000000.0,243000000.0
Basic Average Shares,244000000.0,244000000.0,243000000.0,243000000.0,243000000.0
Diluted EPS,0.22,0.18,0.16,0.04,0.02
Basic EPS,0.22,0.18,0.16,0.04,0.02
Diluted NI Availto Com Stockholders,54000000.0,44000000.0,40000000.0,10000000.0,4000000.0
Net Income Common Stockholders,54000000.0,44000000.0,40000000.0,10000000.0,4000000.0
Net Income,54000000.0,44000000.0,40000000.0,10000000.0,4000000.0
Minority Interests,0.0,0.0,3000000.0,11000000.0,2000000.0
Net Income Including Noncontrolling Interests,54000000.0,44000000.0,37000000.0,-1000000.0,2000000.0
Net Income Continuous Operations,54000000.0,44000000.0,37000000.0,-1000000.0,2000000.0
Tax Provision,24000000.0,20000000.0,-3000000.0,13000000.0,22000000.0
Pretax Income,78000000.0,64000000.0,34000000.0,12000000.0,24000000.0
Other Income Expense,24000000.0,21000000.0,6000000.0,15000000.0,8000000.0
Special Income Charges,,,-9000000.0,-3000000.0,
Other Special Charges,,,9000000.0,3000000.0,
Earnings From Equity Interest,24000000.0,21000000.0,15000000.0,18000000.0,8000000.0
Net Non Operating Interest Income Expense,-73000000.0,-74000000.0,-92000000.0,-88000000.0,-86000000.0
Interest Expense Non Operating,73000000.0,74000000.0,92000000.0,88000000.0,86000000.0
Operating Income,127000000.0,117000000.0,120000000.0,85000000.0,102000000.0
Operating Expense,218000000.0,209000000.0,297000000.0,283000000.0,265000000.0
Depreciation Amortization Depletion Income Statement,94000000.0,94000000.0,121000000.0,118000000.0,120000000.0
Depreciation And Amortization In Income Statement,94000000.0,94000000.0,121000000.0,118000000.0,120000000.0
Amortization,94000000.0,94000000.0,121000000.0,118000000.0,120000000.0
Amortization Of Intangibles Income Statement,94000000.0,94000000.0,121000000.0,118000000.0,120000000.0
Selling General And Administration,124000000.0,115000000.0,176000000.0,165000000.0,145000000.0
Gross Profit,345000000.0,326000000.0,417000000.0,368000000.0,367000000.0
Cost Of Revenue,3133000000.0,2911000000.0,3508000000.0,3193000000.0,3124000000.0
Total Revenue,3478000000.0,3237000000.0,3925000000.0,3561000000.0,3491000000.0
Operating Revenue,3478000000.0,3237000000.0,3925000000.0,3561000000.0,3491000000.0
