,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-63.63,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.21,0.0,0.0,0.0,
Normalized EBITDA,-2013567.0,-2168314.0,-1567332.0,-1476373.0,-1955429.0,
Total Unusual Items,797.0,-303.0,-287.0,-395.0,4559.0,
Total Unusual Items Excluding Goodwill,797.0,-303.0,-287.0,-395.0,4559.0,
Net Income From Continuing Operation Net Minority Interest,-2231396.0,-2384767.0,-1911952.0,-1711958.0,-2157387.0,
Reconciled Depreciation,209362.0,199889.0,195917.0,188272.0,182922.0,
Reconciled Cost Of Revenue,364388.0,359017.0,362766.0,362777.0,300710.0,
EBITDA,-2012770.0,-2168617.0,-1567619.0,-1476768.0,-1950870.0,
EBIT,-2222132.0,-2368579.0,-1763536.0,-1665041.0,-2133792.0,
Net Interest Income,-4264.0,2617.0,-113416.0,-11917.0,-23595.0,
Interest Expense,4264.0,-2617.0,113416.0,11917.0,23595.0,
Normalized Income,-2232193.0,-2384527.63,-1911665.0,-1711563.0,-2161946.0,
Net Income From Continuing And Discontinued Operation,-2231396.0,-2384767.0,-1911952.0,-1711958.0,-2157387.0,
Total Expenses,3026066.0,2952873.0,2643327.0,2495272.0,2708457.0,
Total Operating Income As Reported,-2269234.0,-2044014.0,-1770836.0,-1682605.0,-2162986.0,
Diluted Average Shares,5281608.0,,2659018.0,2496574.0,2436043.0,
Basic Average Shares,5281608.0,,2659018.0,2496574.0,2436043.0,
Diluted EPS,-0.42,,-0.72,-0.69,-0.89,
Basic EPS,-0.42,,-0.72,-0.69,-0.89,
Diluted NI Availto Com Stockholders,-2231396.0,-2543802.0,-1911952.0,-1711958.0,-2157387.0,
Net Income Common Stockholders,-2231396.0,-2543802.0,-1911952.0,-1711958.0,-2157387.0,
Otherunder Preferred Stock Dividend,,0.0,0.0,,,0.0
Net Income,-2231396.0,-2543802.0,-1911952.0,-1711958.0,-2157387.0,
Minority Interests,0.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,-2231396.0,-2543802.0,-1911952.0,-1711958.0,-2157387.0,
Net Income Continuous Operations,-2231396.0,-2384767.0,-1911952.0,-1711958.0,-2157387.0,
Earnings From Equity Interest Net Of Tax,-5000.0,-5030.0,-35000.0,-35000.0,0.0,
Tax Provision,0.0,13775.0,0.0,0.0,0.0,
Pretax Income,-2226396.0,-2365962.0,-1876952.0,-1676958.0,-2157387.0,
Other Income Expense,47102.0,-324565.0,7300.0,17564.0,29194.0,
Other Non Operating Income Expenses,46305.0,-324262.0,7587.0,17959.0,24635.0,
Gain On Sale Of Security,797.0,-303.0,-287.0,-395.0,4559.0,
Net Non Operating Interest Income Expense,-4264.0,2617.0,-113416.0,-11917.0,-23595.0,
Interest Expense Non Operating,4264.0,-2617.0,113416.0,11917.0,23595.0,
Operating Income,-2269234.0,-2044014.0,-1770836.0,-1682605.0,-2162986.0,
Operating Expense,2661678.0,2593929.0,2280561.0,2132496.0,2407747.0,
Depreciation Amortization Depletion Income Statement,209362.0,199962.0,195917.0,188273.0,182922.0,
Depreciation And Amortization In Income Statement,209362.0,199962.0,195917.0,188273.0,182922.0,
Research And Development,597721.0,647359.0,575258.0,513370.0,437235.0,
Selling General And Administration,1854595.0,1746608.0,1509386.0,1430853.0,1787590.0,
Gross Profit,392444.0,549915.0,509725.0,449891.0,244761.0,
Cost Of Revenue,364388.0,358944.0,362766.0,362776.0,300710.0,
Total Revenue,756832.0,908859.0,872491.0,812667.0,545471.0,
Operating Revenue,756832.0,908859.0,872491.0,812667.0,545471.0,
