,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,161600.0,0.0,0.0,0.0,111930.0
Tax Rate For Calcs,0.4,0.0,0.0,0.0,0.21
Normalized EBITDA,1426000.0,1644000.0,2723000.0,-1243000.0,-1156000.0
Total Unusual Items,404000.0,451000.0,477000.0,500000.0,533000.0
Total Unusual Items Excluding Goodwill,404000.0,451000.0,477000.0,500000.0,533000.0
Net Income From Continuing Operation Net Minority Interest,-6147000.0,-5413000.0,-3778000.0,-7097000.0,-9324000.0
Reconciled Depreciation,6740000.0,6309000.0,6044000.0,5474000.0,7764000.0
Reconciled Cost Of Revenue,15137000.0,14337000.0,14091000.0,13257000.0,15357000.0
EBITDA,1830000.0,2095000.0,3200000.0,-743000.0,-623000.0
EBIT,-4910000.0,-4214000.0,-2844000.0,-6217000.0,-8387000.0
Net Interest Income,-1209000.0,-1199000.0,-934000.0,-880000.0,-853000.0
Interest Expense,1209000.0,1199000.0,934000.0,880000.0,853000.0
Normalized Income,-6389400.0,-5864000.0,-4255000.0,-7597000.0,-9745070.0
Net Income From Continuing And Discontinued Operation,-6147000.0,-5413000.0,-3778000.0,-7097000.0,-9324000.0
Total Expenses,44019000.0,42427000.0,40483000.0,43015000.0,43384000.0
Total Operating Income As Reported,-5353000.0,-4665000.0,-3321000.0,-6717000.0,-8771000.0
Diluted Average Shares,59290195.0,58144740.0,56977764.0,55627214.0,54060249.0
Basic Average Shares,59290195.0,58144740.0,56977764.0,55627214.0,54060249.0
Diluted EPS,-0.1,-0.09,-0.07,-0.13,-0.17
Basic EPS,-0.1,-0.09,-0.07,-0.13,-0.17
Diluted NI Availto Com Stockholders,-6147000.0,-5413000.0,-3778000.0,-7097000.0,-9324000.0
Net Income Common Stockholders,-6147000.0,-5413000.0,-3778000.0,-7097000.0,-9324000.0
Net Income,-6147000.0,-5413000.0,-3778000.0,-7097000.0,-9324000.0
Net Income Including Noncontrolling Interests,-6147000.0,-5413000.0,-3778000.0,-7097000.0,-9324000.0
Net Income Continuous Operations,-6147000.0,-5413000.0,-3778000.0,-7097000.0,-9324000.0
Tax Provision,28000.0,0.0,0.0,0.0,84000.0
Pretax Income,-6119000.0,-5413000.0,-3778000.0,-7097000.0,-9240000.0
Other Income Expense,443000.0,451000.0,477000.0,500000.0,384000.0
Other Non Operating Income Expenses,39000.0,,,,-149000.0
Gain On Sale Of Security,404000.0,451000.0,477000.0,500000.0,533000.0
Net Non Operating Interest Income Expense,-1209000.0,-1199000.0,-934000.0,-880000.0,-853000.0
Interest Expense Non Operating,1209000.0,1199000.0,934000.0,880000.0,853000.0
Operating Income,-5353000.0,-4665000.0,-3321000.0,-6717000.0,-8771000.0
Operating Expense,28882000.0,28090000.0,26392000.0,29758000.0,28027000.0
Research And Development,11286000.0,11141000.0,11235000.0,11878000.0,11855000.0
Selling General And Administration,17596000.0,16949000.0,15157000.0,17880000.0,16172000.0
Selling And Marketing Expense,10284000.0,8966000.0,8996000.0,10172000.0,9263000.0
General And Administrative Expense,7312000.0,7983000.0,6161000.0,7708000.0,6909000.0
Other Gand A,7312000.0,7983000.0,6161000.0,7708000.0,6909000.0
Gross Profit,23529000.0,23425000.0,23071000.0,23041000.0,19256000.0
Cost Of Revenue,15137000.0,14337000.0,14091000.0,13257000.0,15357000.0
Total Revenue,38666000.0,37762000.0,37162000.0,36298000.0,34613000.0
Operating Revenue,38666000.0,37762000.0,37162000.0,36298000.0,34613000.0
