,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.4,0.00411,0.21,0.21,0.21,
Normalized EBITDA,-2849275.0,-1733337.0,-935445.0,-340101.0,-151498.0,
Net Income From Continuing Operation Net Minority Interest,1750930.0,-1758785.0,-975066.0,-362178.0,-156182.0,
Reconciled Depreciation,171667.0,67685.0,60137.0,59376.0,66521.0,
Reconciled Cost Of Revenue,9298313.0,8802764.0,8193480.0,7209839.0,6772619.0,
EBITDA,-2849275.0,-1733337.0,-935445.0,-340101.0,-151498.0,
EBIT,-3020942.0,-1801022.0,-995582.0,-399477.0,-218019.0,
Normalized Income,1750930.0,-1758785.0,-975066.0,-362178.0,-156182.0,
Net Income From Continuing And Discontinued Operation,1750930.0,-1758785.0,-975066.0,-362178.0,-156182.0,
Total Expenses,16962494.0,15149645.0,13891244.0,12390319.0,11872178.0,
Total Operating Income As Reported,-3020942.0,-1801022.0,-995582.0,-399477.0,-218019.0,
Diluted Average Shares,11608427.0,,10664585.0,10517528.0,10345495.0,10256802.0
Basic Average Shares,10784560.0,,10664585.0,10517528.0,10345495.0,10256802.0
Diluted EPS,0.11,,-0.09,-0.03,-0.02,-0.02
Basic EPS,0.12,,-0.09,-0.03,-0.02,-0.02
Diluted NI Availto Com Stockholders,1750930.0,-1758785.0,-975066.0,-362178.0,-156182.0,
Net Income Common Stockholders,1750930.0,-1758785.0,-975066.0,-362178.0,-156182.0,
Net Income,1750930.0,-1758785.0,-975066.0,-362178.0,-156182.0,
Net Income Including Noncontrolling Interests,1750930.0,-1758785.0,-975066.0,-362178.0,-156182.0,
Net Income Continuous Operations,1750930.0,-1758785.0,-975066.0,-362178.0,-156182.0,
Tax Provision,-4725039.0,-7258.0,7131.0,8262.0,12611.0,
Pretax Income,-2974109.0,-1766043.0,-967935.0,-353916.0,-143571.0,
Other Income Expense,46833.0,34979.0,27647.0,45561.0,74448.0,
Other Non Operating Income Expenses,46833.0,34979.0,27647.0,45561.0,74448.0,
Operating Income,-3020942.0,-1801022.0,-995582.0,-399477.0,-218019.0,
Operating Expense,7664181.0,6346881.0,5697764.0,5180480.0,5099559.0,
Selling General And Administration,7664181.0,6346881.0,5697764.0,5180480.0,5099559.0,
Selling And Marketing Expense,3785449.0,3266352.0,2998175.0,2977717.0,2855795.0,
General And Administrative Expense,3878732.0,3080529.0,2699589.0,2202763.0,2243764.0,
Other Gand A,2279161.0,1972853.0,1694823.0,1017124.0,1085609.0,
Salaries And Wages,1599571.0,1107676.0,1004766.0,1185639.0,1158155.0,
Gross Profit,4643239.0,4545859.0,4702182.0,4781003.0,4881540.0,
Cost Of Revenue,9298313.0,8802764.0,8193480.0,7209839.0,6772619.0,
Total Revenue,13941552.0,13348623.0,12895662.0,11990842.0,11654159.0,
Operating Revenue,16483212.0,15620175.0,14734848.0,13606963.0,13542133.0,
