,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-526680.0,-25300800.0,-989940.0,-4125426.0,-388194.729253
Tax Rate For Calcs,0.22,0.4,0.21,0.222,0.046219
Normalized EBITDA,363102000.0,306166000.0,205510000.0,209848000.0,165233000.0
Total Unusual Items,-2394000.0,-63252000.0,-4714000.0,-18583000.0,-8399000.0
Total Unusual Items Excluding Goodwill,-2394000.0,-63252000.0,-4714000.0,-18583000.0,-8399000.0
Net Income From Continuing Operation Net Minority Interest,134313000.0,56940000.0,19363000.0,12661000.0,-26160000.0
Reconciled Depreciation,130909000.0,139543000.0,124064000.0,121062000.0,123835000.0
Reconciled Cost Of Revenue,1145900000.0,1280618000.0,1176957000.0,1135601000.0,1069243000.0
EBITDA,360708000.0,242914000.0,200796000.0,191265000.0,156834000.0
EBIT,229799000.0,103371000.0,76732000.0,70203000.0,32999000.0
Net Interest Income,-54117000.0,-55514000.0,-56925000.0,-51873000.0,-57967000.0
Interest Expense,54117000.0,55514000.0,56925000.0,51873000.0,57967000.0
Normalized Income,136180320.0,94891200.0,23087060.0,27118574.0,-18149194.729253
Net Income From Continuing And Discontinued Operation,134313000.0,56940000.0,19363000.0,12661000.0,-26160000.0
Total Expenses,1425876000.0,1572100000.0,1440615000.0,1394732000.0,1314634000.0
Total Operating Income As Reported,226771000.0,,,,
Diluted Average Shares,161031000.0,160414000.0,161358333.0,159734000.0,163500000.0
Basic Average Shares,158015294.0,158166667.0,161358333.0,158262500.0,163500000.0
Diluted EPS,0.83,0.35,0.12,0.08,-0.16
Basic EPS,0.85,0.36,0.12,0.08,-0.16
Diluted NI Availto Com Stockholders,134313000.0,56940000.0,19363000.0,12661000.0,-26160000.0
Net Income Common Stockholders,134313000.0,56940000.0,19363000.0,12661000.0,-26160000.0
Net Income,134313000.0,56940000.0,19363000.0,12661000.0,-26160000.0
Minority Interests,-2743000.0,-1939000.0,-1692000.0,-1604000.0,-2346000.0
Net Income Including Noncontrolling Interests,137056000.0,58879000.0,21055000.0,14265000.0,-23814000.0
Net Income Continuous Operations,137056000.0,58879000.0,21055000.0,14265000.0,-23814000.0
Tax Provision,38626000.0,-11022000.0,-1248000.0,4065000.0,-1154000.0
Pretax Income,175682000.0,47857000.0,19807000.0,18330000.0,-24968000.0
Other Income Expense,104854000.0,-34328000.0,-46619000.0,-16583000.0,-32961000.0
Other Non Operating Income Expenses,-3010000.0,2999000.0,662000.0,-6526000.0,3333000.0
Special Income Charges,-5537000.0,-61850000.0,-5781000.0,-19896000.0,-7037000.0
Gain On Sale Of Ppe,-203000.0,979000.0,375000.0,-952000.0,-62000.0
Other Special Charges,,0.0,,2978000.0,
Restructuring And Mergern Acquisition,5334000.0,62829000.0,6156000.0,15966000.0,6975000.0
Earnings From Equity Interest,110258000.0,25925000.0,-42567000.0,8526000.0,-27895000.0
Gain On Sale Of Security,3143000.0,-1402000.0,1067000.0,1313000.0,-1362000.0
Net Non Operating Interest Income Expense,-54117000.0,-55514000.0,-56925000.0,-51873000.0,-57967000.0
Interest Expense Non Operating,54117000.0,55514000.0,56925000.0,51873000.0,57967000.0
Operating Income,124945000.0,137699000.0,123351000.0,86786000.0,65960000.0
Operating Expense,279976000.0,291482000.0,263658000.0,259131000.0,245391000.0
Depreciation Amortization Depletion Income Statement,130909000.0,139543000.0,124064000.0,121062000.0,123835000.0
Depreciation And Amortization In Income Statement,130909000.0,139543000.0,124064000.0,121062000.0,123835000.0
Selling General And Administration,149067000.0,151939000.0,139594000.0,138069000.0,121556000.0
Gross Profit,404921000.0,429181000.0,387009000.0,345917000.0,311351000.0
Cost Of Revenue,1145900000.0,1280618000.0,1176957000.0,1135601000.0,1069243000.0
Total Revenue,1550821000.0,1709799000.0,1563966000.0,1481518000.0,1380594000.0
Operating Revenue,1550821000.0,1709799000.0,1563966000.0,1481518000.0,1380594000.0
