,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-4484800.0,0.0,,-2206408.807078,-1061473.598156,0.0,
Tax Rate For Calcs,0.4,0.127111,,0.258968,0.232524,0.337085,
Total Unusual Items,-11212000.0,,,-8520000.0,-4565000.0,1239000.0,-1773000.0
Total Unusual Items Excluding Goodwill,-11212000.0,,,-8520000.0,-4565000.0,1239000.0,-1773000.0
Net Income From Continuing Operation Net Minority Interest,1027720000.0,1477046000.0,,1373546000.0,1642283000.0,962192000.0,
Reconciled Depreciation,127660000.0,159295000.0,,127005000.0,161838000.0,155684000.0,
Net Interest Income,3062518000.0,3153863000.0,,3178099000.0,3175828000.0,3202273000.0,
Interest Expense,908248000.0,1017736000.0,,1209076000.0,1161654000.0,1148190000.0,
Interest Income,3970766000.0,4171599000.0,,4387175000.0,4337482000.0,4350463000.0,
Normalized Income,1034447200.0,1477046000.0,,1379859591.192922,1645786526.401844,962192000.0,
Net Income From Continuing And Discontinued Operation,1027720000.0,1838393000.0,,1017969000.0,1733624000.0,913395000.0,
Diluted Average Shares,102159046.0,102189717.0,,,102218396.0,102169463.0,102196523.0
Basic Average Shares,102159046.0,102189717.0,,,102218396.0,102169463.0,102196523.0
Diluted EPS,10.06,17.99,,,16.96,8.94,18.98
Basic EPS,10.06,17.99,,10.34,16.96,8.94,
Diluted NI Availto Com Stockholders,1027720000.0,1838393000.0,,1017969000.0,1733624000.0,913395000.0,
Net Income Common Stockholders,1027720000.0,1838393000.0,,1017969000.0,1733624000.0,913395000.0,
Net Income,1027720000.0,1838393000.0,,1017969000.0,1733624000.0,913395000.0,
Minority Interests,-21907000.0,-112085000.0,,-38668000.0,-57397000.0,368000.0,
Net Income Including Noncontrolling Interests,1049627000.0,1950478000.0,,1056637000.0,1791021000.0,913027000.0,
Net Income Discontinuous Operations,0.0,361347000.0,,-355577000.0,91341000.0,-48797000.0,
Net Income Continuous Operations,1049627000.0,1589131000.0,,1412214000.0,1699680000.0,961824000.0,
Tax Provision,766354000.0,231410000.0,,493526000.0,514957000.0,489077000.0,
Pretax Income,1815981000.0,1820541000.0,,1905740000.0,2214637000.0,1450901000.0,
Special Income Charges,-11212000.0,,,-8520000.0,-4565000.0,1239000.0,-1773000.0
Other Special Charges,10724000.0,,,8215000.0,4109000.0,-13769000.0,1773000.0
Impairment Of Capital Assets,488000.0,,,305000.0,456000.0,12530000.0,0.0
Gain On Sale Of Security,-10555000.0,-24630000.0,-5322000.0,33537000.0,4453000.0,,
Operating Expense,1880779000.0,1465404000.0,,1304063000.0,1560039000.0,1303256000.0,
Other Operating Expenses,580017000.0,278831000.0,,354225000.0,495543000.0,264432000.0,
Depreciation And Amortization In Income Statement,127660000.0,159295000.0,,145190000.0,143653000.0,139243000.0,
Amortization,,,,,,,35097000.0
Depreciation Income Statement,127660000.0,159295000.0,,145190000.0,143653000.0,139243000.0,
Selling General And Administration,85095000.0,,51428000.0,221672000.0,42831000.0,1436346000.0,
Selling And Marketing Expense,52774000.0,,,42764000.0,30492000.0,51184000.0,35835000.0
General And Administrative Expense,32321000.0,,13367000.0,178908000.0,12339000.0,,11590000.0
Insurance And Claims,446403000.0,,,,303192000.0,,
Rent And Landing Fees,51922000.0,,,32400000.0,33242000.0,1173000.0,65409000.0
Total Revenue,3991755000.0,4013591000.0,,4051292000.0,3949594000.0,3957599000.0,
Operating Revenue,3991755000.0,4013591000.0,,4051292000.0,3949594000.0,3957599000.0,
