,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,2625.42,0.0,0.0
Tax Rate For Calcs,0.4,0.0,0.21,0.21,0.21
Normalized EBITDA,-545794.0,-1770879.0,-871547.0,-46942.0,-40423.0
Total Unusual Items,,0.0,12502.0,,
Total Unusual Items Excluding Goodwill,,0.0,12502.0,,
Net Income From Continuing Operation Net Minority Interest,240456.0,-915467.0,70891.0,861511.0,379937.0
EBITDA,-545794.0,-1770879.0,-859045.0,-46942.0,-40423.0
EBIT,-545794.0,-1770879.0,-859045.0,-46942.0,-40423.0
Net Interest Income,786250.0,855412.0,917434.0,908453.0,420360.0
Interest Income,786250.0,855412.0,917434.0,908453.0,420360.0
Normalized Income,240456.0,-915467.0,61014.42,861511.0,379937.0
Net Income From Continuing And Discontinued Operation,240456.0,-915467.0,70891.0,861511.0,379937.0
Total Expenses,545794.0,1770879.0,859045.0,46942.0,40423.0
Total Operating Income As Reported,,-1770879.0,-859045.0,-46942.0,
Diluted Average Shares,11909375.0,,11920136.0,11909375.0,7379719.0
Basic Average Shares,11909375.0,,11920136.0,11909375.0,7379719.0
Diluted EPS,0.02,,0.01,0.07,0.05
Basic EPS,0.02,,0.01,0.07,0.05
Diluted NI Availto Com Stockholders,240456.0,-915467.0,70891.0,861511.0,379937.0
Net Income Common Stockholders,240456.0,-915467.0,70891.0,861511.0,379937.0
Net Income,240456.0,-915467.0,70891.0,861511.0,379937.0
Net Income Including Noncontrolling Interests,240456.0,-915467.0,70891.0,861511.0,379937.0
Net Income Continuous Operations,240456.0,-915467.0,70891.0,861511.0,379937.0
Pretax Income,240456.0,-915467.0,70891.0,861511.0,379937.0
Other Income Expense,,0.0,12502.0,,
Special Income Charges,,0.0,12502.0,,
Other Special Charges,,0.0,-12502.0,,
Net Non Operating Interest Income Expense,786250.0,855412.0,917434.0,908453.0,420360.0
Interest Income Non Operating,786250.0,855412.0,917434.0,908453.0,420360.0
Operating Income,-545794.0,-1770879.0,-859045.0,-46942.0,-40423.0
Operating Expense,545794.0,1770879.0,859045.0,46942.0,40423.0
Other Operating Expenses,545794.0,1770879.0,859045.0,46942.0,40423.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
