,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-68000.0,-8291.267998,280350.0,-674100.0,1342320.0,,
Tax Rate For Calcs,0.4,0.003182,0.21,0.21,0.21,,
Normalized EBITDA,-129309000.0,-42417000.0,-171780000.0,-112462000.0,-143082000.0,,
Total Unusual Items,-170000.0,-2606000.0,1335000.0,-3210000.0,6392000.0,,
Total Unusual Items Excluding Goodwill,-170000.0,-2606000.0,1335000.0,-3210000.0,6392000.0,,
Net Income From Continuing Operation Net Minority Interest,-125695000.0,-42923000.0,-163141000.0,-110958000.0,-120965000.0,,
Reconciled Depreciation,2811000.0,2898000.0,2998000.0,2917000.0,2867000.0,,
Reconciled Cost Of Revenue,,26000.0,-11000.0,11000.0,0.0,684000.0,
EBITDA,-129479000.0,-45023000.0,-170445000.0,-115672000.0,-136690000.0,,
EBIT,-132290000.0,-47921000.0,-173443000.0,-118589000.0,-139557000.0,,
Net Interest Income,7189000.0,7802000.0,9363000.0,10785000.0,12288000.0,,
Interest Income,7189000.0,7802000.0,9363000.0,10785000.0,12288000.0,,
Normalized Income,-125593000.0,-40325291.267998,-164195650.0,-108422100.0,-126014680.0,,
Net Income From Continuing And Discontinued Operation,-125695000.0,-42923000.0,-163141000.0,-110958000.0,-120965000.0,,
Total Expenses,132249000.0,111681000.0,173378000.0,119620000.0,141351000.0,,
Total Operating Income As Reported,-132290000.0,-47921000.0,-173443000.0,-118417000.0,-139547000.0,,
Diluted Average Shares,147356811.0,139232143.0,138930173.0,138447469.0,137468900.0,,
Basic Average Shares,147356811.0,139232143.0,138930173.0,138447469.0,137468900.0,,
Diluted EPS,-0.85,-0.31,-1.17,-0.8,-0.88,,
Basic EPS,-0.85,-0.31,-1.17,-0.8,-0.88,,
Diluted NI Availto Com Stockholders,-125695000.0,-42923000.0,-163141000.0,-110958000.0,-120965000.0,,
Net Income Common Stockholders,-125695000.0,-42923000.0,-163141000.0,-110958000.0,-120965000.0,,
Net Income,-125695000.0,-42923000.0,-163141000.0,-110958000.0,-120965000.0,,
Minority Interests,,,,,,0.0,0.0
Net Income Including Noncontrolling Interests,-125695000.0,-42923000.0,-163141000.0,-110958000.0,-120965000.0,,
Net Income Continuous Operations,-125695000.0,-42923000.0,-163141000.0,-110958000.0,-120965000.0,,
Tax Provision,170000.0,-137000.0,168000.0,170000.0,16000.0,,
Pretax Income,-125525000.0,-43060000.0,-162973000.0,-110788000.0,-120949000.0,,
Other Income Expense,-424000.0,-2941000.0,1107000.0,-2984000.0,6320000.0,,
Other Non Operating Income Expenses,-254000.0,-335000.0,-228000.0,226000.0,-72000.0,,
Special Income Charges,0.0,0.0,0.0,172000.0,10000.0,,
Restructuring And Mergern Acquisition,0.0,0.0,0.0,-172000.0,-10000.0,,
Gain On Sale Of Security,-170000.0,-2606000.0,1335000.0,-3382000.0,6382000.0,,
Net Non Operating Interest Income Expense,7189000.0,7802000.0,9363000.0,10785000.0,12288000.0,,
Interest Income Non Operating,7189000.0,7802000.0,9363000.0,10785000.0,12288000.0,,
Operating Income,-132290000.0,-47921000.0,-173443000.0,-118589000.0,-139557000.0,,
Operating Expense,132249000.0,111655000.0,173389000.0,119609000.0,141351000.0,,
Other Operating Expenses,-12000.0,-310000.0,-305000.0,-183000.0,-1238000.0,,
Research And Development,108922000.0,88349000.0,151463000.0,97509000.0,118645000.0,,
Selling General And Administration,23339000.0,23616000.0,22231000.0,22283000.0,23944000.0,,
Gross Profit,,63734000.0,-54000.0,1020000.0,1794000.0,10594000.0,
Cost Of Revenue,,26000.0,-11000.0,11000.0,0.0,684000.0,
Total Revenue,-41000.0,63760000.0,-65000.0,1031000.0,1794000.0,,
Operating Revenue,-41000.0,60370000.0,-65000.0,1031000.0,-70000.0,,
