,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.04795,0.109494,0.14,0.063268,0.143969,
Normalized EBITDA,4485000.0,6254000.0,6715000.0,4867000.0,5752000.0,
Net Income From Continuing Operation Net Minority Interest,3400000.0,4726000.0,4841000.0,3442000.0,3813000.0,
Reconciled Depreciation,1313000.0,1339000.0,1249000.0,1208000.0,1305000.0,
Reconciled Cost Of Revenue,31116000.0,34816000.0,34634000.0,32279000.0,32188000.0,
EBITDA,4485000.0,6254000.0,6715000.0,4867000.0,5752000.0,
EBIT,3172000.0,4915000.0,5466000.0,3659000.0,4447000.0,
Net Interest Income,39000.0,-207000.0,30000.0,-1100000.0,-58000.0,
Interest Expense,148000.0,175000.0,176000.0,324000.0,335000.0,
Interest Income,,,206000.0,,,
Normalized Income,3400000.0,4726000.0,4841000.0,3442000.0,3813000.0,
Net Income From Continuing And Discontinued Operation,3400000.0,4726000.0,4841000.0,3442000.0,3813000.0,
Total Expenses,38162000.0,41587000.0,40975000.0,38669000.0,37972000.0,
Total Operating Income As Reported,2985000.0,4947000.0,5260000.0,4435000.0,4170000.0,
Diluted Average Shares,13204290.0,13093285.0,13078467.0,11666309.0,11211271.0,
Basic Average Shares,12983137.0,12959476.0,12911050.0,11447986.0,10940358.0,
Diluted EPS,0.26,0.36,0.37,0.3,0.34,
Basic EPS,0.26,0.36,0.37,0.3,0.35,
Diluted NI Availto Com Stockholders,3400000.0,4726000.0,4841000.0,3442000.0,3813000.0,
Net Income Common Stockholders,3400000.0,4726000.0,4841000.0,3442000.0,3813000.0,
Net Income,3400000.0,4726000.0,4841000.0,3442000.0,3813000.0,
Net Income Including Noncontrolling Interests,3400000.0,4726000.0,4841000.0,3442000.0,3813000.0,
Net Income Continuous Operations,3400000.0,4726000.0,4841000.0,3442000.0,3813000.0,
Earnings From Equity Interest Net Of Tax,521000.0,505000.0,372000.0,318000.0,293000.0,
Tax Provision,145000.0,519000.0,821000.0,211000.0,592000.0,
Pretax Income,3024000.0,4740000.0,5290000.0,3335000.0,4112000.0,
Net Non Operating Interest Income Expense,39000.0,-207000.0,30000.0,-1100000.0,-58000.0,
Total Other Finance Cost,-187000.0,32000.0,,776000.0,-277000.0,
Interest Expense Non Operating,148000.0,175000.0,176000.0,324000.0,335000.0,
Interest Income Non Operating,,,206000.0,,,
Operating Income,2985000.0,4947000.0,5260000.0,4435000.0,4170000.0,
Operating Expense,7046000.0,6771000.0,6341000.0,6390000.0,5784000.0,
Other Operating Expenses,,,,,,7000.0
Research And Development,571000.0,497000.0,323000.0,240000.0,324000.0,
Selling General And Administration,6475000.0,6678000.0,6018000.0,6150000.0,5460000.0,
Selling And Marketing Expense,2182000.0,2470000.0,1993000.0,2185000.0,1928000.0,
General And Administrative Expense,4293000.0,4208000.0,4025000.0,3965000.0,3532000.0,
Other Gand A,4293000.0,4208000.0,4025000.0,3965000.0,3532000.0,
Gross Profit,10031000.0,11718000.0,11601000.0,10825000.0,9954000.0,
Cost Of Revenue,31116000.0,34816000.0,34634000.0,32279000.0,32188000.0,
Total Revenue,41147000.0,46534000.0,46235000.0,43104000.0,42142000.0,
Operating Revenue,41147000.0,46534000.0,46235000.0,43104000.0,42142000.0,
