,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31
Tax Effect Of Unusual Items,-861976.549414,-947200.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.278057,0.256,0.233996,0.296,0.294314,
Normalized EBITDA,121100000.0,105500000.0,96300000.0,112000000.0,109400000.0,
Total Unusual Items,-3100000.0,-3700000.0,,,0.0,0.0
Total Unusual Items Excluding Goodwill,-3100000.0,-3700000.0,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,43100000.0,38800000.0,34800000.0,41800000.0,42200000.0,
Reconciled Depreciation,30200000.0,25700000.0,26700000.0,27300000.0,25700000.0,
EBITDA,118000000.0,101800000.0,96300000.0,112000000.0,109400000.0,
EBIT,87800000.0,76100000.0,69600000.0,84700000.0,83700000.0,
Net Interest Income,-28100000.0,-24000000.0,-24300000.0,-25300000.0,-23900000.0,
Interest Expense,28100000.0,24000000.0,24300000.0,25300000.0,23900000.0,
Normalized Income,45338023.450586,41552800.0,34800000.0,41800000.0,42200000.0,
Net Income From Continuing And Discontinued Operation,43100000.0,38800000.0,34800000.0,41800000.0,42200000.0,
Total Expenses,2200000000.0,2165200000.0,2213400000.0,2140500000.0,2029300000.0,
Total Operating Income As Reported,86900000.0,74700000.0,68400000.0,83400000.0,82300000.0,
Diluted Average Shares,59100000.0,60700000.0,62000000.0,62800000.0,62900000.0,
Basic Average Shares,58900000.0,60300000.0,61500000.0,62500000.0,62600000.0,
Diluted EPS,0.73,0.64,0.56,0.67,0.67,
Basic EPS,0.73,0.64,0.57,0.67,0.67,
Diluted NI Availto Com Stockholders,43100000.0,38800000.0,34800000.0,41800000.0,42200000.0,
Net Income Common Stockholders,43100000.0,38800000.0,34800000.0,41800000.0,42200000.0,
Net Income,43100000.0,38800000.0,34800000.0,41800000.0,42200000.0,
Net Income Including Noncontrolling Interests,43100000.0,38800000.0,34800000.0,41800000.0,42200000.0,
Net Income Continuous Operations,43100000.0,38800000.0,34800000.0,41800000.0,42200000.0,
Tax Provision,16600000.0,13400000.0,10600000.0,17600000.0,17600000.0,
Pretax Income,59700000.0,52100000.0,45300000.0,59400000.0,59800000.0,
Other Income Expense,-2100000.0,-2300000.0,-12200000.0,1300000.0,1400000.0,
Special Income Charges,-3100000.0,-3700000.0,,,0.0,0.0
Restructuring And Mergern Acquisition,3100000.0,3700000.0,,,0.0,0.0
Earnings From Equity Interest,1000000.0,1400000.0,1200000.0,1300000.0,1400000.0,
Net Non Operating Interest Income Expense,-28100000.0,-24000000.0,-24300000.0,-25300000.0,-23900000.0,
Interest Expense Non Operating,28100000.0,24000000.0,24300000.0,25300000.0,23900000.0,
Operating Income,90000000.0,78300000.0,82000000.0,83500000.0,82400000.0,
Operating Expense,2200000000.0,2165200000.0,2213400000.0,2140500000.0,2029300000.0,
Other Operating Expenses,2013000000.0,1983500000.0,2025100000.0,1949600000.0,1841000000.0,
Depreciation Amortization Depletion Income Statement,15900000.0,11900000.0,12600000.0,13400000.0,13200000.0,
Depreciation And Amortization In Income Statement,15900000.0,11900000.0,12600000.0,13400000.0,13200000.0,
Amortization,15900000.0,11900000.0,12600000.0,13400000.0,13200000.0,
Amortization Of Intangibles Income Statement,15900000.0,11900000.0,12600000.0,13400000.0,13200000.0,
Selling General And Administration,171100000.0,169800000.0,175700000.0,177500000.0,175100000.0,
Total Revenue,2290000000.0,2243500000.0,2295400000.0,2224000000.0,2111700000.0,
Operating Revenue,2290000000.0,2243500000.0,2295400000.0,2224000000.0,2111700000.0,
