,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-300800.0,-4850790.0,-1539930.0,-1050.0,-29190.0,
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21,
Normalized EBITDA,-1423000.0,-3535000.0,-4661000.0,-2964000.0,-2664000.0,
Total Unusual Items,-752000.0,-23099000.0,-7333000.0,-5000.0,-139000.0,
Total Unusual Items Excluding Goodwill,-752000.0,-23099000.0,-7333000.0,-5000.0,-139000.0,
Net Income From Continuing Operation Net Minority Interest,-9368000.0,-32336000.0,-17891000.0,-9078000.0,-8803000.0,
Reconciled Depreciation,1676000.0,1693000.0,1684000.0,1697000.0,1769000.0,
Reconciled Cost Of Revenue,,,39464000.0,34774000.0,29212000.0,32681000.0
EBITDA,-2175000.0,-26634000.0,-11994000.0,-2969000.0,-2803000.0,
EBIT,-3851000.0,-28327000.0,-13678000.0,-4666000.0,-4572000.0,
Net Interest Income,-3940000.0,-3955000.0,-3931000.0,-3855000.0,-3754000.0,
Interest Expense,3940000.0,3955000.0,3931000.0,3855000.0,3754000.0,
Normalized Income,-8916800.0,-14087790.0,-12097930.0,-9074050.0,-8693190.0,
Net Income From Continuing And Discontinued Operation,-9368000.0,-32336000.0,-17891000.0,-9078000.0,-8803000.0,
Total Expenses,38164000.0,44868000.0,42489000.0,38025000.0,32574000.0,
Total Operating Income As Reported,-7530000.0,-6205000.0,-7091000.0,-6785000.0,-4683000.0,
Diluted Average Shares,81672000.0,81720527.0,81724000.0,79719000.0,74452000.0,
Basic Average Shares,81672000.0,81720527.0,81724000.0,79719000.0,74452000.0,
Diluted EPS,-0.11,-0.395702,-0.22,-0.11,-0.12,
Basic EPS,-0.11,-0.395702,-0.22,-0.11,-0.12,
Diluted NI Availto Com Stockholders,-9368000.0,-32336000.0,-17891000.0,-9078000.0,-8803000.0,
Average Dilution Earnings,,,0.0,,,
Net Income Common Stockholders,-9368000.0,-32336000.0,-17891000.0,-9078000.0,-8803000.0,
Preferred Stock Dividends,,,,,,0.0
Net Income,-9368000.0,-32336000.0,-17891000.0,-9078000.0,-8803000.0,
Minority Interests,0.0,0.0,0.0,-278000.0,-197000.0,
Net Income Including Noncontrolling Interests,-9368000.0,-32336000.0,-17891000.0,-8800000.0,-8606000.0,
Net Income Discontinuous Operations,,,,,,0.0
Net Income Continuous Operations,-9368000.0,-32336000.0,-17891000.0,-8800000.0,-8606000.0,
Earnings From Equity Interest Net Of Tax,-255000.0,,,,,
Tax Provision,1322000.0,54000.0,282000.0,279000.0,280000.0,
Pretax Income,-7791000.0,-32282000.0,-17609000.0,-8521000.0,-8326000.0,
Other Income Expense,2927000.0,-22122000.0,-6587000.0,2114000.0,-28000.0,
Other Non Operating Income Expenses,3679000.0,977000.0,746000.0,2119000.0,111000.0,
Special Income Charges,-752000.0,-23099000.0,0.0,-5000.0,-139000.0,
Gain On Sale Of Ppe,-752000.0,0.0,0.0,-5000.0,-139000.0,
Gain On Sale Of Security,,0.0,-7333000.0,,,3948000.0
Net Non Operating Interest Income Expense,-3940000.0,-3955000.0,-3931000.0,-3855000.0,-3754000.0,
Interest Expense Non Operating,3940000.0,3955000.0,3931000.0,3855000.0,3754000.0,
Operating Income,-6778000.0,-6204000.0,-7091000.0,-6780000.0,-4544000.0,
Operating Expense,38164000.0,44868000.0,42489000.0,38025000.0,32574000.0,
Other Operating Expenses,36488000.0,43175000.0,40805000.0,36328000.0,30805000.0,
Depreciation Amortization Depletion Income Statement,1676000.0,1693000.0,1684000.0,1697000.0,1769000.0,
Depreciation And Amortization In Income Statement,1676000.0,1693000.0,1684000.0,1697000.0,1769000.0,
Gross Profit,,,-4066000.0,-3529000.0,-1182000.0,124000.0
Cost Of Revenue,,,39464000.0,34774000.0,29212000.0,32681000.0
Total Revenue,31386000.0,38664000.0,35398000.0,31245000.0,28030000.0,
Operating Revenue,30223000.0,37472000.0,34129000.0,29636000.0,26475000.0,
