,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-182400.0,0.0,0.0,0.0,1064910.0,,
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21,,
Normalized EBITDA,-5404000.0,-5438000.0,-5736000.0,-3756000.0,-5596000.0,,
Total Unusual Items,-456000.0,0.0,0.0,0.0,5071000.0,,
Total Unusual Items Excluding Goodwill,-456000.0,0.0,0.0,0.0,5071000.0,,
Net Income From Continuing Operation Net Minority Interest,-8303000.0,-7933000.0,-8503000.0,-6857000.0,-3102000.0,,
Reconciled Depreciation,2361000.0,2388000.0,2427000.0,2431000.0,2485000.0,,
Reconciled Cost Of Revenue,3435000.0,4552000.0,3997000.0,3256000.0,3519000.0,,
EBITDA,-5860000.0,-5438000.0,-5736000.0,-3756000.0,-525000.0,,
EBIT,-8221000.0,-7826000.0,-8163000.0,-6187000.0,-3010000.0,,
Net Interest Income,151000.0,-239000.0,-58000.0,-383000.0,205000.0,,
Interest Expense,72000.0,72000.0,326000.0,660000.0,85000.0,,
Interest Income,223000.0,-167000.0,268000.0,277000.0,290000.0,,
Normalized Income,-8029400.0,-7933000.0,-8503000.0,-6857000.0,-7108090.0,,
Net Income From Continuing And Discontinued Operation,-8303000.0,-7933000.0,-8503000.0,-6857000.0,-3102000.0,,
Total Expenses,14584000.0,16487000.0,15905000.0,14533000.0,14922000.0,,
Total Operating Income As Reported,-7897000.0,-8536000.0,-8538000.0,-7800000.0,-8465000.0,,
Diluted Average Shares,10979000.0,10740200.0,9730400.0,3441000.0,2694000.0,,
Basic Average Shares,10979000.0,10740200.0,9730400.0,3441000.0,2694000.0,,
Diluted EPS,-0.76,-0.738627,-0.873859,-1.99,-1.15,,
Basic EPS,-0.76,-0.738627,-0.873859,-1.99,-1.15,,
Diluted NI Availto Com Stockholders,-8303000.0,-7933000.0,-8503000.0,-6857000.0,-3102000.0,,
Net Income Common Stockholders,-8303000.0,-7933000.0,-8503000.0,-6857000.0,-3102000.0,,
Net Income,-8303000.0,-7933000.0,-8503000.0,-6857000.0,-3102000.0,,
Net Income Including Noncontrolling Interests,-8303000.0,-7933000.0,-8503000.0,-6857000.0,-3102000.0,,
Net Income Continuous Operations,-8303000.0,-7933000.0,-8503000.0,-6857000.0,-3102000.0,,
Tax Provision,10000.0,35000.0,14000.0,10000.0,7000.0,,
Pretax Income,-8293000.0,-7898000.0,-8489000.0,-6847000.0,-3095000.0,,
Other Income Expense,-547000.0,877000.0,107000.0,1336000.0,5165000.0,,
Other Non Operating Income Expenses,-91000.0,877000.0,107000.0,1336000.0,94000.0,,
Special Income Charges,-456000.0,0.0,0.0,0.0,5071000.0,,
Other Special Charges,456000.0,,,,-5071000.0,7341000.0,
Impairment Of Capital Assets,,0.0,0.0,0.0,0.0,-268000.0,
Restructuring And Mergern Acquisition,,0.0,0.0,0.0,0.0,406000.0,
Gain On Sale Of Security,,,,,,,-630000.0
Net Non Operating Interest Income Expense,151000.0,-239000.0,-58000.0,-383000.0,205000.0,,
Total Other Finance Cost,,,,,,303000.0,
Interest Expense Non Operating,72000.0,72000.0,326000.0,660000.0,85000.0,,
Interest Income Non Operating,223000.0,-167000.0,268000.0,277000.0,290000.0,,
Operating Income,-7897000.0,-8536000.0,-8538000.0,-7800000.0,-8465000.0,,
Operating Expense,11149000.0,11935000.0,11908000.0,11277000.0,11403000.0,,
Research And Development,3139000.0,3229000.0,2844000.0,2931000.0,2370000.0,,
Selling General And Administration,8010000.0,8706000.0,9064000.0,8346000.0,9033000.0,,
Gross Profit,3252000.0,3399000.0,3370000.0,3477000.0,2938000.0,,
Cost Of Revenue,3435000.0,4552000.0,3997000.0,3256000.0,3519000.0,,
Total Revenue,6687000.0,7951000.0,7367000.0,6733000.0,6457000.0,,
Operating Revenue,6687000.0,7951000.0,7367000.0,6733000.0,6457000.0,,
