,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-2641.262215,648501.437902,846350.678829,14753.773393,3897.296069
Tax Rate For Calcs,0.000109,0.02114,0.096925,0.002127,0.003806
Normalized EBITDA,48339000.0,129939000.0,278226000.0,43800000.0,-13621000.0
Total Unusual Items,-24190000.0,30676000.0,8732000.0,6936000.0,1024000.0
Total Unusual Items Excluding Goodwill,-24190000.0,30676000.0,8732000.0,6936000.0,1024000.0
Net Income From Continuing Operation Net Minority Interest,18315000.0,153170000.0,256173000.0,44086000.0,-17549000.0
Reconciled Cost Of Revenue,414535000.0,590004000.0,460496000.0,405910000.0,306067000.0
EBITDA,24149000.0,160615000.0,286958000.0,50736000.0,-12597000.0
EBIT,24149000.0,160615000.0,286958000.0,50736000.0,-12597000.0
Net Interest Income,50997000.0,56619000.0,24759000.0,14422000.0,15514000.0
Interest Expense,5832000.0,4137000.0,3234000.0,6545000.0,5007000.0
Interest Income,56829000.0,60756000.0,27993000.0,20967000.0,20521000.0
Normalized Income,42502358.737785,123142501.437902,248287350.678829,37164753.773393,-18569102.703931
Net Income From Continuing And Discontinued Operation,18315000.0,153170000.0,256173000.0,44086000.0,-17549000.0
Total Expenses,689116000.0,943717000.0,718029000.0,683536000.0,558750000.0
Total Operating Income As Reported,-8561000.0,101983000.0,77366000.0,22852000.0,-33448000.0
Diluted Average Shares,163155519.0,162773691.0,143508062.0,139194205.0,131456631.0
Basic Average Shares,156214918.0,156083596.0,136387504.0,132413850.0,131456631.0
Diluted EPS,0.11,0.94,1.79,0.32,-0.13
Basic EPS,0.12,0.98,1.88,0.33,-0.13
Diluted NI Availto Com Stockholders,18315000.0,153170000.0,256173000.0,44086000.0,-17549000.0
Net Income Common Stockholders,18315000.0,153170000.0,256173000.0,44086000.0,-17549000.0
Net Income,18315000.0,153170000.0,256173000.0,44086000.0,-17549000.0
Net Income Including Noncontrolling Interests,18315000.0,153170000.0,256173000.0,44086000.0,-17549000.0
Net Income Continuous Operations,18315000.0,153170000.0,256173000.0,44086000.0,-17549000.0
Earnings From Equity Interest Net Of Tax,0.0,0.0,-51000.0,-11000.0,-12000.0
Tax Provision,2000.0,3308000.0,27500000.0,94000.0,-67000.0
Pretax Income,18317000.0,156478000.0,283724000.0,44191000.0,-17604000.0
Other Income Expense,-24119000.0,43088000.0,181599000.0,6917000.0,330000.0
Other Non Operating Income Expenses,71000.0,12412000.0,172867000.0,-19000.0,-694000.0
Gain On Sale Of Security,-24190000.0,-14536000.0,8732000.0,6936000.0,1024000.0
Net Non Operating Interest Income Expense,50997000.0,56619000.0,24759000.0,14422000.0,15514000.0
Interest Expense Non Operating,5832000.0,4137000.0,3234000.0,6545000.0,5007000.0
Interest Income Non Operating,56829000.0,60756000.0,27993000.0,20967000.0,20521000.0
Operating Income,-8561000.0,56771000.0,77366000.0,22852000.0,-33448000.0
Operating Expense,274581000.0,353713000.0,257533000.0,277626000.0,252683000.0
Other Operating Expenses,-24371000.0,-14976000.0,-58347000.0,-27624000.0,-35256000.0
Research And Development,204673000.0,215553000.0,198862000.0,199219000.0,183306000.0
Selling General And Administration,94279000.0,153136000.0,117018000.0,106031000.0,104633000.0
Selling And Marketing Expense,41503000.0,55487000.0,43646000.0,42311000.0,50546000.0
General And Administrative Expense,52776000.0,97649000.0,73372000.0,63720000.0,54087000.0
Other Gand A,52776000.0,97649000.0,73372000.0,63720000.0,54087000.0
Gross Profit,266020000.0,410484000.0,334899000.0,300478000.0,219235000.0
Cost Of Revenue,414535000.0,590004000.0,460496000.0,405910000.0,306067000.0
Total Revenue,680555000.0,1000488000.0,795395000.0,706388000.0,525302000.0
Operating Revenue,680555000.0,982373000.0,795395000.0,706388000.0,525302000.0
