,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-1941176.470588,-2730000.0,-714285.714286,-972222.222222,-2254237.288136,
Tax Rate For Calcs,0.176471,0.21,0.119048,0.138889,0.118644,
Normalized EBITDA,243000000.0,242000000.0,232000000.0,224000000.0,224000000.0,
Total Unusual Items,-11000000.0,-13000000.0,-6000000.0,-7000000.0,-21000000.0,
Total Unusual Items Excluding Goodwill,-11000000.0,-13000000.0,-6000000.0,-7000000.0,-21000000.0,
Net Income From Continuing Operation Net Minority Interest,84000000.0,107000000.0,74000000.0,62000000.0,52000000.0,
Reconciled Depreciation,85000000.0,86000000.0,86000000.0,87000000.0,85000000.0,
Reconciled Cost Of Revenue,549000000.0,531000000.0,504000000.0,495000000.0,467000000.0,
EBITDA,232000000.0,229000000.0,226000000.0,217000000.0,203000000.0,
EBIT,147000000.0,143000000.0,140000000.0,130000000.0,118000000.0,
Net Interest Income,-43000000.0,-49000000.0,-50000000.0,-51000000.0,-50000000.0,
Interest Expense,45000000.0,54000000.0,56000000.0,58000000.0,59000000.0,
Interest Income,2000000.0,7000000.0,6000000.0,7000000.0,9000000.0,
Normalized Income,93058823.529412,117270000.0,79285714.285714,68027777.777778,68745762.711864,
Net Income From Continuing And Discontinued Operation,84000000.0,107000000.0,74000000.0,62000000.0,52000000.0,
Total Expenses,923000000.0,877000000.0,846000000.0,833000000.0,807000000.0,
Total Operating Income As Reported,149000000.0,143000000.0,138000000.0,135000000.0,111000000.0,
Diluted Average Shares,71100000.0,68000000.0,67600000.0,67400000.0,67700000.0,
Basic Average Shares,67400000.0,67300000.0,67300000.0,67200000.0,67400000.0,
Diluted EPS,1.18,1.58,1.1,0.92,0.77,
Basic EPS,1.24,1.6,1.1,0.92,0.77,
Diluted NI Availto Com Stockholders,84000000.0,107000000.0,74000000.0,62000000.0,52000000.0,
Net Income Common Stockholders,84000000.0,107000000.0,74000000.0,62000000.0,52000000.0,
Net Income,84000000.0,107000000.0,74000000.0,62000000.0,52000000.0,
Net Income Including Noncontrolling Interests,84000000.0,107000000.0,74000000.0,62000000.0,52000000.0,
Net Income Continuous Operations,84000000.0,107000000.0,74000000.0,62000000.0,52000000.0,
Tax Provision,18000000.0,-18000000.0,10000000.0,10000000.0,7000000.0,
Pretax Income,102000000.0,89000000.0,84000000.0,72000000.0,59000000.0,
Other Income Expense,-10000000.0,-18000000.0,-8000000.0,-17000000.0,-20000000.0,
Other Non Operating Income Expenses,1000000.0,-5000000.0,-2000000.0,-10000000.0,1000000.0,
Special Income Charges,-11000000.0,-13000000.0,-6000000.0,-7000000.0,-21000000.0,
Gain On Sale Of Ppe,,,,,,0.0
Other Special Charges,8000000.0,2000000.0,2000000.0,2000000.0,5000000.0,
Impairment Of Capital Assets,,,,,,0.0
Restructuring And Mergern Acquisition,3000000.0,11000000.0,4000000.0,5000000.0,16000000.0,
Net Non Operating Interest Income Expense,-43000000.0,-49000000.0,-50000000.0,-51000000.0,-50000000.0,
Interest Expense Non Operating,45000000.0,54000000.0,56000000.0,58000000.0,59000000.0,
Interest Income Non Operating,2000000.0,7000000.0,6000000.0,7000000.0,9000000.0,
Operating Income,155000000.0,156000000.0,142000000.0,140000000.0,129000000.0,
Operating Expense,352000000.0,323000000.0,319000000.0,313000000.0,315000000.0,
Other Operating Expenses,18000000.0,,,,,
Depreciation Amortization Depletion Income Statement,63000000.0,63000000.0,63000000.0,62000000.0,60000000.0,
Depreciation And Amortization In Income Statement,63000000.0,63000000.0,63000000.0,62000000.0,60000000.0,
Amortization,63000000.0,63000000.0,63000000.0,62000000.0,60000000.0,
Amortization Of Intangibles Income Statement,63000000.0,63000000.0,63000000.0,62000000.0,60000000.0,
Research And Development,81000000.0,77000000.0,76000000.0,76000000.0,70000000.0,
Selling General And Administration,190000000.0,185000000.0,180000000.0,175000000.0,185000000.0,
Gross Profit,507000000.0,479000000.0,461000000.0,453000000.0,444000000.0,
Cost Of Revenue,571000000.0,554000000.0,527000000.0,520000000.0,492000000.0,
Total Revenue,1078000000.0,1033000000.0,988000000.0,973000000.0,936000000.0,
Operating Revenue,1078000000.0,1033000000.0,988000000.0,973000000.0,936000000.0,
