,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.227,0.258195,0.247,0.264,0.214
Normalized EBITDA,38612000.0,47022000.0,38105000.0,37383000.0,34959000.0
Net Income From Continuing Operation Net Minority Interest,25069000.0,29782000.0,22848000.0,22052000.0,21228000.0
Reconciled Depreciation,4030000.0,4148000.0,4408000.0,3913000.0,3943000.0
Reconciled Cost Of Revenue,247738000.0,249473000.0,245586000.0,235566000.0,230031000.0
EBITDA,38612000.0,47022000.0,38105000.0,37383000.0,34959000.0
EBIT,34582000.0,42874000.0,33697000.0,33470000.0,31016000.0
Net Interest Income,-1641000.0,-2129000.0,-2583000.0,-2942000.0,-3516000.0
Interest Expense,2151000.0,2726000.0,3343000.0,3525000.0,4018000.0
Interest Income,510000.0,597000.0,760000.0,583000.0,502000.0
Normalized Income,25069000.0,29782000.0,22848000.0,22052000.0,21228000.0
Net Income From Continuing And Discontinued Operation,25069000.0,29782000.0,22848000.0,22052000.0,21228000.0
Total Expenses,329539000.0,330801000.0,329364000.0,316556000.0,307194000.0
Total Operating Income As Reported,34072000.0,42277000.0,32937000.0,32887000.0,30514000.0
Diluted Average Shares,18664776.0,18518000.0,18483000.0,18407000.0,18399000.0
Basic Average Shares,18664776.0,18518000.0,18483000.0,18407000.0,18399000.0
Diluted EPS,1.343118,1.608273,1.236163,1.198022,1.153758
Basic EPS,1.343118,1.608273,1.236163,1.198022,1.153758
Diluted NI Availto Com Stockholders,25069000.0,29782000.0,22848000.0,22052000.0,21228000.0
Net Income Common Stockholders,25069000.0,29782000.0,22848000.0,22052000.0,21228000.0
Net Income,25069000.0,29782000.0,22848000.0,22052000.0,21228000.0
Net Income Including Noncontrolling Interests,25069000.0,29782000.0,22848000.0,22052000.0,21228000.0
Net Income Continuous Operations,25069000.0,29782000.0,22848000.0,22052000.0,21228000.0
Tax Provision,7362000.0,10366000.0,7506000.0,7893000.0,5770000.0
Pretax Income,32431000.0,40148000.0,30354000.0,29945000.0,26998000.0
Net Non Operating Interest Income Expense,-1641000.0,-2129000.0,-2583000.0,-2942000.0,-3516000.0
Interest Expense Non Operating,2151000.0,2726000.0,3343000.0,3525000.0,4018000.0
Interest Income Non Operating,510000.0,597000.0,760000.0,583000.0,502000.0
Operating Income,34072000.0,42277000.0,32937000.0,32887000.0,30514000.0
Operating Expense,81801000.0,81328000.0,83778000.0,80990000.0,77163000.0
Depreciation Amortization Depletion Income Statement,4030000.0,4148000.0,4408000.0,3913000.0,3943000.0
Depreciation And Amortization In Income Statement,4030000.0,4148000.0,4408000.0,3913000.0,3943000.0
Selling General And Administration,77771000.0,77180000.0,79370000.0,77077000.0,73220000.0
General And Administrative Expense,77771000.0,77180000.0,79370000.0,77077000.0,73220000.0
Other Gand A,77771000.0,77180000.0,79370000.0,77077000.0,73220000.0
Gross Profit,115873000.0,123605000.0,116715000.0,113877000.0,107677000.0
Cost Of Revenue,247738000.0,249473000.0,245586000.0,235566000.0,230031000.0
Total Revenue,363611000.0,373078000.0,362301000.0,349443000.0,337708000.0
Operating Revenue,363611000.0,373078000.0,362301000.0,349443000.0,337708000.0
