,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-54670.350466,-556639.37409,0.0,0.0,-175075.675676,
Tax Rate For Calcs,0.242979,0.275564,0.23,0.082474,0.132432,
Normalized EBITDA,-10138000.0,26688000.0,9000.0,-3072000.0,-6911000.0,
Total Unusual Items,-225000.0,-2020000.0,0.0,0.0,-1322000.0,
Total Unusual Items Excluding Goodwill,-225000.0,-2020000.0,0.0,0.0,-1322000.0,
Net Income From Continuing Operation Net Minority Interest,-10001000.0,7963000.0,-4079000.0,-3471000.0,-8346000.0,
Reconciled Depreciation,4900000.0,4972000.0,4939000.0,4294000.0,3472000.0,
Reconciled Cost Of Revenue,63013000.0,84562000.0,73291000.0,68409000.0,62022000.0,
EBITDA,-10363000.0,24668000.0,9000.0,-3072000.0,-8233000.0,
EBIT,-15263000.0,19696000.0,-4930000.0,-7366000.0,-11705000.0,
Net Interest Income,2277000.0,2591000.0,2367000.0,3583000.0,3407000.0,
Interest Income,2277000.0,4152000.0,2367000.0,3583000.0,3407000.0,
Normalized Income,-9830670.350466,9426360.62591,-4079000.0,-3471000.0,-7199075.675676,
Net Income From Continuing And Discontinued Operation,-10001000.0,7963000.0,-4079000.0,-3471000.0,-8346000.0,
Total Expenses,105637000.0,126722000.0,115391000.0,110347000.0,101047000.0,
Total Operating Income As Reported,-15488000.0,10421000.0,-4930000.0,-7366000.0,-13027000.0,
Diluted Average Shares,39102892.0,41632828.0,41469458.0,42032856.0,44866925.0,
Basic Average Shares,39102892.0,40072876.0,41469458.0,42032856.0,44866925.0,
Diluted EPS,-0.26,0.19,-0.1,-0.08,-0.19,
Basic EPS,-0.26,0.2,-0.1,-0.08,-0.19,
Diluted NI Availto Com Stockholders,-10001000.0,7963000.0,-4079000.0,-3471000.0,-8346000.0,
Net Income Common Stockholders,-10001000.0,7963000.0,-4079000.0,-3471000.0,-8346000.0,
Net Income,-10001000.0,7963000.0,-4079000.0,-3471000.0,-8346000.0,
Net Income Including Noncontrolling Interests,-10001000.0,7963000.0,-4079000.0,-3471000.0,-8346000.0,
Net Income Continuous Operations,-10001000.0,7963000.0,-4079000.0,-3471000.0,-8346000.0,
Tax Provision,-3210000.0,3029000.0,1516000.0,-312000.0,-1274000.0,
Pretax Income,-13211000.0,10992000.0,-2563000.0,-3783000.0,-9620000.0,
Other Income Expense,-225000.0,-2020000.0,,,-1322000.0,-3837000.0
Special Income Charges,-225000.0,-587000.0,0.0,0.0,-1322000.0,
Restructuring And Mergern Acquisition,225000.0,587000.0,0.0,0.0,1322000.0,
Net Non Operating Interest Income Expense,2277000.0,2591000.0,2367000.0,3583000.0,3407000.0,
Interest Income Non Operating,2277000.0,4152000.0,2367000.0,3583000.0,3407000.0,
Operating Income,-15263000.0,10421000.0,-4930000.0,-7366000.0,-11705000.0,
Operating Expense,42624000.0,42160000.0,42100000.0,41938000.0,39025000.0,
Depreciation Amortization Depletion Income Statement,4900000.0,4972000.0,4939000.0,4294000.0,3472000.0,
Depreciation And Amortization In Income Statement,4900000.0,4972000.0,4939000.0,4294000.0,3472000.0,
Research And Development,6949000.0,8675000.0,8581000.0,8945000.0,8452000.0,
Selling General And Administration,30775000.0,28513000.0,28580000.0,28699000.0,27101000.0,
Selling And Marketing Expense,21367000.0,19461000.0,19776000.0,19529000.0,17725000.0,
General And Administrative Expense,9408000.0,9052000.0,8804000.0,9170000.0,9376000.0,
Other Gand A,9408000.0,9052000.0,8804000.0,9170000.0,9376000.0,
Gross Profit,27361000.0,52581000.0,37170000.0,34572000.0,27320000.0,
Cost Of Revenue,63013000.0,84562000.0,73291000.0,68409000.0,62022000.0,
Total Revenue,90374000.0,137143000.0,110461000.0,102981000.0,89342000.0,
Operating Revenue,90374000.0,137143000.0,110461000.0,102981000.0,89342000.0,
