,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-1444000.0,6619000.0,855000.0,-2129000.0,-6521000.0
Total Unusual Items,,0.0,-2321000.0,-736000.0,-520000.0
Total Unusual Items Excluding Goodwill,,0.0,-2321000.0,-736000.0,-520000.0
Net Income From Continuing Operation Net Minority Interest,-2970000.0,5159000.0,-3178000.0,-5311000.0,-9448000.0
Reconciled Depreciation,1508000.0,1447000.0,1359000.0,1352000.0,1333000.0
Reconciled Cost Of Revenue,29355000.0,22184000.0,22959000.0,21065000.0,23063000.0
EBITDA,-1444000.0,6619000.0,-1466000.0,-2865000.0,-7041000.0
EBIT,-2952000.0,5172000.0,-2825000.0,-4217000.0,-8374000.0
Net Interest Income,1811000.0,1878000.0,1656000.0,-231000.0,-532000.0
Interest Expense,18000.0,13000.0,353000.0,1094000.0,1074000.0
Interest Income,1829000.0,1891000.0,2009000.0,863000.0,542000.0
Normalized Income,-2970000.0,5159000.0,-857000.0,-4575000.0,-8928000.0
Net Income From Continuing And Discontinued Operation,-2970000.0,5159000.0,-3178000.0,-5311000.0,-9448000.0
Total Expenses,82829000.0,72565000.0,70543000.0,65715000.0,63359000.0
Total Operating Income As Reported,-4781000.0,3281000.0,-2513000.0,-4344000.0,-8396000.0
Diluted Average Shares,58923000.0,63930000.0,57658000.0,21971000.0,55744340.0
Basic Average Shares,58923000.0,58056000.0,57658000.0,21971000.0,55744340.0
Diluted EPS,-0.05,0.08,-0.06,-0.24,-0.169488
Basic EPS,-0.05,0.09,-0.06,-0.24,-0.169488
Diluted NI Availto Com Stockholders,-2970000.0,5159000.0,-3178000.0,-5311000.0,-9448000.0
Net Income Common Stockholders,-2970000.0,5159000.0,-3178000.0,-5311000.0,-9448000.0
Otherunder Preferred Stock Dividend,,,,,-391000.0
Net Income,-2970000.0,5159000.0,-3178000.0,-5311000.0,-9448000.0
Net Income Including Noncontrolling Interests,-2970000.0,5159000.0,-3178000.0,-5311000.0,-9448000.0
Net Income Continuous Operations,-2970000.0,5159000.0,-3178000.0,-5311000.0,-9448000.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-2970000.0,5159000.0,-3178000.0,-5311000.0,-9448000.0
Other Income Expense,,0.0,-2321000.0,-736000.0,-520000.0
Special Income Charges,,0.0,-2109000.0,,
Other Special Charges,,0.0,2109000.0,,
Gain On Sale Of Security,,0.0,-212000.0,-736000.0,-520000.0
Net Non Operating Interest Income Expense,1811000.0,1878000.0,1656000.0,-231000.0,-532000.0
Interest Expense Non Operating,18000.0,13000.0,353000.0,1094000.0,1074000.0
Interest Income Non Operating,1829000.0,1891000.0,2009000.0,863000.0,542000.0
Operating Income,-4781000.0,3281000.0,-2513000.0,-4344000.0,-8396000.0
Operating Expense,53474000.0,50381000.0,47584000.0,44650000.0,40296000.0
Research And Development,12697000.0,11552000.0,10301000.0,10024000.0,8806000.0
Selling General And Administration,40777000.0,38829000.0,37283000.0,34626000.0,31490000.0
Selling And Marketing Expense,26787000.0,24613000.0,22943000.0,22318000.0,20170000.0
General And Administrative Expense,13990000.0,14216000.0,14340000.0,12308000.0,11320000.0
Other Gand A,13990000.0,14216000.0,14340000.0,12308000.0,11320000.0
Gross Profit,48693000.0,53662000.0,45071000.0,40306000.0,31900000.0
Cost Of Revenue,29355000.0,22184000.0,22959000.0,21065000.0,23063000.0
Total Revenue,78048000.0,75846000.0,68030000.0,61371000.0,54963000.0
Operating Revenue,78048000.0,75846000.0,68030000.0,61371000.0,54963000.0
