,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-26827.558092,-120480.683507,-11198.765976,93628.0,
Tax Rate For Calcs,0.204,0.186302,0.190936,0.169678,0.178,
Total Unusual Items,,-144000.0,-631000.0,-66000.0,526000.0,-4990000.0
Total Unusual Items Excluding Goodwill,,-144000.0,-631000.0,-66000.0,526000.0,-4990000.0
Net Income From Continuing Operation Net Minority Interest,14747000.0,11976000.0,15246000.0,16956000.0,15009000.0,
Reconciled Depreciation,2640000.0,2615000.0,2540000.0,2701000.0,2765000.0,
Net Interest Income,42608000.0,43002000.0,41136000.0,42157000.0,39507000.0,
Interest Expense,21837000.0,23738000.0,23981000.0,23138000.0,22878000.0,
Interest Income,64445000.0,66740000.0,65117000.0,65295000.0,62385000.0,
Normalized Income,14747000.0,12093172.441908,15756519.316493,17010801.234024,14576628.0,
Net Income From Continuing And Discontinued Operation,14747000.0,11976000.0,15246000.0,16956000.0,15009000.0,
Diluted Average Shares,10029213.0,10083044.0,10086915.0,10082260.0,10043186.0,
Basic Average Shares,10002903.0,9994595.0,9994629.0,9994955.0,9992922.0,
Diluted EPS,1.47,1.19,1.51,1.68,1.49,
Basic EPS,1.47,1.2,1.53,1.7,1.5,
Diluted NI Availto Com Stockholders,14747000.0,11976000.0,15246000.0,16956000.0,15009000.0,
Net Income Common Stockholders,14747000.0,11976000.0,15246000.0,16956000.0,15009000.0,
Net Income,14747000.0,11976000.0,15246000.0,16956000.0,15009000.0,
Net Income Including Noncontrolling Interests,14747000.0,11976000.0,15246000.0,16956000.0,15009000.0,
Net Income Continuous Operations,14747000.0,11976000.0,15246000.0,16956000.0,15009000.0,
Tax Provision,3768000.0,2742000.0,3598000.0,3465000.0,3242000.0,
Pretax Income,18515000.0,14718000.0,18844000.0,20421000.0,18251000.0,
Special Income Charges,,-139000.0,-631000.0,-66000.0,526000.0,-4990000.0
Other Special Charges,,139000.0,615000.0,,-680000.0,
Restructuring And Mergern Acquisition,,0.0,16000.0,66000.0,154000.0,4990000.0
Gain On Sale Of Security,1626000.0,-1398000.0,161000.0,157000.0,114000.0,
Depreciation Amortization Depletion Income Statement,1517000.0,1515000.0,1515000.0,1684000.0,1683000.0,
Depreciation And Amortization In Income Statement,1517000.0,1515000.0,1515000.0,1684000.0,1683000.0,
Amortization,1517000.0,1515000.0,1515000.0,1684000.0,1683000.0,
Amortization Of Intangibles Income Statement,1517000.0,1515000.0,1515000.0,1684000.0,1683000.0,
Selling General And Administration,16577000.0,13976000.0,15841000.0,14737000.0,15362000.0,
Selling And Marketing Expense,1304000.0,-1678000.0,1106000.0,,859000.0,
General And Administrative Expense,15273000.0,15654000.0,14735000.0,14737000.0,14503000.0,
Insurance And Claims,756000.0,683000.0,607000.0,976000.0,1022000.0,
Salaries And Wages,14517000.0,14971000.0,14128000.0,13761000.0,13481000.0,
Total Revenue,49765000.0,46891000.0,47299000.0,48444000.0,45124000.0,
Operating Revenue,49765000.0,46891000.0,47299000.0,48444000.0,45124000.0,
Occupancy And Equipment,7675000.0,7333000.0,7221000.0,6284000.0,6610000.0,
Professional Expense And Contract Services Expense,1086000.0,1856000.0,935000.0,1168000.0,1011000.0,
Other Non Interest Expense,3008000.0,6379000.0,3150000.0,4323000.0,2533000.0,
