,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-346184.0,326556.849547,504469.0,1363707.12744,-301050.0
Tax Rate For Calcs,0.218,0.162466,0.133,0.244,0.223
Normalized EBITDA,257846000.0,212169000.0,205091000.0,172298000.0,181558000.0
Total Unusual Items,-1588000.0,2010000.0,3793000.0,5580000.0,-1350000.0
Total Unusual Items Excluding Goodwill,-1588000.0,2010000.0,3793000.0,5580000.0,-1350000.0
Net Income From Continuing Operation Net Minority Interest,193226000.0,175692000.0,178274000.0,133726000.0,135052000.0
Reconciled Depreciation,15106000.0,14243000.0,13701000.0,13120000.0,11449000.0
Reconciled Cost Of Revenue,359120000.0,336888000.0,330948000.0,298558000.0,284324000.0
EBITDA,256258000.0,214179000.0,208884000.0,177878000.0,180208000.0
EBIT,241152000.0,199936000.0,195183000.0,164758000.0,168759000.0
Net Interest Income,7941000.0,9073000.0,8338000.0,6043000.0,5697000.0
Interest Income,7941000.0,9073000.0,8338000.0,6043000.0,5697000.0
Normalized Income,194467816.0,174008556.849547,174985469.0,129507520.0,136100950.0
Net Income From Continuing And Discontinued Operation,193226000.0,175692000.0,178274000.0,133726000.0,135052000.0
Total Expenses,563033000.0,551219000.0,541993000.0,499816000.0,468795000.0
Total Operating Income As Reported,241152000.0,199936000.0,195183000.0,164758000.0,168759000.0
Diluted Average Shares,49242000.0,49168000.0,48042000.0,48019000.0,48006000.0
Basic Average Shares,49097000.0,48502000.0,47898000.0,47887000.0,47851000.0
Diluted EPS,3.92,3.46,3.71,2.78,2.79
Basic EPS,3.94,3.51,3.72,2.79,2.8
Diluted NI Availto Com Stockholders,193226000.0,175692000.0,178274000.0,133726000.0,135052000.0
Net Income Common Stockholders,193226000.0,175692000.0,178274000.0,133726000.0,135052000.0
Net Income,193226000.0,175692000.0,178274000.0,133726000.0,135052000.0
Net Income Including Noncontrolling Interests,193226000.0,175692000.0,178274000.0,133726000.0,135052000.0
Net Income Continuous Operations,193226000.0,175692000.0,178274000.0,133726000.0,135052000.0
Tax Provision,53956000.0,34081000.0,27301000.0,43252000.0,38838000.0
Pretax Income,247182000.0,209773000.0,205575000.0,176978000.0,173890000.0
Other Income Expense,-1911000.0,764000.0,2054000.0,6177000.0,-566000.0
Other Non Operating Income Expenses,-323000.0,-1455000.0,-2748000.0,-1520000.0,16000.0
Securities Amortization,0.0,-209000.0,-1009000.0,-2117000.0,-768000.0
Gain On Sale Of Security,-1588000.0,2010000.0,3793000.0,5580000.0,-1350000.0
Net Non Operating Interest Income Expense,7941000.0,9073000.0,8338000.0,6043000.0,5697000.0
Interest Income Non Operating,7941000.0,9073000.0,8338000.0,6043000.0,5697000.0
Operating Income,241152000.0,199936000.0,195183000.0,164758000.0,168759000.0
Operating Expense,203913000.0,214331000.0,211045000.0,201258000.0,184471000.0
Research And Development,100566000.0,95597000.0,98173000.0,96266000.0,92227000.0
Selling General And Administration,103347000.0,118734000.0,112872000.0,104992000.0,92244000.0
Gross Profit,445065000.0,414267000.0,406228000.0,366016000.0,353230000.0
Cost Of Revenue,359120000.0,336888000.0,330948000.0,298558000.0,284324000.0
Total Revenue,804185000.0,751155000.0,737176000.0,664574000.0,637554000.0
Operating Revenue,804185000.0,751155000.0,737176000.0,664574000.0,637554000.0
