,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-1205400.0,0.0,0.0,-636625.332152,
Tax Rate For Calcs,0.4,0.21,0.21,0.075038,0.110717,
Total Unusual Items,0.0,-5740000.0,0.0,0.0,-5750000.0,
Total Unusual Items Excluding Goodwill,0.0,-5740000.0,0.0,0.0,-5750000.0,
Net Income From Continuing Operation Net Minority Interest,6000.0,382000.0,802000.0,3661000.0,-9036000.0,
Reconciled Depreciation,318000.0,315000.0,299000.0,324000.0,330000.0,
Net Interest Income,14158000.0,14428000.0,14287000.0,13862000.0,13540000.0,
Interest Expense,10894000.0,11447000.0,12341000.0,12938000.0,12976000.0,
Interest Income,25052000.0,25875000.0,26628000.0,26800000.0,26516000.0,
Normalized Income,6000.0,4916600.0,802000.0,3661000.0,-3922625.332152,
Net Income From Continuing And Discontinued Operation,6000.0,382000.0,802000.0,3661000.0,-9036000.0,
Diluted Average Shares,9036031.0,9550000.0,8911111.0,8716667.0,8905882.0,
Basic Average Shares,9036031.0,9550000.0,8911111.0,8716667.0,8905882.0,
Diluted EPS,0.0,0.04,0.09,0.42,0.17,
Basic EPS,0.0,0.04,0.09,0.42,0.17,
Diluted NI Availto Com Stockholders,6000.0,382000.0,802000.0,3661000.0,-9036000.0,
Net Income Common Stockholders,6000.0,382000.0,802000.0,3661000.0,-9036000.0,
Net Income,6000.0,382000.0,802000.0,3661000.0,-9036000.0,
Minority Interests,,,,,,0.0
Net Income Including Noncontrolling Interests,6000.0,382000.0,802000.0,3661000.0,-9036000.0,
Net Income Continuous Operations,6000.0,382000.0,802000.0,3661000.0,-9036000.0,
Tax Provision,-320000.0,533000.0,-948000.0,297000.0,-1125000.0,
Pretax Income,-314000.0,915000.0,-146000.0,3958000.0,-10161000.0,
Special Income Charges,0.0,-5740000.0,0.0,0.0,-5750000.0,
Other Special Charges,,,,,5750000.0,0.0
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0,
Selling General And Administration,8899000.0,10076000.0,9046000.0,5460000.0,8414000.0,
Selling And Marketing Expense,304000.0,290000.0,282000.0,299000.0,265000.0,
General And Administrative Expense,8595000.0,9786000.0,8764000.0,5161000.0,8149000.0,
Insurance And Claims,363000.0,424000.0,411000.0,463000.0,434000.0,
Salaries And Wages,8232000.0,8042000.0,8353000.0,4698000.0,7715000.0,
Total Revenue,16448000.0,18380000.0,16571000.0,16363000.0,17624000.0,
Operating Revenue,16448000.0,18380000.0,16571000.0,16363000.0,17624000.0,
Occupancy And Equipment,1565000.0,1539000.0,1505000.0,1507000.0,1592000.0,
Professional Expense And Contract Services Expense,2026000.0,1957000.0,2668000.0,1449000.0,777000.0,
Other Non Interest Expense,4194000.0,-2410000.0,4171000.0,4349000.0,3467000.0,
