,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,615749.470913,-2189076.431233,0.0,458595.479447,
Tax Rate For Calcs,0.117821,0.11159,0.25,0.103109,
Normalized EBITDA,116809308.8,176815198.94,-678604894.42,104405298.38,241326638.61
Total Unusual Items,5226139.62,-19617106.78,,4447684.13,
Total Unusual Items Excluding Goodwill,5226139.62,-19617106.78,,4447684.13,
Net Income From Continuing Operation Net Minority Interest,103198451.47,131244506.16,133000400.93,88475318.58,
Reconciled Cost Of Revenue,836038629.0,1253425533.18,,772266219.74,
EBITDA,122035448.42,157198092.16,-678604894.42,108852982.51,218977505.75
EBIT,122035448.42,157198092.16,-678604894.42,108852982.51,218977505.75
Net Interest Income,-7237776.38,-5862770.25,,-11019000.98,-51663346.02
Interest Expense,5054130.46,9468403.83,,10206322.88,49214653.55
Interest Income,122343.42,1322157.24,,21961.97,599009.24
Normalized Income,98588061.320913,148672536.508767,133000400.93,84486229.929447,
Net Income From Continuing And Discontinued Operation,103198451.47,131244506.16,133000400.93,88475318.58,
Total Expenses,915123982.95,1347421896.75,,840223236.14,
Total Operating Income As Reported,117240957.64,146282347.58,149343354.72,98888427.21,
Diluted Average Shares,194714059.0,,,145041506.0,
Basic Average Shares,194714059.0,,,145041506.0,
Diluted EPS,0.53,,,0.61,
Basic EPS,0.53,,,0.61,
Net Income Common Stockholders,103198451.47,131244506.16,133000400.93,88475318.58,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,103198451.47,131244506.16,133000400.93,88475318.58,
Net Income Including Noncontrolling Interests,103198451.47,131244506.16,133000400.93,88475318.58,
Net Income Continuous Operations,103198451.47,131244506.16,122829000.93,88475318.58,
Tax Provision,13782866.49,16485182.17,,10171341.05,
Pretax Income,116981317.96,147729688.33,148645127.42,98646659.63,
Other Non Operating Income Expenses,-259639.68,1447340.75,,-241767.58,32721327.71
Special Income Charges,5226139.62,-19617106.78,,4447684.13,
Other Special Charges,110518.71,51903.3,,237535.78,
Write Off,-10619248.2,21054130.03,,-9076115.07,
Impairment Of Capital Assets,5282589.87,-1488926.55,,4390895.16,
Net Non Operating Interest Income Expense,-7237776.38,-5862770.25,,-11019000.98,-51663346.02
Total Other Finance Cost,2305989.34,-2283476.34,,834640.07,3047701.71
Interest Expense Non Operating,5054130.46,9468403.83,,10206322.88,49214653.55
Interest Income Non Operating,122343.42,1322157.24,,21961.97,599009.24
Operating Income,115070649.96,171591968.13,-673419110.02,105459744.06,
Operating Expense,79085353.95,93996363.57,,67957016.4,
Other Operating Expenses,4337785.84,5776506.65,,3777891.0,-144660931.86
Research And Development,37690854.37,44987972.61,,30620817.82,
Selling General And Administration,42920414.7,-50874848.94,,38037482.04,24784844.32
Selling And Marketing Expense,6064176.89,-208199.64,,5361370.65,13177470.03
General And Administrative Expense,36856237.81,-50666649.3,,32676111.39,11607374.29
Gross Profit,194156003.91,265588331.7,-521701725.11,173416760.46,
Cost Of Revenue,836038629.0,1253425533.18,,772266219.74,
Total Revenue,1030194632.91,1519013864.88,1230334165.53,945682980.2,
Operating Revenue,1030194632.91,1519013864.88,1230334165.53,945682980.2,
