,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.056,0.144038,0.111534,0.144,0.126,
Normalized EBITDA,108069000.0,80786000.0,105800000.0,240036000.0,160303000.0,
Net Income From Continuing Operation Net Minority Interest,75329000.0,42971000.0,67503000.0,180568000.0,115602000.0,
Reconciled Depreciation,19208000.0,20049000.0,19804000.0,19465000.0,18213000.0,
Reconciled Cost Of Revenue,52119000.0,32341000.0,19715000.0,23909000.0,17677000.0,
EBITDA,108069000.0,80786000.0,105800000.0,240036000.0,160303000.0,
EBIT,88861000.0,60737000.0,85996000.0,220571000.0,142090000.0,
Net Interest Income,1462000.0,1914000.0,-535000.0,-709000.0,-607000.0,
Interest Expense,9067000.0,10535000.0,10019000.0,9537000.0,9871000.0,
Interest Income,10529000.0,12449000.0,9484000.0,8828000.0,9264000.0,
Normalized Income,75329000.0,42971000.0,67503000.0,180568000.0,115602000.0,
Net Income From Continuing And Discontinued Operation,75329000.0,42971000.0,67503000.0,180568000.0,115602000.0,
Total Expenses,123155000.0,110444000.0,88874000.0,95169000.0,78675000.0,
Total Operating Income As Reported,82261000.0,47786000.0,75808000.0,205427000.0,131832000.0,
Diluted Average Shares,35280000.0,35745000.0,34925000.0,33725000.0,33505000.0,
Basic Average Shares,25721000.0,25724000.0,25797000.0,25917000.0,25741000.0,
Diluted EPS,2.14,1.2,1.93,5.35,3.45,
Basic EPS,2.93,1.67,2.62,6.97,4.49,
Diluted NI Availto Com Stockholders,75329000.0,42971000.0,67503000.0,180568000.0,115602000.0,
Net Income Common Stockholders,75329000.0,42971000.0,67503000.0,180568000.0,115602000.0,
Net Income,75329000.0,42971000.0,67503000.0,180568000.0,115602000.0,
Minority Interests,,,,,,0.0
Net Income Including Noncontrolling Interests,75329000.0,42971000.0,67503000.0,180568000.0,115602000.0,
Net Income Continuous Operations,75329000.0,42971000.0,67503000.0,180568000.0,115602000.0,
Tax Provision,4465000.0,7231000.0,8474000.0,30466000.0,16617000.0,
Pretax Income,79794000.0,50202000.0,75977000.0,211034000.0,132219000.0,
Other Income Expense,-3929000.0,502000.0,704000.0,6316000.0,994000.0,
Other Non Operating Income Expenses,-3929000.0,502000.0,704000.0,6316000.0,994000.0,
Net Non Operating Interest Income Expense,1462000.0,1914000.0,-535000.0,-709000.0,-607000.0,
Interest Expense Non Operating,9067000.0,10535000.0,10019000.0,9537000.0,9871000.0,
Interest Income Non Operating,10529000.0,12449000.0,9484000.0,8828000.0,9264000.0,
Operating Income,82261000.0,47786000.0,75808000.0,205427000.0,131832000.0,
Operating Expense,71036000.0,78103000.0,69159000.0,71260000.0,60998000.0,
Research And Development,55835000.0,57260000.0,53068000.0,53674000.0,47430000.0,
Selling General And Administration,15201000.0,20843000.0,16091000.0,17586000.0,13568000.0,
General And Administrative Expense,15201000.0,20843000.0,16091000.0,17586000.0,13568000.0,
Other Gand A,15201000.0,20843000.0,16091000.0,17586000.0,13568000.0,
Gross Profit,153297000.0,125889000.0,144967000.0,276687000.0,192830000.0,
Cost Of Revenue,52119000.0,32341000.0,19715000.0,23909000.0,17677000.0,
Total Revenue,205416000.0,158230000.0,164682000.0,300596000.0,210507000.0,
Operating Revenue,205416000.0,157701000.0,164682000.0,300596000.0,210507000.0,
