,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-980000.0,-6826460.4811,10720000.0,-2208000.0,-129581.151832
Tax Rate For Calcs,0.245,0.235395,0.268,0.276,0.129581
Normalized EBITDA,1238000000.0,996000000.0,1303000000.0,1408000000.0,1093000000.0
Total Unusual Items,-4000000.0,-29000000.0,40000000.0,-8000000.0,-1000000.0
Total Unusual Items Excluding Goodwill,-4000000.0,-29000000.0,40000000.0,-8000000.0,-1000000.0
Net Income From Continuing Operation Net Minority Interest,648000000.0,445000000.0,728000000.0,763000000.0,665000000.0
Reconciled Depreciation,162000000.0,177000000.0,143000000.0,143000000.0,136000000.0
Reconciled Cost Of Revenue,5205000000.0,5561000000.0,4972000000.0,5112000000.0,4969000000.0
EBITDA,1234000000.0,967000000.0,1343000000.0,1400000000.0,1092000000.0
EBIT,1072000000.0,790000000.0,1200000000.0,1257000000.0,956000000.0
Net Interest Income,-204000000.0,-199000000.0,-194000000.0,-191000000.0,-183000000.0
Interest Expense,214000000.0,208000000.0,206000000.0,203000000.0,192000000.0
Interest Income,10000000.0,9000000.0,12000000.0,12000000.0,9000000.0
Normalized Income,651020000.0,467173539.5189,698720000.0,768792000.0,665870418.848168
Net Income From Continuing And Discontinued Operation,648000000.0,445000000.0,728000000.0,763000000.0,665000000.0
Total Expenses,5586000000.0,5884000000.0,5349000000.0,5500000000.0,5314000000.0
Total Operating Income As Reported,1064000000.0,777000000.0,1180000000.0,1236000000.0,948000000.0
Diluted Average Shares,266800000.0,269400000.0,272500000.0,274700000.0,277700000.0
Basic Average Shares,266100000.0,268500000.0,271800000.0,274200000.0,276900000.0
Diluted EPS,2.43,1.65,2.67,2.78,2.39
Basic EPS,2.44,1.66,2.68,2.78,2.4
Diluted NI Availto Com Stockholders,648000000.0,445000000.0,728000000.0,763000000.0,665000000.0
Net Income Common Stockholders,648000000.0,445000000.0,728000000.0,763000000.0,665000000.0
Net Income,648000000.0,445000000.0,728000000.0,763000000.0,665000000.0
Net Income Including Noncontrolling Interests,648000000.0,445000000.0,728000000.0,763000000.0,665000000.0
Net Income Continuous Operations,648000000.0,445000000.0,728000000.0,763000000.0,665000000.0
Tax Provision,210000000.0,137000000.0,266000000.0,291000000.0,99000000.0
Pretax Income,858000000.0,582000000.0,994000000.0,1054000000.0,764000000.0
Other Income Expense,-6000000.0,-25000000.0,48000000.0,1000000.0,-2000000.0
Other Non Operating Income Expenses,3000000.0,3000000.0,3000000.0,5000000.0,-2000000.0
Special Income Charges,-4000000.0,-29000000.0,40000000.0,-8000000.0,-1000000.0
Restructuring And Mergern Acquisition,4000000.0,29000000.0,-40000000.0,8000000.0,1000000.0
Earnings From Equity Interest,-5000000.0,1000000.0,5000000.0,4000000.0,1000000.0
Net Non Operating Interest Income Expense,-204000000.0,-199000000.0,-194000000.0,-191000000.0,-183000000.0
Interest Expense Non Operating,214000000.0,208000000.0,206000000.0,203000000.0,192000000.0
Interest Income Non Operating,10000000.0,9000000.0,12000000.0,12000000.0,9000000.0
Operating Income,1068000000.0,806000000.0,1140000000.0,1244000000.0,949000000.0
Operating Expense,273000000.0,205000000.0,284000000.0,298000000.0,260000000.0
Depreciation Amortization Depletion Income Statement,54000000.0,59000000.0,50000000.0,53000000.0,51000000.0
Depreciation And Amortization In Income Statement,54000000.0,59000000.0,50000000.0,53000000.0,51000000.0
Selling General And Administration,219000000.0,146000000.0,234000000.0,245000000.0,209000000.0
General And Administrative Expense,219000000.0,146000000.0,234000000.0,245000000.0,209000000.0
Other Gand A,219000000.0,146000000.0,234000000.0,245000000.0,209000000.0
Gross Profit,1341000000.0,1011000000.0,1424000000.0,1542000000.0,1209000000.0
Cost Of Revenue,5313000000.0,5679000000.0,5065000000.0,5202000000.0,5054000000.0
Total Revenue,6654000000.0,6690000000.0,6489000000.0,6744000000.0,6263000000.0
Operating Revenue,1810000000.0,1882000000.0,1758000000.0,1841000000.0,1608000000.0
