,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Tax Effect Of Unusual Items,73908.075824,-937310.504376,-22129380.0,-665036.569987,-1187550.0,,
Tax Rate For Calcs,0.05557,0.170234,0.21,0.235661,0.21,,
Normalized EBITDA,297016000.0,251705000.0,167550000.0,127132000.0,82094000.0,,
Total Unusual Items,1330000.0,-5506000.0,-105378000.0,-2822000.0,-5655000.0,,
Total Unusual Items Excluding Goodwill,1330000.0,-5506000.0,-105378000.0,-2822000.0,-5655000.0,,
Net Income From Continuing Operation Net Minority Interest,218220000.0,150283000.0,19489000.0,50308000.0,8969000.0,,
Reconciled Depreciation,45211000.0,43830000.0,37358000.0,35654000.0,33869000.0,,
Reconciled Cost Of Revenue,837687000.0,762428000.0,743559000.0,687208000.0,645716000.0,,
EBITDA,298346000.0,246199000.0,62172000.0,124310000.0,76439000.0,,
EBIT,253135000.0,202369000.0,24814000.0,88656000.0,42570000.0,,
Net Interest Income,-8946000.0,-4595000.0,-10254000.0,-6664000.0,-10119000.0,,
Interest Expense,22075000.0,21254000.0,21956000.0,22837000.0,23554000.0,,
Interest Income,13129000.0,16659000.0,11702000.0,16173000.0,13435000.0,,
Normalized Income,216963908.075824,154851689.495624,102737620.0,52464963.430013,13436450.0,,
Net Income From Continuing And Discontinued Operation,218220000.0,150283000.0,19489000.0,50308000.0,8969000.0,,
Total Expenses,1332063000.0,1235826000.0,1233494000.0,1144080000.0,1091088000.0,,
Total Operating Income As Reported,237871000.0,189412000.0,10491000.0,73535000.0,32842000.0,,
Diluted Average Shares,146314000.0,145799000.0,145470000.0,144499000.0,144972000.0,,
Basic Average Shares,141949000.0,,,,,,
Diluted EPS,1.49,1.03,0.13,0.35,0.06,,
Basic EPS,1.54,1.06,0.14,0.35,0.06,,
Diluted NI Availto Com Stockholders,218220000.0,150283000.0,19489000.0,50308000.0,8969000.0,,
Net Income Common Stockholders,218220000.0,150283000.0,19489000.0,50308000.0,8969000.0,,
Net Income,218220000.0,150283000.0,19489000.0,50308000.0,8969000.0,,
Net Income Including Noncontrolling Interests,218220000.0,150283000.0,19489000.0,50308000.0,8969000.0,,
Net Income Continuous Operations,218220000.0,150283000.0,19489000.0,50308000.0,8969000.0,,
Tax Provision,12840000.0,30832000.0,-16631000.0,15511000.0,10047000.0,,
Pretax Income,231060000.0,181115000.0,2858000.0,65819000.0,19016000.0,,
Other Income Expense,1330000.0,-5506000.0,-105378000.0,-2822000.0,-5655000.0,,
Other Non Operating Income Expenses,,,,,,-499000.0,-433000.0
Special Income Charges,-805000.0,-1804000.0,-107999000.0,-1770000.0,-1948000.0,,
Other Special Charges,,,0.0,,,729000.0,
Write Off,805000.0,1498000.0,106851000.0,1770000.0,1948000.0,,
Restructuring And Mergern Acquisition,0.0,306000.0,,,0.0,0.0,0.0
Gain On Sale Of Security,2135000.0,-3702000.0,2621000.0,-1052000.0,-3707000.0,,
Net Non Operating Interest Income Expense,-8946000.0,-4595000.0,-10254000.0,-6664000.0,-10119000.0,,
Interest Expense Non Operating,22075000.0,21254000.0,21956000.0,22837000.0,23554000.0,,
Interest Income Non Operating,13129000.0,16659000.0,11702000.0,16173000.0,13435000.0,,
Operating Income,238676000.0,191216000.0,118490000.0,75305000.0,34790000.0,,
Operating Expense,452878000.0,434304000.0,458689000.0,427774000.0,418048000.0,,
Depreciation Amortization Depletion Income Statement,3713000.0,4736000.0,6112000.0,6556000.0,6545000.0,,
Depreciation And Amortization In Income Statement,3713000.0,4736000.0,6112000.0,6556000.0,6545000.0,,
Amortization,3713000.0,4736000.0,6112000.0,6556000.0,6545000.0,,
Amortization Of Intangibles Income Statement,3713000.0,4736000.0,6112000.0,6556000.0,6545000.0,,
Research And Development,237905000.0,221458000.0,228900000.0,211898000.0,214868000.0,,
Selling General And Administration,211260000.0,208110000.0,223677000.0,209320000.0,196635000.0,,
Selling And Marketing Expense,150039000.0,148867000.0,156420000.0,148724000.0,139683000.0,,
General And Administrative Expense,61221000.0,59243000.0,67257000.0,60596000.0,56952000.0,,
Other Gand A,61221000.0,59243000.0,67257000.0,60596000.0,56952000.0,,
Gross Profit,691554000.0,625520000.0,577179000.0,503079000.0,452838000.0,,
Cost Of Revenue,879185000.0,801522000.0,774805000.0,716306000.0,673040000.0,,
Total Revenue,1570739000.0,1427042000.0,1351984000.0,1219385000.0,1125878000.0,,
Operating Revenue,1570739000.0,1427042000.0,1351984000.0,1219385000.0,1125878000.0,,
