,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.292,0.285,0.28,0.272354,0.277,
Normalized EBITDA,184277000.0,98184000.0,101664000.0,92679000.0,153002000.0,
Net Income From Continuing Operation Net Minority Interest,111250000.0,50197000.0,47991000.0,48606000.0,91483000.0,
Reconciled Depreciation,27298000.0,27803000.0,27453000.0,26452000.0,25972000.0,
Reconciled Cost Of Revenue,139098000.0,133996000.0,128380000.0,128865000.0,129853000.0,
EBITDA,184277000.0,98184000.0,101664000.0,92679000.0,153002000.0,
EBIT,156979000.0,70381000.0,74211000.0,66227000.0,127030000.0,
Normalized Income,111250000.0,50197000.0,47991000.0,48606000.0,91483000.0,
Net Income From Continuing And Discontinued Operation,111250000.0,50197000.0,47991000.0,48606000.0,91483000.0,
Total Expenses,345307000.0,345753000.0,333961000.0,334510000.0,327518000.0,
Total Operating Income As Reported,156979000.0,70381000.0,74211000.0,66227000.0,127030000.0,
Diluted Average Shares,54274000.0,54773000.0,55859000.0,,56780000.0,56740000.0
Basic Average Shares,53721000.0,54086000.0,55013000.0,,55810000.0,55826000.0
Diluted EPS,2.05,0.92,0.86,,1.61,0.66
Basic EPS,2.07,0.93,0.87,0.88,1.64,
Diluted NI Availto Com Stockholders,111250000.0,50197000.0,47991000.0,48606000.0,91483000.0,
Net Income Common Stockholders,111250000.0,50197000.0,47991000.0,48606000.0,91483000.0,
Net Income,111250000.0,50197000.0,47991000.0,48606000.0,91483000.0,
Net Income Including Noncontrolling Interests,111250000.0,50197000.0,47991000.0,48606000.0,91483000.0,
Net Income Continuous Operations,111250000.0,50197000.0,47991000.0,48606000.0,91483000.0,
Tax Provision,45788000.0,19980000.0,26922000.0,18193000.0,35079000.0,
Pretax Income,157038000.0,70177000.0,74913000.0,66799000.0,126562000.0,
Other Income Expense,59000.0,-204000.0,702000.0,572000.0,-468000.0,
Other Non Operating Income Expenses,59000.0,-204000.0,702000.0,572000.0,-468000.0,
Operating Income,156979000.0,70381000.0,74211000.0,66227000.0,127030000.0,
Operating Expense,206209000.0,211757000.0,205581000.0,205645000.0,197665000.0,
Research And Development,52515000.0,57739000.0,55607000.0,51040000.0,51396000.0,
Selling General And Administration,153694000.0,154018000.0,149974000.0,154605000.0,146269000.0,
Selling And Marketing Expense,95732000.0,98078000.0,96368000.0,100878000.0,91774000.0,
General And Administrative Expense,57962000.0,55940000.0,53606000.0,53727000.0,54495000.0,
Other Gand A,57962000.0,55940000.0,53606000.0,53727000.0,54495000.0,
Gross Profit,363188000.0,282138000.0,279792000.0,271872000.0,324695000.0,
Cost Of Revenue,139098000.0,133996000.0,128380000.0,128865000.0,129853000.0,
Total Revenue,502286000.0,416134000.0,408172000.0,400737000.0,454548000.0,
Operating Revenue,502286000.0,416134000.0,408172000.0,400737000.0,454548000.0,
