,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-3330000.0,-25527881.040892,-4915200.0,3260400.0,-2499000.0,,
Tax Rate For Calcs,0.222,0.243123,0.256,0.246725,0.238,,
Normalized EBITDA,492600000.0,495000000.0,496300000.0,461100000.0,428800000.0,,
Total Unusual Items,-15000000.0,-105000000.0,-19200000.0,13200000.0,-10500000.0,,
Total Unusual Items Excluding Goodwill,-15000000.0,-105000000.0,-19200000.0,13200000.0,-10500000.0,,
Net Income From Continuing Operation Net Minority Interest,170900000.0,101800000.0,226900000.0,241500000.0,203800000.0,,
Reconciled Depreciation,225200000.0,221600000.0,152600000.0,140600000.0,138000000.0,,
Reconciled Cost Of Revenue,1914900000.0,1916100000.0,1809100000.0,1688300000.0,1686300000.0,,
EBITDA,477600000.0,390000000.0,477100000.0,474300000.0,418300000.0,,
EBIT,252400000.0,168400000.0,324500000.0,333700000.0,280300000.0,,
Net Interest Income,-32600000.0,-33900000.0,-19300000.0,-13100000.0,-12900000.0,,
Interest Expense,32600000.0,33900000.0,19300000.0,13100000.0,12900000.0,,
Normalized Income,182570000.0,181272118.959108,241184800.0,231560400.0,211801000.0,,
Net Income From Continuing And Discontinued Operation,170900000.0,101800000.0,226900000.0,241500000.0,203800000.0,,
Total Expenses,2095200000.0,2081400000.0,1963400000.0,1841500000.0,1847700000.0,,
Total Operating Income As Reported,251300000.0,168500000.0,324500000.0,333700000.0,280300000.0,,
Diluted Average Shares,89100000.0,90088496.0,89700000.0,90111940.0,89779736.0,,
Basic Average Shares,89010417.0,90088496.0,89444444.0,90111940.0,89779736.0,,
Diluted EPS,1.91,1.13,2.51,2.67,2.26,,
Basic EPS,1.92,1.13,2.52,2.68,2.27,,
Diluted NI Availto Com Stockholders,169800000.0,101100000.0,225400000.0,239900000.0,202400000.0,,
Net Income Common Stockholders,169800000.0,101100000.0,225400000.0,239900000.0,202400000.0,,
Otherunder Preferred Stock Dividend,1100000.0,700000.0,1500000.0,1600000.0,1400000.0,,
Net Income,170900000.0,101800000.0,226900000.0,241500000.0,203800000.0,,
Net Income Including Noncontrolling Interests,170900000.0,101800000.0,226900000.0,241500000.0,203800000.0,,
Net Income Continuous Operations,170900000.0,101800000.0,226900000.0,241500000.0,203800000.0,,
Tax Provision,48900000.0,32700000.0,78300000.0,79100000.0,63600000.0,,
Pretax Income,219800000.0,134500000.0,305200000.0,320600000.0,267400000.0,,
Other Income Expense,-20200000.0,-113800000.0,-25500000.0,3900000.0,-13000000.0,,
Other Non Operating Income Expenses,-5200000.0,-8800000.0,-6300000.0,-9300000.0,-2500000.0,,
Special Income Charges,-15000000.0,-105000000.0,-19200000.0,13200000.0,-10500000.0,,
Gain On Sale Of Ppe,-6000000.0,-10000000.0,-12000000.0,-10500000.0,-8200000.0,,
Gain On Sale Of Business,,-2200000.0,-1300000.0,,,-700000.0,-300000.0
Restructuring And Mergern Acquisition,9000000.0,92800000.0,5900000.0,-23700000.0,2300000.0,,
Net Non Operating Interest Income Expense,-32600000.0,-33900000.0,-19300000.0,-13100000.0,-12900000.0,,
Interest Expense Non Operating,32600000.0,33900000.0,19300000.0,13100000.0,12900000.0,,
Operating Income,272600000.0,282200000.0,350000000.0,329800000.0,293300000.0,,
Operating Expense,180300000.0,165300000.0,154300000.0,153200000.0,161400000.0,,
Selling General And Administration,180300000.0,165300000.0,154300000.0,153200000.0,161400000.0,,
General And Administrative Expense,,,,,161400000.0,,
Other Gand A,,,,,161400000.0,,
Gross Profit,452900000.0,447500000.0,504300000.0,483000000.0,454700000.0,,
Cost Of Revenue,1914900000.0,1916100000.0,1809100000.0,1688300000.0,1686300000.0,,
Total Revenue,2367800000.0,2363600000.0,2313400000.0,2171300000.0,2141000000.0,,
Operating Revenue,2367800000.0,2363600000.0,2313400000.0,2171300000.0,2141000000.0,,
