,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.13589,0.21
Normalized EBITDA,-55074.0,-43417.0,1040893.0,-557691.0,-541923.0
Net Income From Continuing Operation Net Minority Interest,-969405.0,-2627578.0,-1651332.0,-1231524.0,-629092.0
Reconciled Depreciation,708511.0,750075.0,706524.0,739159.0,710404.0
Reconciled Cost Of Revenue,22340769.0,22323424.0,26350193.0,22291653.0,24312290.0
EBITDA,-55074.0,-43417.0,1040893.0,-557691.0,-541923.0
EBIT,-763585.0,-793492.0,334369.0,-1296850.0,-1252327.0
Net Interest Income,-354027.0,-340575.0,-402175.0,-280503.0,-302319.0
Interest Expense,354902.0,342927.0,402836.0,282191.0,302760.0
Interest Income,875.0,2352.0,661.0,1688.0,441.0
Normalized Income,-969405.0,-2627578.0,-1651332.0,-1231524.0,-629092.0
Net Income From Continuing And Discontinued Operation,-969405.0,-2627578.0,-1651332.0,-1231524.0,-629092.0
Total Expenses,31192869.0,31127565.0,35479138.0,31830598.0,34493407.0
Total Operating Income As Reported,-691409.0,-658582.0,369723.0,-832338.0,-1280859.0
Diluted Average Shares,1920619.0,1919842.0,1918311.0,1918248.0,1915796.0
Basic Average Shares,1920619.0,1919842.0,1918311.0,1918248.0,1915796.0
Diluted EPS,-0.5,-1.37,-0.86,-0.64,-0.35
Basic EPS,-0.5,-1.37,-0.86,-0.64,-0.35
Diluted NI Availto Com Stockholders,-969405.0,-2627578.0,-1651332.0,-1231524.0,-629092.0
Net Income Common Stockholders,-969405.0,-2627578.0,-1651332.0,-1231524.0,-629092.0
Net Income,-969405.0,-2627578.0,-1651332.0,-1231524.0,-629092.0
Minority Interests,173760.0,369740.0,296734.0,132941.0,186465.0
Net Income Including Noncontrolling Interests,-1143165.0,-2997318.0,-1948066.0,-1364465.0,-815557.0
Net Income Continuous Operations,-1143165.0,-2997318.0,-1948066.0,-1364465.0,-815557.0
Tax Provision,24678.0,1860899.0,1879599.0,-214576.0,-739530.0
Pretax Income,-1118487.0,-1136419.0,-68467.0,-1579041.0,-1555087.0
Other Income Expense,-73051.0,-137262.0,-36015.0,-466200.0,28091.0
Other Non Operating Income Expenses,-73051.0,-137262.0,-36015.0,-466200.0,28091.0
Net Non Operating Interest Income Expense,-354027.0,-340575.0,-402175.0,-280503.0,-302319.0
Interest Expense Non Operating,354902.0,342927.0,402836.0,282191.0,302760.0
Interest Income Non Operating,875.0,2352.0,661.0,1688.0,441.0
Operating Income,-691409.0,-658582.0,369723.0,-832338.0,-1280859.0
Operating Expense,8852100.0,8804141.0,9128945.0,9538945.0,10181117.0
Research And Development,282610.0,332234.0,283867.0,484502.0,316726.0
Selling General And Administration,8569490.0,8471907.0,8845078.0,9054443.0,9864391.0
Selling And Marketing Expense,6215257.0,5695779.0,6060571.0,6209728.0,7163178.0
General And Administrative Expense,2354233.0,2776128.0,2784507.0,2844715.0,2701213.0
Other Gand A,2354233.0,2776128.0,2784507.0,2844715.0,2701213.0
Gross Profit,8160691.0,8145559.0,9498668.0,8706607.0,8900258.0
Cost Of Revenue,22340769.0,22323424.0,26350193.0,22291653.0,24312290.0
Total Revenue,30501460.0,30468983.0,35848861.0,30998260.0,33212548.0
Operating Revenue,27152818.0,27190859.0,32528734.0,27451990.0,29946551.0
