,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-20082000.0,-23836000.0,-24896000.0,-39817000.0,-27918000.0
Total Unusual Items,460000.0,-170000.0,-440000.0,-40000.0,190000.0
Total Unusual Items Excluding Goodwill,460000.0,-170000.0,-440000.0,-40000.0,190000.0
Net Income From Continuing Operation Net Minority Interest,-20737000.0,-25138000.0,-26451000.0,-40950000.0,-28796000.0
Reconciled Depreciation,46000.0,45000.0,47000.0,47000.0,45000.0
EBITDA,-19622000.0,-24006000.0,-25336000.0,-39857000.0,-27728000.0
EBIT,-19668000.0,-24051000.0,-25383000.0,-39904000.0,-27773000.0
Net Interest Income,-5000.0,235000.0,571000.0,969000.0,1448000.0
Interest Expense,1069000.0,1087000.0,1068000.0,1046000.0,1023000.0
Interest Income,1064000.0,1322000.0,1639000.0,2015000.0,2471000.0
Normalized Income,-21197000.0,-24968000.0,-26011000.0,-40910000.0,-28986000.0
Net Income From Continuing And Discontinued Operation,-20737000.0,-25138000.0,-26451000.0,-40950000.0,-28796000.0
Total Expenses,21149000.0,25199000.0,26513000.0,41750000.0,30370000.0
Total Operating Income As Reported,-21149000.0,-25199000.0,-26513000.0,-41750000.0,-30370000.0
Diluted Average Shares,63219289.0,,60573425.0,60573425.0,60525628.0
Basic Average Shares,63219289.0,,60573425.0,60573425.0,60525628.0
Diluted EPS,-0.33,,-0.44,-0.68,-0.48
Basic EPS,-0.33,,-0.44,-0.68,-0.48
Diluted NI Availto Com Stockholders,-20737000.0,-25138000.0,-26451000.0,-40950000.0,-28796000.0
Net Income Common Stockholders,-20737000.0,-25138000.0,-26451000.0,-40950000.0,-28796000.0
Net Income,-20737000.0,-25138000.0,-26451000.0,-40950000.0,-28796000.0
Net Income Including Noncontrolling Interests,-20737000.0,-25138000.0,-26451000.0,-40950000.0,-28796000.0
Net Income Continuous Operations,-20737000.0,-25138000.0,-26451000.0,-40950000.0,-28796000.0
Pretax Income,-20737000.0,-25138000.0,-26451000.0,-40950000.0,-28796000.0
Other Income Expense,417000.0,-174000.0,-509000.0,-169000.0,126000.0
Other Non Operating Income Expenses,-43000.0,-4000.0,-69000.0,-129000.0,-64000.0
Gain On Sale Of Security,460000.0,-170000.0,-440000.0,-40000.0,190000.0
Net Non Operating Interest Income Expense,-5000.0,235000.0,571000.0,969000.0,1448000.0
Interest Expense Non Operating,1069000.0,1087000.0,1068000.0,1046000.0,1023000.0
Interest Income Non Operating,1064000.0,1322000.0,1639000.0,2015000.0,2471000.0
Operating Income,-21149000.0,-25199000.0,-26513000.0,-41750000.0,-30370000.0
Operating Expense,21149000.0,25199000.0,26513000.0,41750000.0,30370000.0
Research And Development,16484000.0,20526000.0,21968000.0,37125000.0,25266000.0
Selling General And Administration,4665000.0,4673000.0,4545000.0,4625000.0,5104000.0
General And Administrative Expense,4665000.0,4673000.0,4545000.0,4625000.0,5104000.0
Other Gand A,4665000.0,4673000.0,4545000.0,4625000.0,5104000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
