,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-63600000.0,-36377952.755906,147000.0,-28652482.269504,-15640000.0,,
Tax Rate For Calcs,0.4,0.165354,0.147,0.238771,0.092,,
Normalized EBITDA,523000000.0,815000000.0,1417000000.0,824000000.0,230000000.0,,
Total Unusual Items,-159000000.0,-220000000.0,1000000.0,-120000000.0,-170000000.0,,
Total Unusual Items Excluding Goodwill,-159000000.0,-220000000.0,1000000.0,-120000000.0,-170000000.0,,
Net Income From Continuing Operation Net Minority Interest,-6000000.0,205000000.0,959000000.0,330000000.0,-200000000.0,,
Reconciled Depreciation,228000000.0,220000000.0,225000000.0,223000000.0,219000000.0,,
Reconciled Cost Of Revenue,377000000.0,346000000.0,376000000.0,377000000.0,357000000.0,,
EBITDA,364000000.0,595000000.0,1418000000.0,704000000.0,60000000.0,,
EBIT,136000000.0,375000000.0,1193000000.0,481000000.0,-159000000.0,,
Net Interest Income,-51000000.0,-63000000.0,7000000.0,16000000.0,-4000000.0,,
Interest Expense,111000000.0,121000000.0,62000000.0,58000000.0,58000000.0,,
Interest Income,60000000.0,58000000.0,69000000.0,74000000.0,54000000.0,,
Normalized Income,89400000.0,388622047.244094,958147000.0,421320000.0,-45640000.0,,
Net Income From Continuing And Discontinued Operation,-6000000.0,205000000.0,959000000.0,330000000.0,-200000000.0,,
Total Expenses,3183000000.0,2999000000.0,3284000000.0,3255000000.0,3032000000.0,,
Total Operating Income As Reported,251000000.0,420000000.0,1036000000.0,485000000.0,-70000000.0,,
Diluted Average Shares,121827000.0,128239000.0,131014000.0,132809000.0,128641000.0,,
Basic Average Shares,121827000.0,122743000.0,123699000.0,126453000.0,128641000.0,,
Diluted EPS,-0.05,1.6,7.33,2.48,-1.56,,
Basic EPS,-0.05,1.67,7.76,2.61,-1.56,,
Diluted NI Availto Com Stockholders,-6000000.0,205000000.0,959000000.0,330000000.0,-200000000.0,,
Net Income Common Stockholders,-6000000.0,205000000.0,959000000.0,330000000.0,-200000000.0,,
Net Income,-6000000.0,205000000.0,959000000.0,330000000.0,-200000000.0,,
Minority Interests,6000000.0,-7000000.0,-5000000.0,8000000.0,-3000000.0,,
Net Income Including Noncontrolling Interests,-12000000.0,212000000.0,964000000.0,322000000.0,-197000000.0,,
Net Income Continuous Operations,-12000000.0,212000000.0,964000000.0,322000000.0,-197000000.0,,
Tax Provision,37000000.0,42000000.0,167000000.0,101000000.0,-20000000.0,,
Pretax Income,25000000.0,254000000.0,1131000000.0,423000000.0,-217000000.0,,
Other Income Expense,-167000000.0,,,,,,
Other Non Operating Income Expenses,-8000000.0,-11000000.0,-5000000.0,-4000000.0,1000000.0,,
Special Income Charges,8000000.0,-125000000.0,-92000000.0,-46000000.0,-26000000.0,,
Gain On Sale Of Business,,,,,3000000.0,0.0,2000000.0
Other Special Charges,-64000000.0,97000000.0,86000000.0,2000000.0,,18000000.0,
Impairment Of Capital Assets,,0.0,0.0,,,114000000.0,33000000.0
Restructuring And Mergern Acquisition,56000000.0,31000000.0,6000000.0,44000000.0,26000000.0,,
Gain On Sale Of Security,-167000000.0,-95000000.0,93000000.0,-74000000.0,-144000000.0,,
Net Non Operating Interest Income Expense,-51000000.0,-63000000.0,7000000.0,16000000.0,-4000000.0,,
Interest Expense Non Operating,111000000.0,121000000.0,62000000.0,58000000.0,58000000.0,,
Interest Income Non Operating,60000000.0,58000000.0,69000000.0,74000000.0,54000000.0,,
Operating Income,243000000.0,548000000.0,1128000000.0,531000000.0,-44000000.0,,
Operating Expense,2806000000.0,2653000000.0,2908000000.0,2878000000.0,2675000000.0,,
Other Taxes,,,,,,0.0,0.0
Depreciation Amortization Depletion Income Statement,228000000.0,220000000.0,225000000.0,223000000.0,219000000.0,,
Depreciation And Amortization In Income Statement,228000000.0,220000000.0,225000000.0,223000000.0,219000000.0,,
Amortization,7000000.0,8000000.0,10000000.0,11000000.0,11000000.0,,
Amortization Of Intangibles Income Statement,7000000.0,8000000.0,10000000.0,11000000.0,11000000.0,,
Depreciation Income Statement,221000000.0,212000000.0,215000000.0,212000000.0,208000000.0,,
Research And Development,324000000.0,322000000.0,310000000.0,325000000.0,320000000.0,,
Selling General And Administration,2254000000.0,2111000000.0,2373000000.0,2330000000.0,2136000000.0,,
Selling And Marketing Expense,2058000000.0,1909000000.0,2187000000.0,2133000000.0,1956000000.0,,
General And Administrative Expense,196000000.0,202000000.0,186000000.0,197000000.0,180000000.0,,
Other Gand A,48000000.0,52000000.0,46000000.0,46000000.0,34000000.0,,
Salaries And Wages,148000000.0,150000000.0,140000000.0,151000000.0,146000000.0,,
Gross Profit,3049000000.0,3201000000.0,4036000000.0,3409000000.0,2631000000.0,,
Cost Of Revenue,377000000.0,346000000.0,376000000.0,377000000.0,357000000.0,,
Total Revenue,3426000000.0,3547000000.0,4412000000.0,3786000000.0,2988000000.0,,
Operating Revenue,3426000000.0,3547000000.0,4412000000.0,3786000000.0,2988000000.0,,
