,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-891200.0,-85890.0,-6458.953004,648292.107731,151620.0
Tax Rate For Calcs,0.4,0.21,0.215298,0.345571,0.21
Normalized EBITDA,29561000.0,32897000.0,39420000.0,32838000.0,29902000.0
Total Unusual Items,-2228000.0,-409000.0,-30000.0,1876000.0,722000.0
Total Unusual Items Excluding Goodwill,-2228000.0,-409000.0,-30000.0,1876000.0,722000.0
Net Income From Continuing Operation Net Minority Interest,3448000.0,-22829000.0,16186000.0,8949000.0,6112000.0
Reconciled Depreciation,10653000.0,10583000.0,10884000.0,10682000.0,10311000.0
Reconciled Cost Of Revenue,116633000.0,125191000.0,157405000.0,151545000.0,141883000.0
EBITDA,27333000.0,32488000.0,39390000.0,34714000.0,30624000.0
EBIT,16680000.0,21905000.0,28506000.0,24032000.0,20313000.0
Net Interest Income,-6953000.0,-6515000.0,-8334000.0,-9106000.0,-9179000.0
Interest Expense,6953000.0,6515000.0,8334000.0,9106000.0,9179000.0
Normalized Income,4784800.0,-22505890.0,16209541.046996,7721292.107731,5541620.0
Net Income From Continuing And Discontinued Operation,3448000.0,-22829000.0,16186000.0,8949000.0,6112000.0
Total Expenses,152158000.0,180769000.0,188864000.0,181635000.0,179152000.0
Total Operating Income As Reported,19163000.0,21743000.0,28203000.0,20750000.0,16007000.0
Diluted Average Shares,43097496.0,,,,11422504.0
Basic Average Shares,43097496.0,,,,11422504.0
Diluted EPS,0.080005,,,,0.535084
Basic EPS,0.080005,,,,0.535084
Diluted NI Availto Com Stockholders,3448000.0,-22829000.0,16186000.0,8949000.0,6112000.0
Net Income Common Stockholders,3448000.0,-22829000.0,16186000.0,8949000.0,6112000.0
Net Income,3448000.0,-22829000.0,16186000.0,8949000.0,6112000.0
Minority Interests,-427000.0,-26509000.0,357000.0,-819000.0,234000.0
Net Income Including Noncontrolling Interests,3875000.0,3680000.0,15829000.0,9768000.0,5878000.0
Net Income Continuous Operations,3875000.0,3680000.0,15829000.0,9768000.0,5878000.0
Tax Provision,5852000.0,11710000.0,4343000.0,5158000.0,5256000.0
Pretax Income,9727000.0,15390000.0,20172000.0,14926000.0,11134000.0
Other Income Expense,-2483000.0,-22000.0,199000.0,2210000.0,1035000.0
Other Non Operating Income Expenses,-255000.0,387000.0,229000.0,334000.0,313000.0
Special Income Charges,0.0,-184000.0,-104000.0,-1072000.0,-3271000.0
Restructuring And Mergern Acquisition,0.0,184000.0,104000.0,1072000.0,3271000.0
Gain On Sale Of Security,-2228000.0,-225000.0,74000.0,2948000.0,3993000.0
Net Non Operating Interest Income Expense,-6953000.0,-6515000.0,-8334000.0,-9106000.0,-9179000.0
Interest Expense Non Operating,6953000.0,6515000.0,8334000.0,9106000.0,9179000.0
Operating Income,19163000.0,21927000.0,28307000.0,21822000.0,19278000.0
Operating Expense,35525000.0,55578000.0,31459000.0,30090000.0,37269000.0
Research And Development,414000.0,1035000.0,98000.0,649000.0,1031000.0
Selling General And Administration,35111000.0,54543000.0,31361000.0,29441000.0,36238000.0
Gross Profit,54688000.0,77505000.0,59766000.0,51912000.0,56547000.0
Cost Of Revenue,116633000.0,125191000.0,157405000.0,151545000.0,141883000.0
Total Revenue,171321000.0,202696000.0,217171000.0,203457000.0,198430000.0
Operating Revenue,171321000.0,202696000.0,217171000.0,203457000.0,198430000.0
