,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,-109921.0,0.0,0.0,,
Tax Rate For Calcs,0.344,0.267639,0.383,0.21,0.258,,
Normalized EBITDA,17397000.0,25404000.0,18891000.0,14938000.0,18351000.0,,
Total Unusual Items,,0.0,-287000.0,,,0.0,-2987000.0
Total Unusual Items Excluding Goodwill,,0.0,-287000.0,,,0.0,-2987000.0
Net Income From Continuing Operation Net Minority Interest,2056000.0,7350000.0,2308000.0,518000.0,4774000.0,,
Reconciled Depreciation,6403000.0,6584000.0,6115000.0,5515000.0,4247000.0,,
Reconciled Cost Of Revenue,102984000.0,104767000.0,92362000.0,85524000.0,82065000.0,,
EBITDA,17397000.0,25404000.0,18604000.0,14938000.0,18351000.0,,
EBIT,10994000.0,18820000.0,12489000.0,9423000.0,14104000.0,,
Net Interest Income,-7656000.0,-7966000.0,-8746000.0,-8069000.0,-7685000.0,,
Interest Expense,,,8746000.0,,,,13458000.0
Normalized Income,2056000.0,7350000.0,2485079.0,518000.0,4774000.0,,
Net Income From Continuing And Discontinued Operation,2056000.0,7350000.0,2308000.0,518000.0,4774000.0,,
Total Expenses,136114000.0,134758000.0,124948000.0,120330000.0,108657000.0,,
Total Operating Income As Reported,10994000.0,18296000.0,13018000.0,9423000.0,14104000.0,,
Diluted Average Shares,11857270.0,11829422.0,11853630.0,11927943.0,12008523.0,,
Basic Average Shares,11457573.0,11411970.0,11353329.0,11297785.0,11245844.0,,
Diluted EPS,0.17,0.62,0.19,0.04,0.4,,
Basic EPS,0.18,0.64,0.2,0.05,0.42,,
Diluted NI Availto Com Stockholders,2056000.0,7350000.0,2308000.0,518000.0,4774000.0,,
Net Income Common Stockholders,2056000.0,7350000.0,2308000.0,518000.0,4774000.0,,
Net Income,2056000.0,7350000.0,2308000.0,518000.0,4774000.0,,
Net Income Including Noncontrolling Interests,2056000.0,7350000.0,2308000.0,518000.0,4774000.0,,
Net Income Continuous Operations,2056000.0,7350000.0,2308000.0,518000.0,4774000.0,,
Earnings From Equity Interest Net Of Tax,-156000.0,,,,0.0,,
Tax Provision,1158000.0,2735000.0,1435000.0,823000.0,1663000.0,,
Pretax Income,3370000.0,10219000.0,3743000.0,1341000.0,6437000.0,,
Other Income Expense,32000.0,-111000.0,-529000.0,-13000.0,18000.0,,
Other Non Operating Income Expenses,32000.0,-111000.0,-242000.0,-13000.0,18000.0,,
Special Income Charges,,0.0,-287000.0,,,0.0,-2987000.0
Other Special Charges,,0.0,287000.0,,,0.0,2987000.0
Net Non Operating Interest Income Expense,-7656000.0,-7966000.0,-8746000.0,-8069000.0,-7685000.0,,
Total Other Finance Cost,7656000.0,,,8069000.0,7685000.0,,
Interest Expense Non Operating,,,8746000.0,,,,13458000.0
Operating Income,10994000.0,18296000.0,13018000.0,9423000.0,14104000.0,,
Operating Expense,33130000.0,29991000.0,27975000.0,30697000.0,26592000.0,,
Depreciation Amortization Depletion Income Statement,,,1504000.0,1406000.0,1097000.0,1216000.0,1226000.0
Depreciation And Amortization In Income Statement,,,1504000.0,1406000.0,1097000.0,1216000.0,1226000.0
Selling General And Administration,33130000.0,33998000.0,26471000.0,29291000.0,26592000.0,,
Gross Profit,44124000.0,48287000.0,40993000.0,40120000.0,40696000.0,,
Cost Of Revenue,102984000.0,104767000.0,96973000.0,89633000.0,82065000.0,,
Total Revenue,147108000.0,153054000.0,137966000.0,129753000.0,122761000.0,,
Operating Revenue,147108000.0,153054000.0,137966000.0,129753000.0,122761000.0,,
