,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-1404515.0,-1269966.0,-484688.0,-672776.0,-288907.0
Total Unusual Items,-24065.0,-29130.0,10753.0,57548.0,2636.0
Total Unusual Items Excluding Goodwill,-24065.0,-29130.0,10753.0,57548.0,2636.0
Net Income From Continuing Operation Net Minority Interest,-1586954.0,-1357032.0,-496209.0,-622758.0,-291319.0
Reconciled Cost Of Revenue,47856.0,101170.0,72594.0,94706.0,176388.0
EBITDA,-1428580.0,-1299096.0,-473935.0,-615228.0,-286271.0
EBIT,-1428580.0,-1299096.0,-473935.0,-615228.0,-286271.0
Net Interest Income,-186982.0,-271620.0,-141117.0,-35735.0,-5048.0
Interest Expense,158374.0,57936.0,22274.0,7530.0,5048.0
Interest Income,69363.0,62691.0,60351.0,,0.0
Normalized Income,-1562889.0,-1327902.0,-506962.0,-680306.0,-293955.0
Net Income From Continuing And Discontinued Operation,-1586954.0,-1357032.0,-496209.0,-622758.0,-291319.0
Total Expenses,1158500.0,1899465.0,680677.0,599266.0,475844.0
Total Operating Income As Reported,-778765.0,-1884324.0,-291825.0,-229085.0,-286271.0
Diluted Average Shares,15448692.0,,15768718.0,,13268718.0
Basic Average Shares,15448692.0,,15768718.0,,13268718.0
Diluted EPS,-0.1,,-0.031468,,-0.021955
Basic EPS,-0.1,,-0.031468,,-0.021955
Diluted NI Availto Com Stockholders,-1586954.0,-1357032.0,-496209.0,-622758.0,-291319.0
Net Income Common Stockholders,-1586954.0,-1357032.0,-496209.0,-622758.0,-291319.0
Net Income,-1586954.0,-1357032.0,-496209.0,-622758.0,-291319.0
Net Income Including Noncontrolling Interests,-1586954.0,-1357032.0,-496209.0,-622758.0,-291319.0
Net Income Continuous Operations,-1586954.0,-1357032.0,-496209.0,-622758.0,-291319.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-1586954.0,-1357032.0,-496209.0,-622758.0,-291319.0
Other Income Expense,-645272.0,769782.0,-52514.0,-300390.0,2636.0
Other Non Operating Income Expenses,-621207.0,798912.0,-63267.0,,
Special Income Charges,,,0.0,,
Restructuring And Mergern Acquisition,,,0.0,,
Gain On Sale Of Security,-24065.0,-29130.0,10753.0,57548.0,2636.0
Net Non Operating Interest Income Expense,-186982.0,-271620.0,-141117.0,-35735.0,-5048.0
Total Other Finance Cost,97971.0,276375.0,179194.0,,
Interest Expense Non Operating,158374.0,57936.0,22274.0,7530.0,5048.0
Interest Income Non Operating,69363.0,62691.0,60351.0,,0.0
Operating Income,-754700.0,-1855194.0,-302578.0,-286633.0,-288907.0
Operating Expense,1110644.0,1798295.0,608083.0,504560.0,299456.0
Selling General And Administration,1110644.0,1798295.0,608083.0,504560.0,299456.0
Selling And Marketing Expense,48333.0,,,,0.0
General And Administrative Expense,1062311.0,1798295.0,608083.0,504560.0,299456.0
Other Gand A,1062311.0,1798295.0,608083.0,504560.0,299456.0
Gross Profit,355944.0,-56899.0,305505.0,217927.0,10549.0
Cost Of Revenue,47856.0,101170.0,72594.0,94706.0,176388.0
Total Revenue,403800.0,44271.0,378099.0,312633.0,186937.0
Operating Revenue,403800.0,44271.0,378099.0,312633.0,186937.0
