,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30
Tax Effect Of Unusual Items,-1333.002636,3337530.0,-367710.0,-77490.0,-1595580.0,
Tax Rate For Calcs,2.8e-05,0.21,0.21,0.21,0.21,
Normalized EBITDA,41922000.0,-22370000.0,-16390000.0,30003000.0,-164000.0,
Total Unusual Items,-47027000.0,15893000.0,-1751000.0,-369000.0,-7598000.0,
Total Unusual Items Excluding Goodwill,-47027000.0,15893000.0,-1751000.0,-369000.0,-7598000.0,
Net Income From Continuing Operation Net Minority Interest,-99303000.0,-29624000.0,-26247000.0,20193000.0,-35555000.0,
Reconciled Depreciation,20813000.0,8587000.0,4152000.0,18405000.0,18779000.0,
Reconciled Cost Of Revenue,72832000.0,100553000.0,55606000.0,-61111000.0,49141000.0,
EBITDA,-5105000.0,-6477000.0,-18141000.0,29634000.0,-7762000.0,
EBIT,-25918000.0,-15064000.0,-22293000.0,11229000.0,-26541000.0,
Net Interest Income,2387000.0,-11484000.0,-3946000.0,8948000.0,-8897000.0,
Interest Expense,,11484000.0,3946000.0,-8948000.0,8897000.0,2929000.0
Interest Income,2387000.0,,,,,
Normalized Income,-52277333.002636,-42179470.0,-24863710.0,20484510.0,-29552580.0,
Net Income From Continuing And Discontinued Operation,-99303000.0,-17511000.0,-16926000.0,-52537000.0,-35555000.0,
Total Expenses,152555000.0,157546000.0,84758000.0,-44898000.0,71864000.0,
Total Operating Income As Reported,-85667000.0,-30957000.0,-22293000.0,11229000.0,-18943000.0,
Diluted Average Shares,281982553.0,277423733.0,255892902.0,224306661.0,222454578.0,
Basic Average Shares,281982553.0,277423733.0,255892902.0,224306661.0,222454578.0,
Diluted EPS,-0.36,-0.07,-0.07,-0.24,-0.16,
Basic EPS,-0.36,-0.07,-0.07,,-0.16,-0.66
Diluted NI Availto Com Stockholders,-100861000.0,-19082000.0,-18502000.0,-53939000.0,-36095000.0,
Net Income Common Stockholders,-100861000.0,-19082000.0,-18502000.0,-53939000.0,-36095000.0,
Preferred Stock Dividends,1558000.0,1571000.0,1576000.0,1402000.0,540000.0,
Net Income,-99303000.0,-17511000.0,-16926000.0,-52537000.0,-35555000.0,
Minority Interests,-28747000.0,-3061000.0,,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,-70556000.0,-14450000.0,-16926000.0,-52537000.0,-35555000.0,
Net Income Discontinuous Operations,,12113000.0,9321000.0,,,-10363000.0
Net Income Continuous Operations,-70556000.0,-26563000.0,-26247000.0,20193000.0,-35555000.0,
Tax Provision,-2000.0,15000.0,8000.0,-16000.0,117000.0,
Pretax Income,-70558000.0,-26548000.0,-26239000.0,20177000.0,-35438000.0,
Other Income Expense,-47027000.0,15893000.0,-1751000.0,-369000.0,-7598000.0,
Other Non Operating Income Expenses,,,,0.0,,-87218000.0
Special Income Charges,-59749000.0,0.0,-1751000.0,-369000.0,-1177000.0,
Gain On Sale Of Ppe,-59749000.0,0.0,-1751000.0,-369000.0,0.0,
Other Special Charges,,,,0.0,1177000.0,25410000.0
Gain On Sale Of Security,12722000.0,15893000.0,,0.0,-6421000.0,
Net Non Operating Interest Income Expense,2387000.0,-11484000.0,-3946000.0,8948000.0,-8897000.0,
Interest Expense Non Operating,,11484000.0,3946000.0,-8948000.0,8897000.0,2929000.0
Interest Income Non Operating,2387000.0,,,,,
Operating Income,-25918000.0,-30957000.0,-20542000.0,11598000.0,-18943000.0,
Operating Expense,79723000.0,56993000.0,29152000.0,16213000.0,22723000.0,
Selling General And Administration,79723000.0,56993000.0,29152000.0,16213000.0,22723000.0,
Gross Profit,53805000.0,26036000.0,8610000.0,27811000.0,3780000.0,
Cost Of Revenue,72832000.0,100553000.0,55606000.0,-61111000.0,49141000.0,
Total Revenue,126637000.0,126589000.0,64216000.0,-33300000.0,52921000.0,
Operating Revenue,126637000.0,126589000.0,64216000.0,-33300000.0,52921000.0,
