,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,-197808472.509345,0.0,0.0,0.0,
Tax Rate For Calcs,0.214726,0.222194,0.234911,0.216639,0.226224,
Normalized EBITDA,8011950000.0,7735610000.0,6662550000.0,6027720000.0,5804740000.0,
Total Unusual Items,0.0,-890250000.0,,0.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,-890250000.0,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,5292600000.0,4394540000.0,4249360000.0,3957600000.0,3729900000.0,
Reconciled Depreciation,1085390000.0,1005800000.0,937840000.0,791020000.0,821150000.0,
Reconciled Cost Of Revenue,27582670000.0,26005910000.0,23057160000.0,22797270000.0,21970690000.0,
EBITDA,8011950000.0,6845360000.0,6662550000.0,6027720000.0,5804740000.0,
EBIT,6926560000.0,5839560000.0,5724710000.0,5236700000.0,4983590000.0,
Net Interest Income,-186750000.0,-189640000.0,-170640000.0,-184620000.0,-163200000.0,
Interest Expense,186750000.0,189640000.0,170640000.0,184620000.0,163200000.0,
Normalized Income,5292600000.0,5086981527.490655,4249360000.0,3957600000.0,3729900000.0,
Net Income From Continuing And Discontinued Operation,5292600000.0,4394540000.0,4249360000.0,3957600000.0,3729900000.0,
Total Expenses,33967730000.0,31457200000.0,28157780000.0,27368030000.0,26065590000.0,
Diluted Average Shares,157752608.0,157284896.0,156169055.0,155872391.0,155867112.0,
Basic Average Shares,156446941.0,156111545.0,154916515.0,154352574.0,153620264.0,
Diluted EPS,33.55,27.94,27.21,25.39,23.93,
Basic EPS,33.83,28.15,27.43,25.64,24.28,
Diluted NI Availto Com Stockholders,5292600000.0,4394540000.0,4249360000.0,3957600000.0,3729900000.0,
Net Income Common Stockholders,5292600000.0,4394540000.0,4249360000.0,3957600000.0,3729900000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,
Net Income,5292600000.0,4394540000.0,4249360000.0,3957600000.0,3729900000.0,
Net Income Including Noncontrolling Interests,5292600000.0,4394540000.0,4249360000.0,3957600000.0,3729900000.0,
Net Income Continuous Operations,5292600000.0,4394540000.0,4249360000.0,3957600000.0,3729900000.0,
Tax Provision,1447210000.0,1255380000.0,1304710000.0,1094480000.0,1090490000.0,
Pretax Income,6739810000.0,5649920000.0,5554070000.0,5052080000.0,4820390000.0,
Other Non Operating Income Expenses,334920000.0,404960000.0,546620000.0,183610000.0,426340000.0,
Special Income Charges,0.0,-890250000.0,,0.0,0.0,
Other Special Charges,,890250000.0,,,,
Net Non Operating Interest Income Expense,-186750000.0,-189640000.0,-170640000.0,-184620000.0,-163200000.0,
Interest Expense Non Operating,186750000.0,189640000.0,170640000.0,184620000.0,163200000.0,
Operating Income,6591640000.0,6324850000.0,5178090000.0,5053090000.0,4557250000.0,
Operating Expense,6385060000.0,5451290000.0,5100620000.0,4570760000.0,4094900000.0,
Other Operating Expenses,5299670000.0,4445490000.0,4162780000.0,3779740000.0,3273750000.0,
Depreciation And Amortization In Income Statement,1085390000.0,1005800000.0,937840000.0,791020000.0,821150000.0,
Depreciation Income Statement,1085390000.0,1005800000.0,937840000.0,791020000.0,821150000.0,
Selling General And Administration,,,,,4331320000.0,4256330000.0
General And Administrative Expense,,,,,4331320000.0,4256330000.0
Gross Profit,12976700000.0,11776140000.0,10278710000.0,9623850000.0,8652150000.0,
Cost Of Revenue,27582670000.0,26005910000.0,23057160000.0,22797270000.0,21970690000.0,
Total Revenue,40559370000.0,37782050000.0,33335870000.0,32421120000.0,30622840000.0,
Operating Revenue,40559370000.0,37782050000.0,33335870000.0,32421120000.0,30622840000.0,
