,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-32686.855874,189790.284829,-323489.04,0.0,
Tax Rate For Calcs,0.0,0.114991,0.208378,0.21,0.0,
Normalized EBITDA,-618434.0,-5342942.0,2699825.0,-2151749.0,-204465.0,
Total Unusual Items,-77625.0,-284255.0,910799.0,-1540424.0,,
Total Unusual Items Excluding Goodwill,-77625.0,-284255.0,910799.0,-1540424.0,,
Net Income From Continuing Operation Net Minority Interest,-4187534.0,-5402478.0,2520989.0,-3866169.0,-297207.0,
Reconciled Depreciation,198756.0,237676.0,236835.0,92201.0,91442.0,
Reconciled Cost Of Revenue,258300.0,246471.0,168003.0,402930.0,410650.0,
EBITDA,-696059.0,-5627197.0,3610624.0,-3692173.0,-204465.0,
EBIT,-894815.0,-5864873.0,3373789.0,-3784374.0,-295907.0,
Net Interest Income,5527.0,249667.0,-189203.0,-516935.0,-1300.0,
Interest Expense,,239562.0,189203.0,43435.0,1300.0,2426.0
Interest Income,5527.0,,,,,
Normalized Income,-4109909.0,-5150909.855874,1799980.284829,-2649234.04,-297207.0,
Net Income From Continuing And Discontinued Operation,-4187534.0,-5402478.0,2520989.0,-3866169.0,-297207.0,
Total Expenses,1414013.0,1452354.0,1919215.0,2424681.0,1111923.0,
Rent Expense Supplemental,,,26684.0,,,
Total Operating Income As Reported,-894815.0,-991839.0,-604893.0,-1699033.0,-295907.0,
Diluted NI Availto Com Stockholders,-4187534.0,-5402478.0,2520989.0,-3866169.0,-297207.0,
Net Income Common Stockholders,-4187534.0,-5402478.0,2520989.0,-3866169.0,-297207.0,
Net Income,-4187534.0,-5402478.0,2520989.0,-3866169.0,-297207.0,
Net Income Including Noncontrolling Interests,-4187534.0,-5402478.0,2520989.0,-3866169.0,-297207.0,
Net Income Continuous Operations,-4187534.0,-5402478.0,2520989.0,-3866169.0,-297207.0,
Tax Provision,0.0,-701957.0,663597.0,38360.0,0.0,
Pretax Income,-4187534.0,-6104435.0,3184586.0,-3827809.0,-297207.0,
Other Income Expense,-3298246.0,-5438867.0,4005366.0,-1611841.0,,
Other Non Operating Income Expenses,-3220621.0,-5154612.0,3094567.0,-71417.0,,
Gain On Sale Of Security,-77625.0,1176449.0,910799.0,-1540424.0,,
Net Non Operating Interest Income Expense,5527.0,249667.0,-189203.0,-516935.0,-1300.0,
Total Other Finance Cost,,0.0,,473500.0,,
Interest Expense Non Operating,,239562.0,189203.0,43435.0,1300.0,2426.0
Interest Income Non Operating,5527.0,,,,,
Operating Income,-894815.0,-915235.0,-631577.0,-1699033.0,-295907.0,
Operating Expense,1155713.0,1205883.0,1530601.0,2021751.0,701273.0,
Depreciation Amortization Depletion Income Statement,,,16224.0,,,
Depreciation And Amortization In Income Statement,,,16224.0,,,
Depreciation Income Statement,,,16224.0,,,
Research And Development,14536.0,19693.0,5971.0,22491.0,6307.0,
Selling General And Administration,1141177.0,1234856.0,1508406.0,1999260.0,694966.0,
Selling And Marketing Expense,45021.0,127942.0,149249.0,110085.0,121427.0,
General And Administrative Expense,1096156.0,1106914.0,1359157.0,1889175.0,573539.0,
Other Gand A,1096156.0,1183518.0,1332473.0,1889175.0,573539.0,
Rent And Landing Fees,,,26684.0,,,
Gross Profit,260898.0,290648.0,899024.0,322718.0,405366.0,
Cost Of Revenue,258300.0,246471.0,388614.0,402930.0,410650.0,
Total Revenue,519198.0,537119.0,1287638.0,725648.0,816016.0,
Operating Revenue,519198.0,537119.0,1287638.0,725648.0,816016.0,
