,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-1716577.540107,-31404718.693285,-11700000.0,-2512315.270936,-2140127.388535
Tax Rate For Calcs,0.143048,0.186933,0.156,0.147783,0.133758
Normalized EBITDA,1326000000.0,1293000000.0,1233000000.0,1211000000.0,1038000000.0
Total Unusual Items,-12000000.0,-168000000.0,-75000000.0,-17000000.0,-16000000.0
Total Unusual Items Excluding Goodwill,-12000000.0,-168000000.0,-75000000.0,-17000000.0,-16000000.0
Net Income From Continuing Operation Net Minority Interest,567000000.0,395000000.0,419000000.0,461000000.0,352000000.0
Reconciled Depreciation,378000000.0,383000000.0,389000000.0,391000000.0,377000000.0
Reconciled Cost Of Revenue,1836000000.0,1881000000.0,1672000000.0,1538000000.0,1445000000.0
EBITDA,1314000000.0,1125000000.0,1158000000.0,1194000000.0,1022000000.0
EBIT,936000000.0,742000000.0,769000000.0,803000000.0,645000000.0
Net Interest Income,-153000000.0,-153000000.0,-148000000.0,-152000000.0,-132000000.0
Interest Expense,188000000.0,191000000.0,187000000.0,194000000.0,174000000.0
Interest Income,35000000.0,38000000.0,39000000.0,42000000.0,42000000.0
Normalized Income,577283422.459893,531595281.306715,482300000.0,475487684.729064,365859872.611465
Net Income From Continuing And Discontinued Operation,567000000.0,395000000.0,419000000.0,461000000.0,352000000.0
Total Expenses,2669000000.0,2774000000.0,2537000000.0,2375000000.0,2242000000.0
Total Operating Income As Reported,904000000.0,707000000.0,719000000.0,783000000.0,609000000.0
Diluted Average Shares,671000000.0,678000000.0,685000000.0,696000000.0,713000000.0
Basic Average Shares,669000000.0,675000000.0,682000000.0,695000000.0,712000000.0
Diluted EPS,0.85,0.58,0.61,0.66,0.49
Basic EPS,0.85,0.59,0.61,0.66,0.49
Diluted NI Availto Com Stockholders,567000000.0,395000000.0,419000000.0,461000000.0,352000000.0
Net Income Common Stockholders,567000000.0,395000000.0,419000000.0,461000000.0,352000000.0
Net Income,567000000.0,395000000.0,419000000.0,461000000.0,352000000.0
Minority Interests,-74000000.0,-53000000.0,-72000000.0,-58000000.0,-56000000.0
Net Income Including Noncontrolling Interests,641000000.0,448000000.0,491000000.0,519000000.0,408000000.0
Net Income Continuous Operations,641000000.0,448000000.0,491000000.0,519000000.0,408000000.0
Tax Provision,107000000.0,103000000.0,91000000.0,90000000.0,63000000.0
Pretax Income,748000000.0,551000000.0,582000000.0,609000000.0,471000000.0
Other Income Expense,-15000000.0,-171000000.0,-64000000.0,-39000000.0,-17000000.0
Other Non Operating Income Expenses,-3000000.0,-3000000.0,11000000.0,-22000000.0,-1000000.0
Special Income Charges,-12000000.0,-168000000.0,-75000000.0,-17000000.0,-16000000.0
Gain On Sale Of Ppe,-8000000.0,-164000000.0,-68000000.0,-8000000.0,-7000000.0
Other Special Charges,4000000.0,4000000.0,7000000.0,9000000.0,9000000.0
Net Non Operating Interest Income Expense,-153000000.0,-153000000.0,-148000000.0,-152000000.0,-132000000.0
Interest Expense Non Operating,188000000.0,,,,
Interest Income Non Operating,35000000.0,38000000.0,39000000.0,42000000.0,42000000.0
Operating Income,916000000.0,875000000.0,794000000.0,800000000.0,620000000.0
Operating Expense,833000000.0,893000000.0,865000000.0,837000000.0,797000000.0
Other Operating Expenses,83000000.0,90000000.0,78000000.0,69000000.0,73000000.0
Provision For Doubtful Accounts,29000000.0,46000000.0,18000000.0,16000000.0,5000000.0
Depreciation Amortization Depletion Income Statement,378000000.0,383000000.0,389000000.0,391000000.0,377000000.0
Depreciation And Amortization In Income Statement,378000000.0,383000000.0,389000000.0,391000000.0,377000000.0
Depreciation Income Statement,378000000.0,383000000.0,389000000.0,391000000.0,377000000.0
Research And Development,41000000.0,59000000.0,72000000.0,69000000.0,69000000.0
Selling General And Administration,302000000.0,315000000.0,308000000.0,292000000.0,273000000.0
General And Administrative Expense,302000000.0,315000000.0,308000000.0,292000000.0,273000000.0
Other Gand A,302000000.0,315000000.0,308000000.0,292000000.0,273000000.0
Gross Profit,1749000000.0,1768000000.0,1659000000.0,1637000000.0,1417000000.0
Cost Of Revenue,1836000000.0,1881000000.0,1672000000.0,1538000000.0,1445000000.0
Total Revenue,3585000000.0,3649000000.0,3331000000.0,3175000000.0,2862000000.0
Operating Revenue,3585000000.0,3649000000.0,3331000000.0,3175000000.0,2862000000.0
