,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.038713,0.237427,0.21,0.21
Net Income From Continuing Operation Net Minority Interest,2509000.0,5289000.0,-41593000.0,193000.0,943000.0
Reconciled Depreciation,2710000.0,962000.0,2248000.0,1912000.0,1070000.0
Net Interest Income,31598000.0,30322000.0,30352000.0,27990000.0,25096000.0
Interest Expense,44212000.0,47732000.0,54036000.0,52896000.0,51733000.0
Interest Income,75810000.0,78054000.0,84388000.0,80886000.0,76829000.0
Normalized Income,2509000.0,5289000.0,-41593000.0,193000.0,943000.0
Net Income From Continuing And Discontinued Operation,2509000.0,5289000.0,-41593000.0,193000.0,943000.0
Diluted Average Shares,8774111.0,8769456.0,8742052.0,8760374.0,8784970.0
Basic Average Shares,8734383.0,8728342.0,8742052.0,8733559.0,8715655.0
Diluted EPS,0.29,0.6,-4.76,0.02,0.11
Basic EPS,0.29,0.61,-4.76,0.02,0.11
Diluted NI Availto Com Stockholders,2509000.0,5289000.0,-41593000.0,193000.0,943000.0
Net Income Common Stockholders,2509000.0,5289000.0,-41593000.0,193000.0,943000.0
Net Income,2509000.0,5289000.0,-41593000.0,193000.0,943000.0
Net Income Including Noncontrolling Interests,2509000.0,5289000.0,-41593000.0,193000.0,943000.0
Net Income Continuous Operations,2509000.0,5289000.0,-41593000.0,193000.0,943000.0
Tax Provision,-725000.0,213000.0,-12950000.0,-2054000.0,-909000.0
Pretax Income,1784000.0,5502000.0,-54543000.0,-1861000.0,34000.0
Gain On Sale Of Security,6000.0,21000.0,0.0,12000.0,20000.0
Selling General And Administration,15338000.0,14875000.0,16450000.0,13133000.0,15152000.0
Selling And Marketing Expense,615000.0,644000.0,482000.0,702000.0,647000.0
General And Administrative Expense,14723000.0,14231000.0,15968000.0,12431000.0,14505000.0
Insurance And Claims,1487000.0,1563000.0,1584000.0,1564000.0,1398000.0
Salaries And Wages,13236000.0,12668000.0,14384000.0,10867000.0,13107000.0
Total Revenue,40943000.0,39905000.0,3855000.0,32039000.0,34012000.0
Operating Revenue,40943000.0,39905000.0,3855000.0,32039000.0,34012000.0
Occupancy And Equipment,3676000.0,3705000.0,3572000.0,3281000.0,3115000.0
Professional Expense And Contract Services Expense,1080000.0,1184000.0,979000.0,936000.0,1228000.0
Other Non Interest Expense,2754000.0,2634000.0,2608000.0,2930000.0,2530000.0
