,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.278,0.21
Normalized EBITDA,2827000.0,7193000.0,6084000.0,6013000.0,3918000.0
Net Income From Continuing Operation Net Minority Interest,-1473000.0,306000.0,1177000.0,5273000.0,2912000.0
Reconciled Depreciation,6508000.0,6387000.0,6325000.0,6136000.0,5955000.0
Reconciled Cost Of Revenue,67868000.0,70017000.0,69452000.0,66592000.0,63418000.0
EBITDA,2827000.0,7193000.0,6084000.0,6013000.0,3918000.0
EBIT,-3681000.0,806000.0,-241000.0,-123000.0,-2037000.0
Normalized Income,-1473000.0,306000.0,1177000.0,5273000.0,2912000.0
Net Income From Continuing And Discontinued Operation,-1473000.0,306000.0,1177000.0,5273000.0,2912000.0
Total Expenses,107781000.0,105348000.0,104404000.0,101218000.0,102452000.0
Total Operating Income As Reported,-3681000.0,506000.0,-241000.0,-123000.0,-2037000.0
Diluted Average Shares,84680000.0,86442000.0,85839000.0,86447000.0,87786000.0
Basic Average Shares,84680000.0,84752000.0,84695000.0,84578000.0,84123000.0
Diluted EPS,-0.02,0.0,0.01,0.06,0.03
Basic EPS,-0.02,0.0,0.01,0.06,0.03
Diluted NI Availto Com Stockholders,-1473000.0,306000.0,1177000.0,5273000.0,2912000.0
Net Income Common Stockholders,-1473000.0,306000.0,1177000.0,5273000.0,2912000.0
Net Income,-1473000.0,306000.0,1177000.0,5273000.0,2912000.0
Net Income Including Noncontrolling Interests,-1473000.0,306000.0,1177000.0,5273000.0,2912000.0
Net Income Continuous Operations,-1473000.0,306000.0,1177000.0,5273000.0,2912000.0
Tax Provision,1033000.0,2502000.0,1946000.0,2028000.0,-443000.0
Pretax Income,-440000.0,2808000.0,3123000.0,7301000.0,2469000.0
Other Income Expense,3241000.0,-15594000.0,3364000.0,7424000.0,4506000.0
Other Non Operating Income Expenses,3241000.0,,3364000.0,7424000.0,4506000.0
Operating Income,-3681000.0,806000.0,-241000.0,-123000.0,-2037000.0
Operating Expense,39913000.0,35331000.0,34952000.0,34626000.0,39034000.0
Research And Development,6079000.0,4676000.0,5759000.0,6744000.0,6486000.0
Selling General And Administration,33834000.0,30655000.0,29193000.0,27882000.0,32548000.0
Selling And Marketing Expense,7694000.0,7320000.0,7339000.0,7116000.0,8257000.0
General And Administrative Expense,26140000.0,23335000.0,21854000.0,20766000.0,24291000.0
Other Gand A,26140000.0,23335000.0,21854000.0,20766000.0,24291000.0
Gross Profit,36232000.0,36137000.0,34711000.0,34503000.0,36997000.0
Cost Of Revenue,67868000.0,70017000.0,69452000.0,66592000.0,63418000.0
Total Revenue,104100000.0,106154000.0,104163000.0,101095000.0,100415000.0
Operating Revenue,104100000.0,106154000.0,104163000.0,101095000.0,100415000.0
