,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-1889220.0,-45960.546282,-173127.596439,-2312310.0,-52052.0
Tax Rate For Calcs,0.23,0.280247,0.24592,0.21,0.182
Total Unusual Items,-8214000.0,-164000.0,-704000.0,-11011000.0,-286000.0
Total Unusual Items Excluding Goodwill,-8214000.0,-164000.0,-704000.0,-11011000.0,-286000.0
Net Income From Continuing Operation Net Minority Interest,8706000.0,19447000.0,18297000.0,4762000.0,13742000.0
Reconciled Depreciation,2838000.0,2338000.0,2176000.0,1961000.0,1606000.0
Net Interest Income,55250000.0,54751000.0,53629000.0,48206000.0,42509000.0
Interest Expense,28676000.0,30389000.0,33237000.0,31814000.0,29235000.0
Interest Income,83926000.0,85140000.0,86866000.0,80020000.0,71744000.0
Normalized Income,15030780.0,,,,13975948.0
Net Income From Continuing And Discontinued Operation,8706000.0,19447000.0,18297000.0,4762000.0,13742000.0
Diluted Average Shares,23949008.0,23430120.0,23160759.0,21645455.0,19355867.0
Basic Average Shares,23949008.0,23151190.0,23005504.0,21645455.0,19355867.0
Diluted EPS,0.36,0.83,0.79,0.22,0.71
Basic EPS,0.36,0.84,0.8,0.22,0.71
Diluted NI Availto Com Stockholders,8706000.0,19447000.0,18297000.0,4762000.0,13742000.0
Net Income Common Stockholders,8706000.0,19447000.0,18297000.0,4762000.0,13742000.0
Net Income,8706000.0,19447000.0,18297000.0,4762000.0,13742000.0
Net Income Including Noncontrolling Interests,8706000.0,19447000.0,18297000.0,4762000.0,13742000.0
Net Income Continuous Operations,8706000.0,19447000.0,18297000.0,4762000.0,13742000.0
Tax Provision,2595000.0,7572000.0,5967000.0,-480000.0,3063000.0
Pretax Income,11301000.0,27019000.0,24264000.0,4282000.0,16805000.0
Special Income Charges,-7723000.0,39000.0,-233000.0,-11011000.0,-314000.0
Restructuring And Mergern Acquisition,7723000.0,-39000.0,233000.0,11011000.0,314000.0
Gain On Sale Of Security,81000.0,-12000.0,50000.0,-7000.0,-9000.0
Depreciation Amortization Depletion Income Statement,1300000.0,930000.0,944000.0,744000.0,428000.0
Depreciation And Amortization In Income Statement,1300000.0,930000.0,944000.0,744000.0,428000.0
Amortization,1300000.0,930000.0,944000.0,744000.0,428000.0
Amortization Of Intangibles Income Statement,1300000.0,930000.0,944000.0,744000.0,428000.0
Selling General And Administration,24146000.0,21072000.0,21363000.0,21747000.0,17299000.0
General And Administrative Expense,24146000.0,21072000.0,21363000.0,21747000.0,17299000.0
Insurance And Claims,800000.0,1046000.0,422000.0,994000.0,990000.0
Salaries And Wages,23346000.0,20026000.0,20941000.0,20753000.0,16309000.0
Total Revenue,63606000.0,61054000.0,60784000.0,53728000.0,47043000.0
Operating Revenue,63606000.0,61054000.0,60784000.0,53728000.0,47043000.0
Occupancy And Equipment,4806000.0,4059000.0,3890000.0,3613000.0,3368000.0
Professional Expense And Contract Services Expense,1688000.0,992000.0,1070000.0,993000.0,826000.0
Other Non Interest Expense,11048000.0,7860000.0,9454000.0,9069000.0,7702000.0
