,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.204438,0.220139,0.210715
Normalized EBITDA,-46697000.0,-34490000.0,-29231000.0,-36752000.0,-38200000.0
Net Income From Continuing Operation Net Minority Interest,-48567000.0,-141187000.0,-22586000.0,-27207000.0,-29494000.0
Reconciled Depreciation,3527000.0,5863000.0,2053000.0,1173000.0,2828000.0
Reconciled Cost Of Revenue,1619000.0,3833000.0,2653000.0,3314000.0,2445000.0
EBITDA,-46697000.0,-34490000.0,-29231000.0,-36752000.0,-38200000.0
EBIT,-50224000.0,-40353000.0,-31284000.0,-38503000.0,-41028000.0
Normalized Income,-48567000.0,-141187000.0,-22586000.0,-27207000.0,-29494000.0
Net Income From Continuing And Discontinued Operation,-48567000.0,-141187000.0,-22586000.0,-27207000.0,-29494000.0
Total Expenses,101942000.0,97569000.0,87542000.0,91093000.0,91069000.0
Total Operating Income As Reported,-50224000.0,-40353000.0,-31284000.0,-38503000.0,-41028000.0
Diluted Average Shares,59459982.0,59098957.0,59091478.0,58993990.0,58527775.0
Basic Average Shares,59459982.0,59098957.0,59091478.0,58993990.0,58527775.0
Diluted EPS,-0.82,-2.39,-0.38,-0.46,-0.5
Basic EPS,-0.82,-2.39,-0.38,-0.46,-0.5
Diluted NI Availto Com Stockholders,-48567000.0,-141187000.0,-22586000.0,-27207000.0,-29494000.0
Net Income Common Stockholders,-48567000.0,-141187000.0,-22586000.0,-27207000.0,-29494000.0
Net Income,-48567000.0,-141187000.0,-22586000.0,-27207000.0,-29494000.0
Net Income Including Noncontrolling Interests,-48567000.0,-141187000.0,-22586000.0,-27207000.0,-29494000.0
Net Income Continuous Operations,-48567000.0,-141187000.0,-22586000.0,-27207000.0,-29494000.0
Tax Provision,143000.0,103185000.0,-5804000.0,-7680000.0,-7874000.0
Pretax Income,-48424000.0,-38002000.0,-28390000.0,-34887000.0,-37368000.0
Other Income Expense,1800000.0,2351000.0,2894000.0,3616000.0,3660000.0
Other Non Operating Income Expenses,1800000.0,2351000.0,2894000.0,3616000.0,3660000.0
Operating Income,-50224000.0,-40353000.0,-31284000.0,-38503000.0,-41028000.0
Operating Expense,98783000.0,93736000.0,84588000.0,88357000.0,87548000.0
Depreciation Amortization Depletion Income Statement,1987000.0,1752000.0,1752000.0,1751000.0,1752000.0
Depreciation And Amortization In Income Statement,1987000.0,1752000.0,1752000.0,1751000.0,1752000.0
Amortization,1987000.0,1752000.0,1752000.0,1751000.0,1752000.0
Amortization Of Intangibles Income Statement,1987000.0,1752000.0,1752000.0,1751000.0,1752000.0
Research And Development,28435000.0,29006000.0,22563000.0,21990000.0,35712000.0
Selling General And Administration,68361000.0,62978000.0,60273000.0,64616000.0,50084000.0
Gross Profit,48559000.0,53383000.0,53304000.0,49854000.0,46520000.0
Cost Of Revenue,3159000.0,3833000.0,2954000.0,2736000.0,3521000.0
Total Revenue,51718000.0,57216000.0,56258000.0,52590000.0,50041000.0
Operating Revenue,51718000.0,57216000.0,56258000.0,52590000.0,50041000.0
