,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-221000.0,-2142000.0,-1008000.0,-221000.0,-200000.0,
Tax Rate For Calcs,0.17,0.21,0.21,0.17,0.2,
Normalized EBITDA,31400000.0,30100000.0,30100000.0,31400000.0,30000000.0,
Total Unusual Items,-1300000.0,-10200000.0,-4800000.0,-1300000.0,-1000000.0,
Total Unusual Items Excluding Goodwill,-1300000.0,-10200000.0,-4800000.0,-1300000.0,-1000000.0,
Net Income From Continuing Operation Net Minority Interest,8200000.0,1500000.0,5500000.0,9300000.0,8500000.0,
Reconciled Depreciation,8300000.0,8200000.0,8300000.0,8200000.0,8300000.0,
Reconciled Cost Of Revenue,348300000.0,326700000.0,332000000.0,331900000.0,337300000.0,
EBITDA,30100000.0,19900000.0,25300000.0,30100000.0,29000000.0,
EBIT,21800000.0,11700000.0,17000000.0,21900000.0,20700000.0,
Net Interest Income,-12300000.0,-12800000.0,-12500000.0,-11200000.0,-11000000.0,
Interest Expense,12300000.0,12800000.0,12500000.0,11200000.0,11000000.0,
Normalized Income,9279000.0,9558000.0,9292000.0,10379000.0,9300000.0,
Net Income From Continuing And Discontinued Operation,8100000.0,1000000.0,5300000.0,9200000.0,8300000.0,
Total Expenses,400000000.0,374800000.0,378500000.0,378700000.0,385500000.0,
Total Operating Income As Reported,19700000.0,10000000.0,17300000.0,20100000.0,18900000.0,
Diluted Average Shares,14100000.0,14000000.0,14000000.0,14000000.0,13900000.0,
Basic Average Shares,13800000.0,13800000.0,13900000.0,13700000.0,13600000.0,
Diluted EPS,0.57,0.07,0.38,0.66,0.6,
Basic EPS,0.58,0.07,0.39,0.67,0.62,
Diluted NI Availto Com Stockholders,8100000.0,1000000.0,5300000.0,9200000.0,8300000.0,
Net Income Common Stockholders,8100000.0,1000000.0,5300000.0,9200000.0,8300000.0,
Net Income,8100000.0,1000000.0,5300000.0,9200000.0,8300000.0,
Minority Interests,300000.0,2100000.0,600000.0,400000.0,700000.0,
Net Income Including Noncontrolling Interests,7900000.0,-1100000.0,4700000.0,8800000.0,7800000.0,
Net Income Discontinuous Operations,-100000.0,-500000.0,-200000.0,-100000.0,-200000.0,
Net Income Continuous Operations,7900000.0,-600000.0,4900000.0,8900000.0,7800000.0,
Tax Provision,1600000.0,-500000.0,-400000.0,1800000.0,1900000.0,
Pretax Income,9500000.0,-1100000.0,4500000.0,10700000.0,9700000.0,
Other Income Expense,800000.0,-8500000.0,-3100000.0,500000.0,800000.0,
Other Non Operating Income Expenses,2100000.0,1700000.0,1700000.0,1800000.0,1800000.0,
Special Income Charges,-1300000.0,-10200000.0,-4800000.0,-1300000.0,-1000000.0,
Gain On Sale Of Ppe,,,,,,2500000.0
Other Special Charges,,0.0,2000000.0,,,
Restructuring And Mergern Acquisition,1300000.0,1300000.0,2800000.0,1300000.0,1000000.0,
Net Non Operating Interest Income Expense,-12300000.0,-12800000.0,-12500000.0,-11200000.0,-11000000.0,
Interest Expense Non Operating,12300000.0,12800000.0,12500000.0,11200000.0,11000000.0,
Operating Income,21000000.0,20200000.0,20100000.0,21400000.0,19900000.0,
Operating Expense,51700000.0,48100000.0,46500000.0,46800000.0,48200000.0,
Selling General And Administration,51700000.0,48100000.0,46500000.0,46800000.0,48200000.0,
Gross Profit,72700000.0,68300000.0,66600000.0,68200000.0,68100000.0,
Cost Of Revenue,348300000.0,326700000.0,332000000.0,331900000.0,337300000.0,
Total Revenue,421000000.0,395000000.0,398600000.0,400100000.0,405400000.0,
Operating Revenue,421000000.0,395000000.0,398600000.0,400100000.0,405400000.0,
