,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Tax Effect Of Unusual Items,-668400.0,-441210.0,1174711.754282,9504180.0,-571292.73543,
Tax Rate For Calcs,0.4,0.21,0.065564,0.21,0.019474,
Normalized EBITDA,7285000.0,6261000.0,11347000.0,7552000.0,-1541000.0,
Total Unusual Items,-1671000.0,-2101000.0,17917000.0,45258000.0,-29336000.0,
Total Unusual Items Excluding Goodwill,-1671000.0,-2101000.0,17917000.0,45258000.0,-29336000.0,
Net Income From Continuing Operation Net Minority Interest,-13635000.0,-15879000.0,7910000.0,33934000.0,-48739000.0,
Reconciled Depreciation,8008000.0,8044000.0,8441000.0,7770000.0,7822000.0,
Reconciled Cost Of Revenue,67573000.0,71266000.0,86296000.0,85116000.0,90055000.0,
EBITDA,5614000.0,4160000.0,29264000.0,52810000.0,-30877000.0,
EBIT,-2394000.0,-3884000.0,20823000.0,45040000.0,-38699000.0,
Net Interest Income,-11016000.0,-11330000.0,-12358000.0,-12398000.0,-10882000.0,
Interest Expense,11224000.0,11553000.0,12358000.0,12907000.0,11008000.0,
Interest Income,208000.0,223000.0,,509000.0,126000.0,
Normalized Income,-12632400.0,-14219210.0,-8832288.245718,-1819820.0,-19974292.73543,
Net Income From Continuing And Discontinued Operation,-13635000.0,-15879000.0,7910000.0,33934000.0,-48739000.0,
Total Expenses,107692000.0,113038000.0,127461000.0,127514000.0,136063000.0,
Total Operating Income As Reported,-1236000.0,-2757000.0,1861000.0,-1532000.0,-10257000.0,
Diluted Average Shares,29824000.0,29618000.0,29436000.0,29399000.0,29339000.0,
Basic Average Shares,29824000.0,29618000.0,29436000.0,29399000.0,29339000.0,
Diluted EPS,-0.68,-0.67,-0.39,-0.49,-0.76,
Basic EPS,-0.68,-0.67,-0.39,-0.49,-0.76,
Diluted NI Availto Com Stockholders,-20160000.0,-19782000.0,-11562000.0,-14471000.0,-22356000.0,
Net Income Common Stockholders,-20160000.0,-19782000.0,-11562000.0,-14471000.0,-22356000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,
Preferred Stock Dividends,6525000.0,3903000.0,19472000.0,48405000.0,-26383000.0,
Net Income,-13635000.0,-15879000.0,7910000.0,33934000.0,-48739000.0,
Net Income Including Noncontrolling Interests,-13635000.0,-15879000.0,7910000.0,33934000.0,-48739000.0,
Net Income Continuous Operations,-13635000.0,-15879000.0,7910000.0,33934000.0,-48739000.0,
Tax Provision,17000.0,442000.0,555000.0,-1801000.0,-968000.0,
Pretax Income,-13618000.0,-15437000.0,8465000.0,32133000.0,-49707000.0,
Other Income Expense,-1671000.0,-2101000.0,17917000.0,45258000.0,-29336000.0,
Special Income Charges,-305000.0,-751000.0,-5131000.0,-4284000.0,-768000.0,
Gain On Sale Of Business,,,0.0,0.0,0.0,
Other Special Charges,,,0.0,,1099000.0,1583000.0
Write Off,0.0,0.0,4086000.0,3479000.0,0.0,
Impairment Of Capital Assets,0.0,0.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,305000.0,751000.0,1045000.0,805000.0,-331000.0,
Gain On Sale Of Security,-1366000.0,-1350000.0,23048000.0,49542000.0,-28568000.0,
Net Non Operating Interest Income Expense,-11016000.0,-11330000.0,-12358000.0,-12398000.0,-10882000.0,
Interest Expense Non Operating,11224000.0,11553000.0,12358000.0,12907000.0,11008000.0,
Interest Income Non Operating,208000.0,223000.0,,509000.0,126000.0,
Operating Income,-931000.0,-2006000.0,2906000.0,-727000.0,-9489000.0,
Operating Expense,37154000.0,38772000.0,37767000.0,39672000.0,43229000.0,
Depreciation Amortization Depletion Income Statement,5043000.0,5044000.0,5043000.0,5044000.0,5043000.0,
Depreciation And Amortization In Income Statement,5043000.0,5044000.0,5043000.0,5044000.0,5043000.0,
Amortization,5043000.0,5044000.0,5043000.0,5044000.0,5043000.0,
Amortization Of Intangibles Income Statement,5043000.0,5044000.0,5043000.0,5044000.0,5043000.0,
Research And Development,4430000.0,3790000.0,4916000.0,4425000.0,4354000.0,
Selling General And Administration,27681000.0,29938000.0,27808000.0,30203000.0,33832000.0,
Gross Profit,36223000.0,36766000.0,40673000.0,38945000.0,33740000.0,
Cost Of Revenue,70538000.0,74266000.0,89694000.0,87842000.0,92834000.0,
Total Revenue,106761000.0,111032000.0,130367000.0,126787000.0,126574000.0,
Operating Revenue,106761000.0,111032000.0,130367000.0,126787000.0,126574000.0,
