,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-66194.0,-7615860.0,-14892.0,-1774162.0,-2611350.0
Tax Rate For Calcs,0.023,0.21,0.002,0.058,0.21
Normalized EBITDA,15077000.0,-5455000.0,-15416000.0,-21335000.0,-18568000.0
Total Unusual Items,-2878000.0,-36266000.0,-7446000.0,-30589000.0,-12435000.0
Total Unusual Items Excluding Goodwill,-2878000.0,-36266000.0,-7446000.0,-30589000.0,-12435000.0
Net Income From Continuing Operation Net Minority Interest,-3733000.0,-35681000.0,-25556000.0,-39591000.0,-29945000.0
Reconciled Depreciation,12978000.0,14733000.0,15443000.0,15386000.0,14910000.0
Reconciled Cost Of Revenue,32136000.0,37024000.0,35975000.0,39629000.0,39125000.0
EBITDA,12199000.0,-41721000.0,-22862000.0,-51924000.0,-31003000.0
EBIT,-779000.0,-56454000.0,-38305000.0,-67310000.0,-45913000.0
Net Interest Income,-3876000.0,-4171000.0,-4047000.0,-3785000.0,-3553000.0
Interest Expense,5749000.0,6555000.0,6844000.0,6815000.0,6778000.0
Interest Income,1873000.0,2384000.0,2797000.0,3030000.0,3225000.0
Normalized Income,-921194.0,-7030860.0,-18124892.0,-10776162.0,-20121350.0
Net Income From Continuing And Discontinued Operation,-3733000.0,-35681000.0,-25556000.0,-39591000.0,-29945000.0
Total Expenses,65117000.0,72395000.0,75215000.0,83086000.0,83577000.0
Total Operating Income As Reported,-2158000.0,-58795000.0,-41031000.0,-66278000.0,-49162000.0
Diluted Average Shares,146426000.0,145074000.0,144683000.0,144236000.0,143425000.0
Basic Average Shares,146426000.0,145074000.0,144683000.0,144236000.0,143425000.0
Diluted EPS,-0.02,-0.24,-0.18,-0.27,-0.21
Basic EPS,-0.02,-0.24,-0.18,-0.27,-0.21
Diluted NI Availto Com Stockholders,-3733000.0,-35681000.0,-25556000.0,-39591000.0,-29945000.0
Net Income Common Stockholders,-3733000.0,-35681000.0,-25556000.0,-39591000.0,-29945000.0
Net Income,-3733000.0,-35681000.0,-25556000.0,-39591000.0,-29945000.0
Minority Interests,2644000.0,27334000.0,19501000.0,30246000.0,22908000.0
Net Income Including Noncontrolling Interests,-6377000.0,-63015000.0,-45057000.0,-69837000.0,-52853000.0
Net Income Continuous Operations,-6377000.0,-63015000.0,-45057000.0,-69837000.0,-52853000.0
Tax Provision,-151000.0,6000.0,-92000.0,-4288000.0,162000.0
Pretax Income,-6528000.0,-63009000.0,-45149000.0,-74125000.0,-52691000.0
Other Income Expense,-3372000.0,-36309000.0,-7517000.0,-34651000.0,-12411000.0
Other Non Operating Income Expenses,-494000.0,-43000.0,-71000.0,-4062000.0,24000.0
Special Income Charges,-2878000.0,-36266000.0,-7446000.0,-30589000.0,-12435000.0
Impairment Of Capital Assets,0.0,25825000.0,0.0,30449000.0,12435000.0
Restructuring And Mergern Acquisition,2878000.0,10441000.0,7446000.0,140000.0,0.0
Net Non Operating Interest Income Expense,-3876000.0,-4171000.0,-4047000.0,-3785000.0,-3553000.0
Interest Expense Non Operating,5749000.0,6555000.0,6844000.0,6815000.0,6778000.0
Interest Income Non Operating,1873000.0,2384000.0,2797000.0,3030000.0,3225000.0
Operating Income,720000.0,-22529000.0,-33585000.0,-35689000.0,-36727000.0
Operating Expense,32981000.0,35371000.0,39240000.0,43457000.0,44452000.0
Research And Development,3889000.0,3788000.0,3844000.0,4882000.0,4888000.0
Selling General And Administration,29092000.0,31583000.0,35396000.0,38575000.0,39564000.0
Gross Profit,33701000.0,12842000.0,5655000.0,7768000.0,7725000.0
Cost Of Revenue,32136000.0,37024000.0,35975000.0,39629000.0,39125000.0
Total Revenue,65837000.0,49866000.0,41630000.0,47397000.0,46850000.0
Operating Revenue,65837000.0,49866000.0,41630000.0,47397000.0,46850000.0
