,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-2132730.68009,254190.0,-1245372.0,0.0,
Tax Rate For Calcs,0.4,0.015354,0.185,0.012,0.052,
Normalized EBITDA,21383000.0,18623000.0,18926000.0,23020000.0,19781000.0,
Total Unusual Items,,-138907000.0,1374000.0,-103781000.0,,0.0
Total Unusual Items Excluding Goodwill,,-138907000.0,1374000.0,-103781000.0,,0.0
Net Income From Continuing Operation Net Minority Interest,-9940000.0,-140112000.0,-6414000.0,-102251000.0,-7947000.0,
Reconciled Depreciation,25540000.0,25631000.0,25640000.0,25481000.0,25294000.0,
Reconciled Cost Of Revenue,19307000.0,20240000.0,19935000.0,18404000.0,18664000.0,
EBITDA,21383000.0,-120284000.0,20300000.0,-80761000.0,19781000.0,
EBIT,-4157000.0,-145915000.0,-5340000.0,-106242000.0,-5513000.0,
Net Interest Income,-3429000.0,-4071000.0,-2174000.0,-1890000.0,-1751000.0,
Interest Expense,3844000.0,4668000.0,3085000.0,3087000.0,3107000.0,
Interest Income,415000.0,597000.0,911000.0,1197000.0,1356000.0,
Normalized Income,-9940000.0,-3337730.68009,-7533810.0,284628.0,-7947000.0,
Net Income From Continuing And Discontinued Operation,-9940000.0,-140112000.0,-6414000.0,-102251000.0,-7947000.0,
Total Expenses,80801000.0,82867000.0,80734000.0,76749000.0,80945000.0,
Total Operating Income As Reported,-7000.0,-143189000.0,-3009000.0,-104904000.0,-3620000.0,
Diluted Average Shares,82517843.0,82108224.0,82579954.0,88647823.0,89005725.0,
Basic Average Shares,82517843.0,82108224.0,82579954.0,88647823.0,89005725.0,
Diluted EPS,-0.12,-1.71,-0.08,-1.15,-0.09,
Basic EPS,-0.12,-1.71,-0.08,-1.15,-0.09,
Diluted NI Availto Com Stockholders,-9940000.0,-140112000.0,-6414000.0,-102251000.0,-7947000.0,
Net Income Common Stockholders,-9940000.0,-140112000.0,-6414000.0,-102251000.0,-7947000.0,
Net Income,-9940000.0,-140112000.0,-6414000.0,-102251000.0,-7947000.0,
Minority Interests,94000.0,8159000.0,203000.0,5781000.0,221000.0,
Net Income Including Noncontrolling Interests,-10034000.0,-148271000.0,-6617000.0,-108032000.0,-8168000.0,
Net Income Continuous Operations,-10034000.0,-148271000.0,-6617000.0,-108032000.0,-8168000.0,
Tax Provision,2033000.0,-2312000.0,-1808000.0,-1297000.0,-452000.0,
Pretax Income,-8001000.0,-150583000.0,-8425000.0,-109329000.0,-8620000.0,
Other Income Expense,-4565000.0,-142230000.0,-3242000.0,-106316000.0,-3249000.0,
Other Non Operating Income Expenses,-4565000.0,-3323000.0,-4616000.0,-2535000.0,-3249000.0,
Special Income Charges,,-138907000.0,1374000.0,-103781000.0,,0.0
Gain On Sale Of Business,,,,,,0.0
Other Special Charges,,0.0,-1374000.0,,,0.0
Write Off,,138907000.0,0.0,103781000.0,,
Net Non Operating Interest Income Expense,-3429000.0,-4071000.0,-2174000.0,-1890000.0,-1751000.0,
Interest Expense Non Operating,3844000.0,4668000.0,3085000.0,3087000.0,3107000.0,
Interest Income Non Operating,415000.0,597000.0,911000.0,1197000.0,1356000.0,
Operating Income,-7000.0,-4282000.0,-3009000.0,-1123000.0,-3620000.0,
Operating Expense,61494000.0,62627000.0,60799000.0,58345000.0,62281000.0,
Depreciation Amortization Depletion Income Statement,25540000.0,25631000.0,25640000.0,25481000.0,25294000.0,
Depreciation And Amortization In Income Statement,25540000.0,25631000.0,25640000.0,25481000.0,25294000.0,
Amortization,,25380000.0,25375000.0,25321000.0,,
Amortization Of Intangibles Income Statement,,25380000.0,25375000.0,25321000.0,,
Depreciation Income Statement,,251000.0,265000.0,160000.0,,
Selling General And Administration,35954000.0,36996000.0,35159000.0,32864000.0,36987000.0,
Gross Profit,61487000.0,58345000.0,57790000.0,57222000.0,58661000.0,
Cost Of Revenue,19307000.0,20240000.0,19935000.0,18404000.0,18664000.0,
Total Revenue,80794000.0,78585000.0,77725000.0,75626000.0,77325000.0,
Operating Revenue,80794000.0,78585000.0,77725000.0,75626000.0,77325000.0,
