,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,4000000.0,14955156.950673,37590000.0,840000.0,-10880000.0,,
Tax Rate For Calcs,0.4,0.130045,0.21,0.06962,0.16,,
Normalized EBITDA,505000000.0,433000000.0,834000000.0,543000000.0,464000000.0,,
Total Unusual Items,10000000.0,115000000.0,179000000.0,12000000.0,-68000000.0,,
Total Unusual Items Excluding Goodwill,10000000.0,115000000.0,179000000.0,12000000.0,-68000000.0,,
Net Income From Continuing Operation Net Minority Interest,-333000000.0,-194000000.0,184000000.0,-294000000.0,-443000000.0,,
Reconciled Depreciation,563000000.0,592000000.0,532000000.0,487000000.0,654000000.0,,
Reconciled Cost Of Revenue,1828000000.0,1941000000.0,1936000000.0,1876000000.0,1780000000.0,,
EBITDA,515000000.0,548000000.0,1013000000.0,555000000.0,396000000.0,,
EBIT,-48000000.0,-44000000.0,481000000.0,68000000.0,-258000000.0,,
Net Interest Income,-256000000.0,-179000000.0,-247000000.0,-384000000.0,-267000000.0,,
Interest Expense,256000000.0,179000000.0,247000000.0,384000000.0,267000000.0,,
Normalized Income,-339000000.0,-294044843.049327,42590000.0,-305164556.962025,-385880000.0,,
Net Income From Continuing And Discontinued Operation,-333000000.0,-194000000.0,184000000.0,-294000000.0,-443000000.0,,
Total Expenses,2064000000.0,2192000000.0,2177000000.0,2122000000.0,1999000000.0,,
Rent Expense Supplemental,22000000.0,,33000000.0,22000000.0,10000000.0,,13000000.0
Diluted Average Shares,314000000.0,399000000.0,364000000.0,309000000.0,307000000.0,,
Basic Average Shares,314000000.0,312000000.0,311000000.0,309000000.0,307000000.0,,
Diluted EPS,-1.06,-0.72,0.42,-0.95,-1.44,,
Basic EPS,-1.06,-0.62,0.59,-0.95,-1.44,,
Diluted NI Availto Com Stockholders,-333000000.0,-228000000.0,154000000.0,-294000000.0,-443000000.0,,
Average Dilution Earnings,,-35000000.0,-30000000.0,,,,0.0
Net Income Common Stockholders,-333000000.0,-194000000.0,184000000.0,-294000000.0,-443000000.0,,
Net Income,-333000000.0,-194000000.0,184000000.0,-294000000.0,-443000000.0,,
Net Income Including Noncontrolling Interests,-333000000.0,-194000000.0,184000000.0,-294000000.0,-443000000.0,,
Net Income Continuous Operations,-333000000.0,-194000000.0,184000000.0,-294000000.0,-443000000.0,,
Tax Provision,29000000.0,-29000000.0,50000000.0,-22000000.0,-82000000.0,,
Pretax Income,-304000000.0,-223000000.0,234000000.0,-316000000.0,-525000000.0,,
Other Income Expense,12000000.0,120000000.0,180000000.0,5000000.0,-72000000.0,,
Other Non Operating Income Expenses,2000000.0,5000000.0,1000000.0,-7000000.0,-4000000.0,,
Special Income Charges,-23000000.0,29000000.0,185000000.0,127000000.0,-59000000.0,,
Gain On Sale Of Ppe,-23000000.0,41000000.0,35000000.0,127000000.0,-59000000.0,,
Other Special Charges,,12000000.0,-150000000.0,,,4000000.0,288000000.0
Impairment Of Capital Assets,,0.0,0.0,,,0.0,1048000000.0
Gain On Sale Of Security,33000000.0,86000000.0,-6000000.0,-115000000.0,-9000000.0,,
Net Non Operating Interest Income Expense,-256000000.0,-179000000.0,-247000000.0,-384000000.0,-267000000.0,,
Interest Expense Non Operating,256000000.0,179000000.0,247000000.0,384000000.0,267000000.0,,
Operating Income,-60000000.0,-164000000.0,301000000.0,63000000.0,-186000000.0,,
Operating Expense,236000000.0,251000000.0,241000000.0,246000000.0,219000000.0,,
Selling General And Administration,236000000.0,251000000.0,241000000.0,246000000.0,219000000.0,,
Gross Profit,176000000.0,87000000.0,542000000.0,309000000.0,33000000.0,,
Cost Of Revenue,1828000000.0,1941000000.0,1936000000.0,1876000000.0,1780000000.0,,
Total Revenue,2004000000.0,2028000000.0,2478000000.0,2185000000.0,1813000000.0,,
Operating Revenue,2004000000.0,2028000000.0,2478000000.0,2185000000.0,1813000000.0,,
