,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.000586,0.000233,0.000204,0.000363
Normalized EBITDA,-11363000.0,-10339000.0,-11199000.0,-13073000.0,-12130000.0
Net Income From Continuing Operation Net Minority Interest,-13120000.0,-11934000.0,-12870000.0,-14736000.0,-13766000.0
Reconciled Depreciation,205000.0,185000.0,194000.0,193000.0,184000.0
Reconciled Cost Of Revenue,1888000.0,2199000.0,1937000.0,2139000.0,2036000.0
EBITDA,-11363000.0,-10339000.0,-11199000.0,-13073000.0,-12130000.0
EBIT,-11568000.0,-10524000.0,-11393000.0,-13266000.0,-12314000.0
Net Interest Income,-1551000.0,-1417000.0,-1480000.0,-1473000.0,-1457000.0
Interest Expense,1551000.0,1417000.0,1480000.0,1473000.0,1457000.0
Normalized Income,-13120000.0,-11934000.0,-12870000.0,-14736000.0,-13766000.0
Net Income From Continuing And Discontinued Operation,-13120000.0,-11934000.0,-12870000.0,-14736000.0,-13766000.0
Total Expenses,26930000.0,27208000.0,26958000.0,27965000.0,25785000.0
Total Operating Income As Reported,-12161000.0,-11184000.0,-12268000.0,-14376000.0,-13437000.0
Diluted Average Shares,26355591.0,26218215.0,26168562.0,26071316.0,25876062.0
Basic Average Shares,26355591.0,26218215.0,26168562.0,26071316.0,25876062.0
Diluted EPS,-0.5,-0.46,-0.49,-0.57,-0.53
Basic EPS,-0.5,-0.46,-0.49,-0.57,-0.53
Diluted NI Availto Com Stockholders,-13120000.0,-11934000.0,-12870000.0,-14736000.0,-13766000.0
Net Income Common Stockholders,-13120000.0,-11934000.0,-12870000.0,-14736000.0,-13766000.0
Net Income,-13120000.0,-11934000.0,-12870000.0,-14736000.0,-13766000.0
Net Income Including Noncontrolling Interests,-13120000.0,-11934000.0,-12870000.0,-14736000.0,-13766000.0
Net Income Continuous Operations,-13120000.0,-11934000.0,-12870000.0,-14736000.0,-13766000.0
Tax Provision,1000.0,-7000.0,-3000.0,-3000.0,-5000.0
Pretax Income,-13119000.0,-11941000.0,-12873000.0,-14739000.0,-13771000.0
Other Income Expense,593000.0,660000.0,875000.0,1110000.0,1123000.0
Other Non Operating Income Expenses,593000.0,660000.0,875000.0,1110000.0,1123000.0
Net Non Operating Interest Income Expense,-1551000.0,-1417000.0,-1480000.0,-1473000.0,-1457000.0
Interest Expense Non Operating,1551000.0,1417000.0,1480000.0,1473000.0,1457000.0
Operating Income,-12161000.0,-11184000.0,-12268000.0,-14376000.0,-13437000.0
Operating Expense,25042000.0,25009000.0,25021000.0,25826000.0,23749000.0
Research And Development,3084000.0,3000000.0,3146000.0,2469000.0,2517000.0
Selling General And Administration,21958000.0,22009000.0,21875000.0,23357000.0,21232000.0
Gross Profit,12881000.0,13825000.0,12753000.0,11450000.0,10312000.0
Cost Of Revenue,1888000.0,2199000.0,1937000.0,2139000.0,2036000.0
Total Revenue,14769000.0,16024000.0,14690000.0,13589000.0,12348000.0
Operating Revenue,14769000.0,16024000.0,14690000.0,13589000.0,12348000.0
