,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-5235090.0
Tax Rate For Calcs,0.4,0.026995,0.21,0.003029,0.21
Normalized EBITDA,-2086000.0,-22847000.0,-4826000.0,-9619000.0,-13101000.0
Total Unusual Items,0.0,0.0,0.0,0.0,-24929000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,-24929000.0
Net Income From Continuing Operation Net Minority Interest,-4448000.0,-3244000.0,-6270000.0,-10860000.0,-40184000.0
Reconciled Depreciation,2223000.0,2220000.0,2201000.0,2066000.0,1943000.0
Reconciled Cost Of Revenue,23562000.0,22402000.0,26633000.0,25640000.0,27782000.0
EBITDA,-2086000.0,-22847000.0,-4826000.0,-9619000.0,-38030000.0
EBIT,-4309000.0,-25067000.0,-7027000.0,-11685000.0,-39973000.0
Net Interest Income,761000.0,818000.0,891000.0,1012000.0,1200000.0
Interest Expense,99000.0,,,,103000.0
Interest Income,860000.0,1196000.0,891000.0,1012000.0,1303000.0
Normalized Income,-4448000.0,-3244000.0,-6270000.0,-10860000.0,-20490090.0
Net Income From Continuing And Discontinued Operation,-4448000.0,-3244000.0,-6270000.0,-10860000.0,-40184000.0
Total Expenses,43777000.0,40447000.0,43229000.0,49993000.0,57704000.0
Total Operating Income As Reported,-5094000.0,-3975000.0,-7027000.0,-11685000.0,-41289000.0
Diluted Average Shares,191654000.0,189217000.0,188376000.0,188755000.0,192419000.0
Basic Average Shares,191654000.0,189217000.0,188376000.0,188755000.0,192419000.0
Diluted EPS,-0.02,-0.02,-0.03,-0.06,-0.21
Basic EPS,-0.02,-0.02,-0.03,-0.06,-0.21
Diluted NI Availto Com Stockholders,-4448000.0,-3244000.0,-6270000.0,-10860000.0,-40184000.0
Net Income Common Stockholders,-4448000.0,-3244000.0,-6270000.0,-10860000.0,-40184000.0
Net Income,-4448000.0,-3244000.0,-6270000.0,-10860000.0,-40184000.0
Net Income Including Noncontrolling Interests,-4448000.0,-3244000.0,-6270000.0,-10860000.0,-40184000.0
Net Income Continuous Operations,-4448000.0,-3244000.0,-6270000.0,-10860000.0,-40184000.0
Tax Provision,40000.0,-90000.0,56000.0,-33000.0,108000.0
Pretax Income,-4408000.0,-3334000.0,-6214000.0,-10893000.0,-40076000.0
Other Income Expense,-75000.0,-177000.0,-78000.0,-220000.0,-24916000.0
Other Non Operating Income Expenses,-75000.0,-177000.0,-78000.0,-220000.0,13000.0
Special Income Charges,0.0,0.0,0.0,0.0,-24929000.0
Write Off,0.0,,,,24929000.0
Impairment Of Capital Assets,,0.0,0.0,0.0,
Net Non Operating Interest Income Expense,761000.0,818000.0,891000.0,1012000.0,1200000.0
Interest Expense Non Operating,99000.0,,,,103000.0
Interest Income Non Operating,860000.0,1196000.0,891000.0,1012000.0,1303000.0
Operating Income,-5094000.0,-3975000.0,-7027000.0,-11685000.0,-16360000.0
Operating Expense,20215000.0,18045000.0,16596000.0,24353000.0,29922000.0
Research And Development,6146000.0,5352000.0,6149000.0,6465000.0,8258000.0
Selling General And Administration,14069000.0,12693000.0,10447000.0,17888000.0,21664000.0
Selling And Marketing Expense,4446000.0,3952000.0,4354000.0,6375000.0,4770000.0
General And Administrative Expense,9623000.0,8741000.0,6093000.0,11513000.0,16894000.0
Other Gand A,9623000.0,8741000.0,6093000.0,11513000.0,16894000.0
Gross Profit,15121000.0,14070000.0,9569000.0,12668000.0,13562000.0
Cost Of Revenue,23562000.0,22402000.0,26633000.0,25640000.0,27782000.0
Total Revenue,38683000.0,36472000.0,36202000.0,38308000.0,41344000.0
Operating Revenue,38683000.0,36472000.0,36202000.0,38308000.0,41344000.0
