,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-3059600.0,-45570.0,-781620.0,-360162.0,-532997.653684
Tax Rate For Calcs,0.4,0.21,0.21,0.153,0.250587
Normalized EBITDA,15564000.0,5654000.0,7164000.0,15071000.0,14213000.0
Total Unusual Items,-7649000.0,-217000.0,-3722000.0,-2354000.0,-2127000.0
Total Unusual Items Excluding Goodwill,-7649000.0,-217000.0,-3722000.0,-2354000.0,-2127000.0
Net Income From Continuing Operation Net Minority Interest,-326000.0,-4734000.0,-5502000.0,4058000.0,3231000.0
Reconciled Depreciation,4017000.0,4187000.0,3841000.0,3892000.0,3776000.0
Reconciled Cost Of Revenue,30047000.0,30684000.0,31304000.0,30051000.0,28902000.0
EBITDA,7915000.0,5437000.0,3442000.0,12717000.0,12086000.0
EBIT,3898000.0,1250000.0,-399000.0,8825000.0,8310000.0
Net Interest Income,-4433000.0,-4251000.0,-3990000.0,-3915000.0,-3909000.0
Interest Expense,4515000.0,4350000.0,4120000.0,4032000.0,4048000.0
Interest Income,82000.0,99000.0,130000.0,117000.0,139000.0
Normalized Income,4263400.0,-4562570.0,-2561620.0,6051838.0,4825002.346316
Net Income From Continuing And Discontinued Operation,-326000.0,-4734000.0,-5502000.0,4058000.0,3231000.0
Total Expenses,57261000.0,59575000.0,67737000.0,60083000.0,55578000.0
Rent Expense Supplemental,1590000.0,1651000.0,1660000.0,1607000.0,1537000.0
Total Operating Income As Reported,3812000.0,11036000.0,-523000.0,8713000.0,8171000.0
Diluted Average Shares,7741522.0,8295880.0,8715129.0,8793809.0,8861854.0
Basic Average Shares,7741522.0,8295880.0,8715129.0,8793809.0,8861854.0
Diluted EPS,-0.04,-0.57,-0.63,0.46,0.36
Basic EPS,-0.04,-0.57,-0.63,0.46,0.36
Diluted NI Availto Com Stockholders,-326000.0,-4734000.0,-5502000.0,4058000.0,3231000.0
Net Income Common Stockholders,-326000.0,-4734000.0,-5502000.0,4058000.0,3231000.0
Net Income,-326000.0,-4734000.0,-5502000.0,4058000.0,3231000.0
Minority Interests,-107000.0,-85000.0,-22000.0,-2000.0,37000.0
Net Income Including Noncontrolling Interests,-219000.0,-4649000.0,-5480000.0,4060000.0,3194000.0
Net Income Continuous Operations,-219000.0,-4649000.0,-5480000.0,4060000.0,3194000.0
Tax Provision,-398000.0,1549000.0,961000.0,733000.0,1068000.0
Pretax Income,-617000.0,-3100000.0,-4519000.0,4793000.0,4262000.0
Other Income Expense,-7645000.0,-10102000.0,-3722000.0,-2354000.0,-2127000.0
Other Non Operating Income Expenses,4000.0,-9885000.0,,,
Special Income Charges,-7649000.0,-217000.0,-3722000.0,-2354000.0,-2127000.0
Gain On Sale Of Business,-218000.0,-33000.0,-2000.0,-202000.0,-220000.0
Other Special Charges,161000.0,-979000.0,160000.0,2152000.0,127000.0
Write Off,7270000.0,1163000.0,3560000.0,0.0,1780000.0
Net Non Operating Interest Income Expense,-4433000.0,-4251000.0,-3990000.0,-3915000.0,-3909000.0
Interest Expense Non Operating,4515000.0,4350000.0,4120000.0,4032000.0,4048000.0
Interest Income Non Operating,82000.0,99000.0,130000.0,117000.0,139000.0
Operating Income,11461000.0,11253000.0,3193000.0,11062000.0,10298000.0
Operating Expense,27214000.0,28891000.0,36433000.0,30032000.0,26676000.0
Other Operating Expenses,1404000.0,1303000.0,1378000.0,1221000.0,1288000.0
Other Taxes,3623000.0,3593000.0,3522000.0,3418000.0,3418000.0
Depreciation Amortization Depletion Income Statement,4017000.0,4187000.0,3841000.0,3892000.0,3776000.0
Depreciation And Amortization In Income Statement,4017000.0,4187000.0,3841000.0,3892000.0,3776000.0
Selling General And Administration,18170000.0,19808000.0,27692000.0,21501000.0,18194000.0
Selling And Marketing Expense,2703000.0,3030000.0,2975000.0,2974000.0,2601000.0
General And Administrative Expense,15467000.0,16778000.0,24717000.0,18527000.0,15593000.0
Other Gand A,11173000.0,12017000.0,21135000.0,11139000.0,11115000.0
Insurance And Claims,2507000.0,2718000.0,1529000.0,5389000.0,2823000.0
Rent And Landing Fees,1590000.0,1651000.0,1660000.0,1607000.0,1537000.0
Salaries And Wages,197000.0,392000.0,393000.0,392000.0,118000.0
Gross Profit,38675000.0,40144000.0,39626000.0,41094000.0,36974000.0
Cost Of Revenue,30047000.0,30684000.0,31304000.0,30051000.0,28902000.0
Total Revenue,68722000.0,70828000.0,70930000.0,71145000.0,65876000.0
Operating Revenue,63804000.0,65916000.0,65524000.0,65986000.0,61189000.0
