,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Net Income From Continuing Operation Net Minority Interest,17124000.0,25074000.0,23305000.0,24232000.0,19926000.0
Net Interest Income,16735000.0,20450000.0,17543000.0,16850000.0,17793000.0
Interest Expense,16382000.0,16634000.0,18684000.0,16742000.0,15840000.0
Interest Income,33117000.0,37084000.0,36227000.0,33592000.0,33633000.0
Normalized Income,17124000.0,25074000.0,23305000.0,24232000.0,19926000.0
Net Income From Continuing And Discontinued Operation,17124000.0,25074000.0,23305000.0,24232000.0,19926000.0
Diluted Average Shares,54554634.0,54508696.0,54554634.0,54554634.0,54554634.0
Basic Average Shares,54554634.0,54508696.0,54554634.0,54554634.0,54554634.0
Diluted EPS,0.31,0.46,0.43,0.44,0.37
Basic EPS,0.31,0.46,0.43,0.44,0.37
Diluted NI Availto Com Stockholders,17124000.0,25074000.0,23305000.0,24232000.0,19926000.0
Net Income Common Stockholders,17124000.0,25074000.0,23305000.0,24232000.0,19926000.0
Net Income,17124000.0,25074000.0,23305000.0,24232000.0,19926000.0
Net Income Including Noncontrolling Interests,17124000.0,25074000.0,23305000.0,24232000.0,19926000.0
Net Income Continuous Operations,17124000.0,25074000.0,23305000.0,24232000.0,19926000.0
Pretax Income,17124000.0,25074000.0,23305000.0,24232000.0,19926000.0
Gain On Sale Of Security,-27000.0,456000.0,1323000.0,235000.0,-422000.0
Operating Expense,2812000.0,2873000.0,3302000.0,2405000.0,2194000.0
Other Operating Expenses,-14000.0,-13000.0,-13000.0,-20000.0,-2000.0
Selling General And Administration,2826000.0,2886000.0,3315000.0,2425000.0,2196000.0
General And Administrative Expense,2826000.0,2886000.0,3315000.0,2425000.0,2196000.0
Total Revenue,19936000.0,27947000.0,26607000.0,26637000.0,22120000.0
Operating Revenue,19936000.0,27947000.0,26607000.0,26637000.0,22120000.0
