,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-951827.0,-592175.0,-936871.0,-896958.0,-1403197.0,,
Total Unusual Items,-6414.0,7619.0,-4716.0,11066.0,3325.0,,
Total Unusual Items Excluding Goodwill,-6414.0,7619.0,-4716.0,11066.0,3325.0,,
Net Income From Continuing Operation Net Minority Interest,-1031785.0,-685672.0,-1011911.0,-951985.0,-1471250.0,,
Reconciled Depreciation,59265.0,72761.0,66185.0,61519.0,65159.0,,
Reconciled Cost Of Revenue,26066.0,9594.0,120776.0,101071.0,22852.0,,
EBITDA,-958241.0,-584556.0,-941587.0,-885892.0,-1399872.0,,
EBIT,-1017506.0,-657317.0,-1007772.0,-947411.0,-1465031.0,,
Net Interest Income,5055.0,-769.0,12798.0,12182.0,13018.0,,
Interest Expense,14279.0,28352.0,4139.0,4574.0,6219.0,,
Interest Income,19334.0,27583.0,16937.0,16756.0,19237.0,,
Normalized Income,-1025371.0,-693291.0,-1007195.0,-963051.0,-1474575.0,,
Net Income From Continuing And Discontinued Operation,-1031785.0,-685672.0,-1011911.0,-951985.0,-1471250.0,,
Total Expenses,1163060.0,918414.0,1299633.0,1194976.0,1578783.0,,
Rent Expense Supplemental,11578.0,11578.0,,,10304.0,10304.0,
Diluted Average Shares,265236260.0,,250618996.0,248538434.0,247811531.0,,234623445.0
Basic Average Shares,265236260.0,,250618996.0,248538434.0,247811531.0,,234623445.0
Diluted EPS,-0.004,,-0.004,-0.004,-0.006,,-0.004
Basic EPS,-0.004,,-0.004,-0.004,-0.006,,-0.004
Diluted NI Availto Com Stockholders,-1031785.0,-685672.0,-1011911.0,-951985.0,-1471250.0,,
Net Income Common Stockholders,-1031785.0,-685672.0,-1011911.0,-951985.0,-1471250.0,,
Net Income,-1031785.0,-685672.0,-1011911.0,-951985.0,-1471250.0,,
Net Income Including Noncontrolling Interests,-1031785.0,-685669.0,-1011911.0,-951985.0,-1471250.0,,
Net Income Continuous Operations,-1031785.0,-685669.0,-1011911.0,-951985.0,-1471250.0,,
Pretax Income,-1031785.0,-685669.0,-1011911.0,-951985.0,-1471250.0,,
Other Income Expense,-6414.0,7619.0,-4716.0,11066.0,3325.0,,
Gain On Sale Of Security,-6414.0,7619.0,-4716.0,11066.0,3325.0,,
Net Non Operating Interest Income Expense,5055.0,-769.0,12798.0,12182.0,13018.0,,
Interest Expense Non Operating,14279.0,28352.0,4139.0,4574.0,6219.0,,
Interest Income Non Operating,19334.0,27583.0,16937.0,16756.0,19237.0,,
Operating Income,-1030426.0,-692519.0,-1019993.0,-975233.0,-1487593.0,,
Operating Expense,1094810.0,908820.0,1178857.0,1093905.0,1500887.0,,
Depreciation Amortization Depletion Income Statement,17081.0,38240.0,,,10115.0,8999.0,
Depreciation And Amortization In Income Statement,17081.0,38240.0,,,10115.0,8999.0,
Research And Development,564724.0,335905.0,656093.0,582777.0,877670.0,,
Selling General And Administration,513005.0,534675.0,522764.0,511128.0,613102.0,,
Selling And Marketing Expense,12317.0,22326.0,73410.0,70868.0,13768.0,,
General And Administrative Expense,500688.0,512349.0,449354.0,440260.0,599334.0,,
Other Gand A,204614.0,232508.0,449354.0,440260.0,254490.0,,
Insurance And Claims,13754.0,13687.0,,,17295.0,11707.0,
Rent And Landing Fees,11578.0,11578.0,,,10304.0,10304.0,
Salaries And Wages,270742.0,254576.0,,,317245.0,291055.0,
Gross Profit,64384.0,216301.0,158864.0,118672.0,13294.0,,
Cost Of Revenue,68250.0,9594.0,120776.0,101071.0,77896.0,,
Total Revenue,132634.0,225895.0,279640.0,219743.0,91190.0,,
Operating Revenue,132634.0,225895.0,279640.0,219743.0,91190.0,,
