,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,29106.829204,-222900.0,747106.220332,1930208.94379,3355837.95949,,
Tax Rate For Calcs,0.363835,0.15,0.234203,0.172556,0.35015,,
Normalized EBITDA,85367000.0,51410000.0,17826000.0,6825000.0,7517000.0,,
Total Unusual Items,80000.0,-1486000.0,3190000.0,11186000.0,9584000.0,,
Total Unusual Items Excluding Goodwill,80000.0,-1486000.0,3190000.0,11186000.0,9584000.0,,
Net Income From Continuing Operation Net Minority Interest,48329000.0,17398000.0,12404000.0,8824000.0,6930000.0,,
Reconciled Depreciation,7006000.0,6813000.0,4734000.0,5298000.0,3681000.0,,
Reconciled Cost Of Revenue,26626000.0,25926000.0,28294000.0,24424000.0,19946000.0,,
EBITDA,85447000.0,49924000.0,21016000.0,18011000.0,17101000.0,,
EBIT,78441000.0,43111000.0,16282000.0,12713000.0,13420000.0,,
Net Interest Income,-1014000.0,-1826000.0,-1746000.0,-2270000.0,-2248000.0,,
Interest Expense,2151000.0,10315000.0,61000.0,2270000.0,2756000.0,,
Interest Income,1137000.0,8309000.0,-1685000.0,,508000.0,573000.0,
Normalized Income,48278106.829204,18661100.0,9961106.220332,-431791.05621,701837.95949,,
Net Income From Continuing And Discontinued Operation,48329000.0,17398000.0,12404000.0,8824000.0,6930000.0,,
Total Expenses,39689000.0,38969000.0,39166000.0,36761000.0,30503000.0,,
Total Operating Income As Reported,77585000.0,36350000.0,15171000.0,7342000.0,3328000.0,,
Diluted Average Shares,148594338.0,,143911128.0,137929209.0,136646870.0,130360870.0,
Basic Average Shares,143249902.0,,138547641.0,132411701.0,131275425.0,130360870.0,
Diluted EPS,0.33,,0.09,0.06,0.05,-0.23,
Basic EPS,0.34,,0.09,0.07,0.05,-0.23,
Diluted NI Availto Com Stockholders,48329000.0,17398000.0,12404000.0,8824000.0,6930000.0,,
Net Income Common Stockholders,48329000.0,17398000.0,12404000.0,8824000.0,6930000.0,,
Net Income,48329000.0,17398000.0,12404000.0,8824000.0,6930000.0,,
Minority Interests,-204000.0,-888000.0,-18000.0,183000.0,0.0,,
Net Income Including Noncontrolling Interests,48533000.0,18286000.0,12422000.0,8641000.0,6930000.0,,
Net Income Continuous Operations,48533000.0,18286000.0,12422000.0,8641000.0,6930000.0,,
Tax Provision,27757000.0,14510000.0,3799000.0,1802000.0,3734000.0,,
Pretax Income,76290000.0,32796000.0,16221000.0,10443000.0,10664000.0,,
Other Income Expense,-281000.0,-1728000.0,2796000.0,10859000.0,9584000.0,,
Special Income Charges,,0.0,0.0,5815000.0,,,0.0
Gain On Sale Of Ppe,,-1828000.0,0.0,1828000.0,,,0.0
Impairment Of Capital Assets,,0.0,0.0,-3987000.0,,,0.0
Earnings From Equity Interest,-361000.0,-242000.0,-394000.0,-327000.0,,,0.0
Gain On Sale Of Security,80000.0,-1486000.0,3190000.0,5371000.0,9584000.0,,
Net Non Operating Interest Income Expense,-1014000.0,-1826000.0,-1746000.0,-2270000.0,-2248000.0,,
Interest Expense Non Operating,2151000.0,10315000.0,61000.0,2270000.0,2756000.0,,
Interest Income Non Operating,1137000.0,8309000.0,-1685000.0,,508000.0,573000.0,
Operating Income,77585000.0,36350000.0,15171000.0,1854000.0,3328000.0,,
Operating Expense,6174000.0,6259000.0,6195000.0,7088000.0,6919000.0,,
Depreciation Amortization Depletion Income Statement,117000.0,29000.0,57000.0,49000.0,43000.0,,
Depreciation And Amortization In Income Statement,117000.0,29000.0,57000.0,49000.0,43000.0,,
Depreciation Income Statement,117000.0,29000.0,57000.0,49000.0,43000.0,,
Selling General And Administration,6057000.0,6230000.0,6138000.0,7039000.0,6876000.0,,
General And Administrative Expense,6057000.0,6230000.0,6138000.0,7039000.0,6876000.0,,
Other Gand A,1845000.0,2599000.0,1656000.0,1722000.0,1709000.0,,
Salaries And Wages,4212000.0,3631000.0,4482000.0,5317000.0,5167000.0,,
Gross Profit,83759000.0,42609000.0,21366000.0,8942000.0,10247000.0,,
Cost Of Revenue,33515000.0,32710000.0,32971000.0,29673000.0,23584000.0,,
Total Revenue,117274000.0,75319000.0,54337000.0,38615000.0,33831000.0,,
Operating Revenue,117542000.0,75578000.0,54651000.0,38843000.0,34284000.0,,
