,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-788000.0,-17589450.70891,-464520.0,-394800.0,-578970.0,
Tax Rate For Calcs,0.4,0.085214,0.21,0.21,0.21,
Normalized EBITDA,42879000.0,59199000.0,40916000.0,46565000.0,57813000.0,
Total Unusual Items,-1970000.0,-206415000.0,-2212000.0,-1880000.0,-2757000.0,
Total Unusual Items Excluding Goodwill,-1970000.0,-206415000.0,-2212000.0,-1880000.0,-2757000.0,
Net Income From Continuing Operation Net Minority Interest,-7609000.0,-172492000.0,-13371000.0,-7987000.0,1384000.0,
Reconciled Depreciation,21305000.0,22148000.0,22026000.0,22888000.0,22698000.0,
Reconciled Cost Of Revenue,387866000.0,443232000.0,413635000.0,399273000.0,414547000.0,
EBITDA,40909000.0,-147216000.0,38704000.0,44685000.0,55056000.0,
EBIT,19604000.0,-169364000.0,16678000.0,21797000.0,32358000.0,
Net Interest Income,-16533000.0,-15979000.0,-16126000.0,-15016000.0,-15217000.0,
Interest Expense,16984000.0,17049000.0,16627000.0,18233000.0,19797000.0,
Interest Income,451000.0,1070000.0,501000.0,3217000.0,4580000.0,
Normalized Income,-6427000.0,16333549.29109,-11623520.0,-6501800.0,3562030.0,
Net Income From Continuing And Discontinued Operation,-7609000.0,-172492000.0,-13371000.0,-7987000.0,1384000.0,
Total Expenses,475710000.0,536081000.0,504602000.0,492815000.0,507282000.0,
Total Operating Income As Reported,18495000.0,-172539000.0,12329000.0,18876000.0,24189000.0,
Diluted Average Shares,48580000.0,48549000.0,48460000.0,48064000.0,48225000.0,
Basic Average Shares,48580000.0,48549000.0,48460000.0,48064000.0,47771000.0,
Diluted EPS,-0.16,-3.55,-0.28,-0.17,0.03,
Basic EPS,-0.16,-3.55,-0.28,-0.17,0.03,
Diluted NI Availto Com Stockholders,-7609000.0,-172492000.0,-13371000.0,-7987000.0,1384000.0,
Net Income Common Stockholders,-7609000.0,,,,,
Net Income,-7609000.0,-172492000.0,-13371000.0,-7987000.0,1384000.0,
Minority Interests,-2432000.0,-1964000.0,-2305000.0,-1263000.0,-1862000.0,
Net Income Including Noncontrolling Interests,-5177000.0,-170528000.0,-11066000.0,-6724000.0,3246000.0,
Net Income Continuous Operations,-5177000.0,-170528000.0,-11066000.0,-6724000.0,3246000.0,
Tax Provision,7797000.0,-15885000.0,11117000.0,10288000.0,9315000.0,
Pretax Income,2620000.0,-186413000.0,51000.0,3564000.0,12561000.0,
Other Income Expense,-1312000.0,-204310000.0,1636000.0,-2176000.0,832000.0,
Other Non Operating Income Expenses,658000.0,2105000.0,3848000.0,-296000.0,3589000.0,
Special Income Charges,-1970000.0,-206415000.0,-2212000.0,-1880000.0,-2757000.0,
Write Off,520000.0,205401000.0,441000.0,764000.0,761000.0,
Impairment Of Capital Assets,,205401000.0,441000.0,764000.0,761000.0,2549000.0
Restructuring And Mergern Acquisition,1450000.0,1014000.0,1771000.0,1116000.0,1996000.0,
Net Non Operating Interest Income Expense,-16533000.0,-15979000.0,-16126000.0,-15016000.0,-15217000.0,
Interest Expense Non Operating,16984000.0,17049000.0,16627000.0,18233000.0,19797000.0,
Interest Income Non Operating,451000.0,1070000.0,501000.0,3217000.0,4580000.0,
Operating Income,20465000.0,33876000.0,14541000.0,20756000.0,26946000.0,
Operating Expense,87844000.0,92849000.0,90967000.0,93542000.0,92735000.0,
Depreciation Amortization Depletion Income Statement,21305000.0,22148000.0,22026000.0,22888000.0,22698000.0,
Depreciation And Amortization In Income Statement,21305000.0,22148000.0,22026000.0,22888000.0,22698000.0,
Selling General And Administration,66539000.0,70701000.0,68941000.0,70654000.0,70037000.0,
Gross Profit,108309000.0,126725000.0,105508000.0,114298000.0,119681000.0,
Cost Of Revenue,387866000.0,443232000.0,413635000.0,399273000.0,414547000.0,
Total Revenue,496175000.0,569957000.0,519143000.0,513571000.0,534228000.0,
Operating Revenue,496175000.0,569957000.0,519143000.0,513571000.0,534228000.0,
