,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-3536172.0,-61356.744186,-1114680.0,-141120.0,-11767998.0
Tax Rate For Calcs,0.018,0.003081,0.21,0.21,0.066
Normalized EBITDA,16543000.0,19473000.0,5099000.0,9191000.0,28574000.0
Total Unusual Items,-196454000.0,-19912000.0,-5308000.0,-672000.0,-178303000.0
Total Unusual Items Excluding Goodwill,-196454000.0,-19912000.0,-5308000.0,-672000.0,-178303000.0
Net Income From Continuing Operation Net Minority Interest,-138621000.0,-9315000.0,-14838000.0,-7551000.0,-107228000.0
Reconciled Depreciation,13249000.0,13895000.0,14060000.0,14338000.0,13817000.0
Reconciled Cost Of Revenue,9355000.0,9944000.0,9069000.0,8800000.0,10141000.0
EBITDA,-179911000.0,-439000.0,-209000.0,8519000.0,-149729000.0
EBIT,-193160000.0,-14334000.0,-14269000.0,-5819000.0,-163546000.0
Net Interest Income,-1332000.0,-1384000.0,-1331000.0,-1241000.0,-381000.0
Interest Expense,2629000.0,2866000.0,2999000.0,2990000.0,2433000.0
Interest Income,1297000.0,1482000.0,1668000.0,1749000.0,2052000.0
Normalized Income,54296828.0,10535643.255814,-10644680.0,-7020120.0,59307002.0
Net Income From Continuing And Discontinued Operation,-138621000.0,-9315000.0,-14838000.0,-7551000.0,-107228000.0
Total Expenses,60765000.0,68249000.0,63426000.0,64248000.0,66181000.0
Total Operating Income As Reported,-201290000.0,-26627000.0,-8688000.0,-4170000.0,-184786000.0
Diluted Average Shares,104675068.0,103357212.0,103783012.0,106815740.0,104675068.0
Basic Average Shares,104675068.0,103357212.0,103783012.0,106815740.0,104675068.0
Diluted EPS,-1.32,-0.09,-0.14,-0.07,-0.95
Basic EPS,-1.32,-0.09,-0.14,-0.07,-0.95
Diluted NI Availto Com Stockholders,-138621000.0,-9315000.0,-14838000.0,-7551000.0,-107228000.0
Net Income Common Stockholders,-138621000.0,-9315000.0,-14838000.0,-7551000.0,-107228000.0
Net Income,-138621000.0,-9315000.0,-14838000.0,-7551000.0,-107228000.0
Minority Interests,53733000.0,7832000.0,2954000.0,1714000.0,47865000.0
Net Income Including Noncontrolling Interests,-192354000.0,-17147000.0,-17792000.0,-9265000.0,-155093000.0
Net Income Continuous Operations,-192354000.0,-17147000.0,-17792000.0,-9265000.0,-155093000.0
Tax Provision,-3435000.0,-53000.0,524000.0,456000.0,-10886000.0
Pretax Income,-195789000.0,-17200000.0,-17268000.0,-8809000.0,-165979000.0
Other Income Expense,-189621000.0,-9101000.0,-12557000.0,-4070000.0,-158608000.0
Other Non Operating Income Expenses,6833000.0,10811000.0,-7249000.0,-3398000.0,19695000.0
Special Income Charges,-196454000.0,-19912000.0,-5308000.0,-672000.0,-178303000.0
Other Special Charges,,0.0,,,507000.0
Impairment Of Capital Assets,197219000.0,19533000.0,0.0,0.0,176531000.0
Restructuring And Mergern Acquisition,-765000.0,379000.0,5308000.0,672000.0,1265000.0
Net Non Operating Interest Income Expense,-1332000.0,-1384000.0,-1331000.0,-1241000.0,-381000.0
Interest Expense Non Operating,2629000.0,2866000.0,2999000.0,2990000.0,2433000.0
Interest Income Non Operating,1297000.0,1482000.0,1668000.0,1749000.0,2052000.0
Operating Income,-4836000.0,-6715000.0,-3380000.0,-3498000.0,-6990000.0
Operating Expense,46486000.0,53624000.0,49373000.0,50111000.0,50750000.0
Depreciation Amortization Depletion Income Statement,8325000.0,9214000.0,9076000.0,9001000.0,8527000.0
Depreciation And Amortization In Income Statement,8325000.0,9214000.0,9076000.0,9001000.0,8527000.0
Research And Development,6499000.0,9954000.0,7553000.0,7968000.0,9301000.0
Selling General And Administration,31662000.0,34456000.0,32744000.0,33142000.0,32922000.0
Selling And Marketing Expense,19578000.0,20135000.0,20380000.0,20469000.0,20653000.0
General And Administrative Expense,12084000.0,14321000.0,12364000.0,12673000.0,12269000.0
Other Gand A,12084000.0,14321000.0,12364000.0,12673000.0,12269000.0
Gross Profit,41650000.0,46909000.0,45993000.0,46613000.0,43760000.0
Cost Of Revenue,14279000.0,14625000.0,14053000.0,14137000.0,15431000.0
Total Revenue,55929000.0,61534000.0,60046000.0,60750000.0,59191000.0
Operating Revenue,55929000.0,61534000.0,60046000.0,60750000.0,59191000.0
