,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-237000000.0,-242000000.0,-221000000.0,-241000000.0,-196000000.0
Total Unusual Items,-1000000.0,17000000.0,5000000.0,16000000.0,-9000000.0
Total Unusual Items Excluding Goodwill,-1000000.0,17000000.0,5000000.0,16000000.0,-9000000.0
Net Income From Continuing Operation Net Minority Interest,-223000000.0,-206000000.0,-201000000.0,-201000000.0,-208000000.0
Reconciled Depreciation,6000000.0,13000000.0,6000000.0,5000000.0,6000000.0
Reconciled Cost Of Revenue,6000000.0,6000000.0,6000000.0,5000000.0,0.0
EBITDA,-238000000.0,-225000000.0,-216000000.0,-225000000.0,-205000000.0
EBIT,-244000000.0,-238000000.0,-222000000.0,-230000000.0,-211000000.0
Normalized Income,-222000000.0,-223000000.0,-206000000.0,-217000000.0,-199000000.0
Net Income From Continuing And Discontinued Operation,-223000000.0,-206000000.0,-201000000.0,-201000000.0,-208000000.0
Total Expenses,245000000.0,239000000.0,223000000.0,231000000.0,211000000.0
Total Operating Income As Reported,-244000000.0,-238000000.0,-222000000.0,-230000000.0,-211000000.0
Diluted Average Shares,1948000000.0,,1891000000.0,1785000000.0,1744000000.0
Basic Average Shares,1948000000.0,,1891000000.0,1785000000.0,1744000000.0
Diluted EPS,-0.11,,-0.11,-0.11,-0.12
Basic EPS,-0.11,,-0.11,-0.11,-0.12
Diluted NI Availto Com Stockholders,-223000000.0,-206000000.0,-201000000.0,-201000000.0,-208000000.0
Net Income Common Stockholders,-223000000.0,-206000000.0,-201000000.0,-201000000.0,-208000000.0
Net Income,-223000000.0,-206000000.0,-201000000.0,-201000000.0,-208000000.0
Net Income Including Noncontrolling Interests,-223000000.0,-206000000.0,-201000000.0,-201000000.0,-208000000.0
Net Income Continuous Operations,-223000000.0,-206000000.0,-201000000.0,-201000000.0,-208000000.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-223000000.0,-206000000.0,-201000000.0,-201000000.0,-208000000.0
Other Income Expense,21000000.0,32000000.0,21000000.0,29000000.0,3000000.0
Other Non Operating Income Expenses,22000000.0,15000000.0,16000000.0,13000000.0,12000000.0
Gain On Sale Of Security,-1000000.0,17000000.0,5000000.0,16000000.0,-9000000.0
Operating Income,-244000000.0,-238000000.0,-222000000.0,-230000000.0,-211000000.0
Operating Expense,239000000.0,233000000.0,217000000.0,226000000.0,211000000.0
Research And Development,195000000.0,194000000.0,179000000.0,190000000.0,182000000.0
Selling General And Administration,44000000.0,39000000.0,38000000.0,36000000.0,29000000.0
Gross Profit,-5000000.0,-5000000.0,-5000000.0,-4000000.0,0.0
Cost Of Revenue,6000000.0,6000000.0,6000000.0,5000000.0,0.0
Total Revenue,1000000.0,1000000.0,1000000.0,1000000.0,0.0
Operating Revenue,1000000.0,1000000.0,1000000.0,1000000.0,0.0
