,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Tax Effect Of Unusual Items,5655.0,60794.0,144413.736624,548211.206897,-281664.0,,
Tax Rate For Calcs,0.195,0.226,0.263049,0.358542,0.192,,
Normalized EBITDA,-4380000.0,-70000.0,-7754000.0,-2624000.0,-1633000.0,,
Total Unusual Items,29000.0,269000.0,549000.0,1529000.0,-1467000.0,,
Total Unusual Items Excluding Goodwill,29000.0,269000.0,549000.0,1529000.0,-1467000.0,,
Net Income From Continuing Operation Net Minority Interest,-4924000.0,-843000.0,-6749000.0,-1637000.0,-3860000.0,,
Reconciled Depreciation,1489000.0,1446000.0,1923000.0,1355000.0,1582000.0,,
Reconciled Cost Of Revenue,40460000.0,41943000.0,65870000.0,41325000.0,38425000.0,,
EBITDA,-4351000.0,199000.0,-7205000.0,-1095000.0,-3100000.0,,
EBIT,-5840000.0,-1247000.0,-9128000.0,-2450000.0,-4682000.0,,
Net Interest Income,-274000.0,-110000.0,-30000.0,-102000.0,-93000.0,,
Interest Expense,274000.0,,30000.0,102000.0,93000.0,,209000.0
Normalized Income,-4947345.0,-1051206.0,-7153586.263376,-2617788.793103,-2674664.0,,
Net Income From Continuing And Discontinued Operation,-4924000.0,-843000.0,-6749000.0,-1637000.0,-3860000.0,,
Total Expenses,55913000.0,56559000.0,85525000.0,55933000.0,53854000.0,,
Total Operating Income As Reported,-5845000.0,-1233000.0,-9701000.0,-3856000.0,-3187000.0,,
Diluted Average Shares,9076832.0,9076832.0,,9076832.0,9076832.0,9076832.0,
Basic Average Shares,9076832.0,9076832.0,,9076832.0,9076832.0,9076832.0,
Diluted EPS,-0.54,-0.09,,-0.18,-0.43,-0.12,
Basic EPS,-0.54,-0.09,,-0.18,-0.43,-0.12,
Diluted NI Availto Com Stockholders,-4924000.0,-843000.0,-6749000.0,-1637000.0,-3860000.0,,
Net Income Common Stockholders,-4924000.0,-843000.0,-6749000.0,-1637000.0,-3860000.0,,
Net Income,-4924000.0,-843000.0,-6749000.0,-1637000.0,-3860000.0,,
Net Income Including Noncontrolling Interests,-4924000.0,-843000.0,-6749000.0,-1637000.0,-3860000.0,,
Net Income Continuous Operations,-4924000.0,-843000.0,-6749000.0,-1637000.0,-3860000.0,,
Tax Provision,-1190000.0,-245000.0,-2409000.0,-915000.0,-915000.0,,
Pretax Income,-6114000.0,-1088000.0,-9158000.0,-2552000.0,-4775000.0,,
Other Income Expense,29000.0,269000.0,549000.0,1529000.0,-1467000.0,,
Special Income Charges,29000.0,269000.0,549000.0,1529000.0,-1467000.0,,
Gain On Sale Of Ppe,24000.0,14000.0,-24000.0,123000.0,28000.0,,
Other Special Charges,-5000.0,-255000.0,-573000.0,-1406000.0,1495000.0,,
Net Non Operating Interest Income Expense,-274000.0,-110000.0,-30000.0,-102000.0,-93000.0,,
Total Other Finance Cost,,110000.0,,,,88000.0,
Interest Expense Non Operating,274000.0,,30000.0,102000.0,93000.0,,209000.0
Operating Income,-5869000.0,-1247000.0,-9677000.0,-3979000.0,-3215000.0,,
Operating Expense,14650000.0,14616000.0,19655000.0,14608000.0,14286000.0,,
Other Operating Expenses,412000.0,,495000.0,,123000.0,,497000.0
Provision For Doubtful Accounts,,-36000.0,,-30000.0,,357000.0,
Depreciation Amortization Depletion Income Statement,686000.0,,,,439000.0,,
Depreciation And Amortization In Income Statement,686000.0,,,,439000.0,,
Depreciation Income Statement,686000.0,,,,439000.0,,
Selling General And Administration,13552000.0,14652000.0,18886000.0,14638000.0,13724000.0,,
Selling And Marketing Expense,,,2330000.0,,2101000.0,2040000.0,2655000.0
General And Administrative Expense,13552000.0,14652000.0,16556000.0,14638000.0,13724000.0,,
Other Gand A,13552000.0,14652000.0,31030000.0,14638000.0,13724000.0,,
Insurance And Claims,,,,,,288000.0,
Salaries And Wages,,,-16155000.0,,5203000.0,,7110000.0
Gross Profit,8781000.0,13369000.0,9978000.0,10629000.0,11071000.0,,
Cost Of Revenue,41263000.0,41943000.0,65870000.0,41325000.0,39568000.0,,
Total Revenue,50044000.0,55312000.0,75848000.0,51954000.0,50639000.0,,
Operating Revenue,50044000.0,55312000.0,75848000.0,51954000.0,50639000.0,,
