,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-635000.0,-592000.0,4549000.0,-36000.0,-307000.0,
Total Unusual Items,,0.0,-3850000.0,0.0,0.0,-191000.0
Total Unusual Items Excluding Goodwill,,0.0,-3850000.0,0.0,0.0,-191000.0
Net Income From Continuing Operation Net Minority Interest,-679000.0,-687000.0,-3356000.0,-291000.0,-571000.0,
Reconciled Depreciation,132000.0,131000.0,281000.0,286000.0,286000.0,
Reconciled Cost Of Revenue,812000.0,1223000.0,2960000.0,2929000.0,2965000.0,
EBITDA,-635000.0,-592000.0,699000.0,-36000.0,-307000.0,
EBIT,-767000.0,-723000.0,418000.0,-322000.0,-593000.0,
Net Interest Income,88000.0,93000.0,67000.0,32000.0,22000.0,
Interest Expense,,,,,,21000.0
Normalized Income,-679000.0,-687000.0,494000.0,-291000.0,-571000.0,
Net Income From Continuing And Discontinued Operation,-679000.0,,,,,
Total Expenses,2539000.0,3113000.0,4615000.0,4842000.0,5048000.0,
Diluted Average Shares,13352749.0,12846593.0,12682423.0,12643791.0,12292150.0,
Basic Average Shares,13352749.0,12846593.0,12682423.0,12643791.0,12292150.0,
Diluted EPS,-0.05,-0.05,-0.26,-0.02,-0.05,
Basic EPS,-0.05,-0.05,-0.26,-0.02,-0.05,
Diluted NI Availto Com Stockholders,-679000.0,-687000.0,-3356000.0,-291000.0,-571000.0,
Net Income Common Stockholders,-679000.0,-687000.0,-3356000.0,-291000.0,-571000.0,
Net Income,-679000.0,-687000.0,-3356000.0,-291000.0,-571000.0,
Net Income Including Noncontrolling Interests,-679000.0,-687000.0,-3356000.0,-291000.0,-571000.0,
Net Income Continuous Operations,-679000.0,-687000.0,-3356000.0,-291000.0,-571000.0,
Pretax Income,-679000.0,-687000.0,-3356000.0,-291000.0,-571000.0,
Other Income Expense,,-57000.0,-3841000.0,-1000.0,,-193000.0
Other Non Operating Income Expenses,,-57000.0,9000.0,-1000.0,,
Special Income Charges,,0.0,-3850000.0,0.0,0.0,-191000.0
Impairment Of Capital Assets,,0.0,3850000.0,,,50000.0
Restructuring And Mergern Acquisition,,0.0,0.0,0.0,0.0,-5000.0
Net Non Operating Interest Income Expense,88000.0,93000.0,67000.0,32000.0,22000.0,
Total Other Finance Cost,-88000.0,-93000.0,-67000.0,-32000.0,-22000.0,
Interest Expense Non Operating,,,,,,21000.0
Operating Income,-767000.0,-723000.0,418000.0,-322000.0,-593000.0,
Operating Expense,1727000.0,1890000.0,1655000.0,1913000.0,2083000.0,
Other Operating Expenses,570000.0,548000.0,744000.0,920000.0,926000.0,
Research And Development,0.0,5000.0,5000.0,5000.0,5000.0,
Selling General And Administration,1157000.0,1337000.0,906000.0,988000.0,1152000.0,
Selling And Marketing Expense,141000.0,162000.0,237000.0,272000.0,296000.0,
General And Administrative Expense,1016000.0,1175000.0,669000.0,716000.0,856000.0,
Other Gand A,1016000.0,1175000.0,669000.0,716000.0,856000.0,
Gross Profit,960000.0,1167000.0,2073000.0,1591000.0,1490000.0,
Cost Of Revenue,812000.0,1223000.0,2960000.0,2929000.0,2965000.0,
Total Revenue,1772000.0,2390000.0,5033000.0,4520000.0,4455000.0,
Operating Revenue,1772000.0,2390000.0,5033000.0,4520000.0,4455000.0,
